 	avete	cucinato	le	verdure	</S>
a29	0.065488366	0.060007858	0.453071055	0.34946175	0.071971006
a38	0.0504901203333	0.0305252414667	0.649622001667	0.232198517667	0.0371641469882
a31	0.0429309904444	0.0171347612889	0.834266200556	0.0932752380557	0.0123928253206
a11	0.0242816601481	0.0306430800963	0.843903646852	0.0969469605186	0.0042246597232
a37	0.230815840716	0.0394744590321	0.569397868951	0.130520223506	0.0297915825211
a11	0.487095500239	0.0311733316774	0.277801522984	0.127797064502	0.0761325508404
a31	0.425026106746	0.0363176098925	0.188961867661	0.230132441501	0.119561963613
a20	0.310681128915	0.0375064769642	0.129507840554	0.234039192834	0.288265351204
a31	0.349447259638	0.138737510321	0.101473426185	0.108415453945	0.301926370401
a39	0.421189396546	0.230734270107	0.123646460062	0.0860321919817	0.1383977068
a13	0.388608292182	0.247690983369	0.147801610021	0.121123303994	0.0947758189333
a18	0.301738920727	0.273109721123	0.17278428334	0.163668717998	0.0886983629778
a39	0.254485843576	0.254845907041	0.191989174447	0.193185352666	0.105493707659
a31	0.195705534525	0.35081832568	0.201437758149	0.160107134222	0.091931241553
a46	0.183950004842	0.42420354856	0.187653769383	0.128285124741	0.075907572851
</S>	0.214226372421	0.39055345928	0.171154159691	0.138250617371	0.0858154164255
