 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.03894908015	0.0437702295	0.0132063308	0.069838577	0.0406862015	0.119910469	0.2746342015	0.1223078353	0.119678534775	0.15701853435
a31	0.0366571483633	0.0430739152533	0.0121777448505	0.0445577020367	0.03131202822	0.428349036333	0.265613150833	0.0431727248377	0.0401640203167	0.0549225249919
a3	0.0269067911011	0.0545733088378	0.0186002658673	0.0271064903822	0.04692788046	0.641587845444	0.131187377278	0.0173000838169	0.0161413809806	0.0196685664392
a20	0.0516738170337	0.0753104412793	0.0625848002891	0.0360137757941	0.0807775901533	0.423405707148	0.152710845759	0.0533396672723	0.0393977239935	0.0247855996131
a31	0.0633804313446	0.0525236980931	0.0800219560964	0.0304494812647	0.0628615200511	0.278835981049	0.25245859192	0.0828197790908	0.0583342873312	0.0383142165377
a24	0.0602286207815	0.0364819833644	0.0512570703655	0.0172707570882	0.038648596017	0.220208193683	0.226886881973	0.121370469697	0.0931801067771	0.134467285513
a31	0.0949222582605	0.0428339241215	0.0492757074552	0.0223916346961	0.063290881339	0.177889477894	0.171674598658	0.122320469899	0.095168887259	0.160232161838
a17	0.119767916087	0.0448182187072	0.0451888608184	0.0275681368987	0.0876968137797	0.176326410965	0.176510688219	0.095972396633	0.0809611340863	0.145189427279
a31	0.108220495362	0.0408428135691	0.0386422502728	0.0344026349662	0.125174997927	0.184475261988	0.16797940474	0.0826393625443	0.0763327166954	0.141290043093
a17	0.135940171787	0.051170348523	0.0372613560909	0.0404769149887	0.170635419309	0.195979883996	0.197044454913	0.0493193478481	0.0437887355651	0.0783833633643
a20	0.221229800596	0.0548802701743	0.0214810843636	0.0396786949962	0.180364616436	0.172731431332	0.174800301638	0.0415426672827	0.0361069625217	0.0571842011214
a41	0.284972450199	0.0648117467248	0.0204152934545	0.0441235599987	0.155625820812	0.155299598777	0.116640757213	0.0407348527609	0.0553765135072	0.0619994287071
a31	0.2059209464	0.0551740295749	0.0332303318182	0.0941646216662	0.127253152271	0.154139944592	0.129031815738	0.0466571932536	0.0704311778357	0.0839967862357
a17	0.2027507518	0.071174380525	0.0371568326061	0.112948038555	0.103681940757	0.125801021531	0.132664191913	0.0566660227512	0.0700959192786	0.0870608804119
a31	0.198623188933	0.0779678158417	0.0353337758687	0.0997974008517	0.0808919452523	0.0692647338437	0.100839280638	0.0655640092504	0.112906953093	0.158810881804
a24	0.148705844644	0.0830414609472	0.0412481826229	0.113851496951	0.0792183234174	0.0517803292812	0.087917628546	0.0788248664168	0.138491964364	0.176919910601
a31	0.141417798215	0.0958839486491	0.0459809268743	0.115996132317	0.0723159911391	0.0376255104271	0.057070030182	0.0874822788056	0.184870354788	0.1613570302
a32	0.085188269405	0.0848780112164	0.0858783289581	0.119196330772	0.0947357503797	0.0458557344757	0.0438939737273	0.0648350496019	0.216205218263	0.159333315067
a31	0.0892928818017	0.0998899970721	0.0998916796527	0.130857153591	0.103787880127	0.0502736358252	0.0373934109091	0.0501771252006	0.191040739421	0.147395460022
a20	0.129311699267	0.118681959024	0.0721069165509	0.14758012453	0.0882279900423	0.0404392772751	0.0349083496364	0.0684026870669	0.16823054314	0.132110414341
a31	0.140115129756	0.144953499675	0.0642951611836	0.133993696843	0.0746770866808	0.0353654650917	0.0369636425455	0.0790901303556	0.177104117713	0.113442062447
a46	0.138447586585	0.150308306558	0.0648533560612	0.129049920948	0.0698765322269	0.0388486956972	0.0429043115152	0.0787829581185	0.177287599238	0.109640747482
a33	0.137104118862	0.128109322186	0.0713574003537	0.128171243649	0.0800260607423	0.0566608925657	0.0571050728384	0.102163269373	0.154373283079	0.0849293491607
</S>	0.121837424431	0.112355941093	0.0742284026768	0.115375806825	0.0810043053711	0.0650616862829	0.0672010364192	0.117427839687	0.15950815654	0.0859994045803
