 	il	morto	vuole	pianto	</S>
a46	0.18118914	0.480686	0.13915367	0.0613277085	0.1376434405
a23	0.351492346667	0.406071216667	0.170228936667	0.0223523291167	0.049855131
a20	0.385381058722	0.240228352222	0.333992498889	0.0150921596556	0.0253059238333
a31	0.143826968074	0.381947780741	0.445082506296	0.0125346846319	0.0166080583184
a21	0.143924801358	0.487820666914	0.280896248765	0.0452784719573	0.0420798001468
a11	0.157385753786	0.556034262305	0.156858872922	0.0664322116524	0.0632888767156
a10	0.137623127929	0.621144754102	0.128649634307	0.0597934898841	0.0527889462385
a27	0.20836428931	0.590833684701	0.102864351436	0.057935278628	0.0400023514128
a17	0.25112875977	0.6143902949	0.0608549704787	0.0511682782093	0.0224576764709
a31	0.224578283257	0.509495021633	0.209573973493	0.0421420357364	0.0142106599903
a37	0.200709497752	0.365637463878	0.291317374498	0.0484194549121	0.0939161671634
a31	0.144403832584	0.476319121293	0.207169161499	0.0484533576374	0.123654486054
a37	0.173529934195	0.524053407098	0.171033387166	0.0488312552125	0.0825520056847
a17	0.245052444732	0.405379769033	0.134833755722	0.0891303117375	0.125603738562
a31	0.182744764911	0.311865886344	0.153701905241	0.0909662572458	0.260721199521
a10	0.194483471637	0.244664675448	0.16857221508	0.0966867824153	0.295592876507
a7	0.257014430546	0.203611021816	0.15388022836	0.127907077472	0.257587268836
a31	0.206182036849	0.122541017272	0.144482829453	0.109586319157	0.417207776279
a33	0.173060852283	0.122834655757	0.157251659818	0.119510343052	0.42734246876
a29	0.197380470761	0.173962375252	0.181252043273	0.168524331017	0.278880766253
a41	0.211398380254	0.185476518417	0.187573704424	0.183378513672	0.232172842084
a31	0.228669400085	0.147986329472	0.181930458141	0.149270175891	0.292143617361
a39	0.227141093362	0.140537089824	0.182475786047	0.140206379964	0.30963965912
</S>	0.216138501681	0.173074464912	0.189543713023	0.168207649982	0.25303568456
