 	vado	cercando	un	forno	che	fa	rustici	</S>
a29	0.0432379695	0.029739389	0.0359554245	0.42090146	0.0677717945	0.032478598	0.072306104	0.2976092755
a31	0.116188775167	0.01112513486	0.0225273306333	0.4104661361	0.02725588742	0.0154118724333	0.290012462667	0.107012391867
a8	0.131698456456	0.00409745163	0.0103702696778	0.162429091467	0.0108532203933	0.00836738657777	0.635884087556	0.0363000143557
a31	0.0445638348853	0.001708490405	0.00574933102593	0.0795460982557	0.00546753237443	0.00614983512592	0.844157905852	0.0126569520319
a23	0.0399491096284	0.01491157318	0.0504853734753	0.133846887185	0.0417634530348	0.0479592209753	0.650460885284	0.0206234838906
a31	0.0806271665428	0.0218780497267	0.0889543244918	0.307735815728	0.112508984345	0.0895934369918	0.273774260428	0.0249279804635
a10	0.0829800088476	0.0140263322422	0.0781735681639	0.413091695243	0.144799878115	0.107252425664	0.136029615476	0.0236464893212
a31	0.0657387242825	0.00949229301407	0.072477399388	0.508515678414	0.130361486038	0.102266857555	0.089477854492	0.0216697065904
a24	0.0743368794275	0.0121147352714	0.0671681164627	0.517319572805	0.126043575346	0.0745771915183	0.060553113164	0.0678868156801
a31	0.0677959111425	0.0161644910905	0.105450405488	0.477048024268	0.136034325115	0.0641901158394	0.0489611160547	0.0843556187934
a18	0.108191668381	0.0142630713635	0.121000051829	0.462631058089	0.144989281705	0.0528190979465	0.0439069646849	0.0521988398311
a31	0.108640683994	0.0131897679545	0.13639464061	0.466038549363	0.137524500568	0.0473274709822	0.0480439115616	0.0428405324104
a8	0.138570515865	0.0141545438182	0.14706447687	0.425067709788	0.139712070189	0.0462515829941	0.0501408521872	0.0390383032701
a31	0.148198448955	0.0174446972727	0.15307964229	0.392675543263	0.133151103396	0.0447828926647	0.0608095857291	0.0498580897567
a29	0.114305826652	0.0155661267576	0.154829404097	0.435163907754	0.124722461132	0.0471078195549	0.070278665243	0.0380257772522
a31	0.104808220217	0.0149092315859	0.136222101366	0.433388822585	0.113151513711	0.0499957525183	0.0818218817477	0.0657024877507
a21	0.087185184739	0.0150127791953	0.133052813789	0.428499080862	0.113056061237	0.0578417948394	0.0908058539159	0.0745464409169
a31	0.0884375125797	0.0160820867318	0.14092136793	0.376560630287	0.111939248079	0.0732129549465	0.107823757972	0.0850224319723
a38	0.0875863385266	0.0165189875773	0.13888064931	0.337171546762	0.12265520036	0.0936817049822	0.114295135991	0.0892104363241
a10	0.151279039509	0.0199021091924	0.12417276977	0.271965805587	0.176707713453	0.106186008327	0.086839176997	0.0629474277747
a39	0.211302756503	0.0272024353975	0.119019084923	0.162704348529	0.221423394484	0.121590122776	0.070516613999	0.0662412825916
a8	0.231352788834	0.0293284477992	0.0824844433077	0.097958952843	0.296240021495	0.143969307592	0.052111959333	0.0665540775305
a31	0.213252356278	0.0400022072664	0.105845354436	0.0727282076143	0.245925403832	0.135614169197	0.097789611111	0.0888426708435
a20	0.203237555426	0.0548217950888	0.133331101479	0.0754491942048	0.170425221277	0.144630189732	0.122090097037	0.0960148019478
a31	0.185274578475	0.0594649570296	0.125596083826	0.0716221157349	0.139903303092	0.150055158244	0.159314882346	0.108768873983
a20	0.177710066158	0.0655062443432	0.128543717942	0.074872931245	0.117067630364	0.145596464415	0.176273549115	0.114429384661
a3	0.180824935386	0.0773770047811	0.121270470981	0.0904845090817	0.152766283455	0.162176838138	0.117663384705	0.097436564887
a41	0.178128521795	0.0860998082604	0.115249526994	0.0990604266939	0.165285057818	0.149668476046	0.109414096568	0.0970940749623
a37	0.215162597265	0.0793084527535	0.100724775665	0.0958000672313	0.198234672606	0.118027738682	0.105783183856	0.0869585263208
a31	0.191491681088	0.0654284935845	0.107776716888	0.102960375744	0.173177280869	0.0977146862273	0.176450834619	0.0849999434403
a8	0.142663645696	0.0786017071948	0.124673145629	0.116075225248	0.12651971029	0.105620978742	0.20608772154	0.0997578844801
a31	0.124575699899	0.0910772357316	0.11064622721	0.100029835083	0.110563838763	0.124631806247	0.19013085718	0.14834451816
a23	0.1136848313	0.0978858019105	0.10764396107	0.0969467870277	0.100550234921	0.129434208749	0.187271702393	0.16658249272
a31	0.110224120433	0.10159170397	0.104919267023	0.0938947110092	0.0970392776403	0.133277729583	0.179774720798	0.179278477573
a8	0.108809343478	0.103208141323	0.104244462341	0.0932551636697	0.0951964052134	0.133847976528	0.177702110266	0.183736370858
a31	0.109389809493	0.104140033774	0.104979369447	0.0940429812232	0.0953064437378	0.133227318843	0.175703850089	0.183210175286
a24	0.109937904831	0.104410074591	0.105305681816	0.0944765757411	0.0951966899126	0.132599032948	0.175176043363	0.182898008429
a31	0.11187984161	0.105007168197	0.107582677272	0.0970951439137	0.0967211386375	0.130645714316	0.173585441121	0.177482869476
a24	0.112666747203	0.105104096066	0.108327485757	0.0980977446379	0.0972483548792	0.129848038105	0.173148980374	0.175558533159
a46	0.125552792401	0.115733993689	0.119472923252	0.114652914879	0.11780518496	0.128034929368	0.139342250125	0.139405004386
a24	0.128581797467	0.11960414623	0.122670975751	0.11991578696	0.125136644987	0.127795436456	0.128097663375	0.128197548129
a18	0.129602125822	0.121044996743	0.123256878584	0.12162547432	0.127951171662	0.127055438819	0.124269331125	0.125194576043
a21	0.129889101941	0.121296643581	0.123197729528	0.121979178107	0.129292623887	0.12704589294	0.122808883708	0.124489937348
a28	0.131150800647	0.12142727786	0.123354339843	0.122233296036	0.129567501296	0.125679464313	0.122763481236	0.123823832783
a20	0.139592960216	0.11916522262	0.121040526614	0.120370875345	0.135186180432	0.122202426104	0.121093693745	0.121348113928
a31	0.135220216739	0.114069709207	0.117850012205	0.115593881782	0.127688960144	0.121582823368	0.134980287915	0.133014109309
a46	0.125714662246	0.115174734736	0.119701237402	0.116267910594	0.118752693381	0.124014627789	0.141534435972	0.138839686436
</S>	0.127940611123	0.119172672368	0.122413023701	0.119781545297	0.122725376691	0.124656058895	0.132352872986	0.130957823218
