 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.0035881817	0.00269132595	0.00403405515	0.0024144358	0.002686309925	0.0079119472	0.0147884927	0.13325126	0.14494991	0.21027894	0.0524118425	0.0336893285	0.10317357	0.080649207	0.0620200735	0.0059446094	0.13551650904
a29	0.0194232040333	0.0320237705833	0.0684437957167	0.0635812738	0.0298049164583	0.00538161486667	0.00580827653333	0.101494162333	0.0831362973333	0.179605396667	0.1480518475	0.018818211	0.0652300606667	0.0783766483333	0.0533475561667	0.00219249009333	0.04528047698
a35	0.0497988903444	0.0878296768611	0.139565735239	0.197254851267	0.0776865674861	0.0123655206222	0.00359904737778	0.0438541354443	0.0352085421111	0.0761744622223	0.166811179167	0.0073848878	0.0259005177222	0.0372138146444	0.0230301739889	0.000878941544443	0.0154430863667
a31	0.0424158368948	0.0770607400537	0.099106969913	0.180140416636	0.064968642742	0.0124308101141	0.00249930552259	0.0225538324814	0.0208265587037	0.0857278374074	0.303062709722	0.00450688723333	0.0150992660741	0.0312725947481	0.032423268263	0.000433738424814	0.00547059007557
a39	0.0310770057449	0.0334265711179	0.039791516471	0.0881271784253	0.043704710494	0.0287728609447	0.00337362287086	0.0272189834938	0.109735971901	0.151201072469	0.335602462574	0.00490110597778	0.0153527620247	0.0331491632494	0.0400595527543	0.0023562223316	0.0121491918785
a29	0.041293653915	0.0359303703726	0.0541091604903	0.154243199475	0.0778177648313	0.0571760349816	0.00616581305695	0.0348901808313	0.183805820634	0.156559554156	0.125679065858	0.00437271952593	0.0116303837749	0.0178485832498	0.0197624243181	0.0032191140772	0.0154961433262
a11	0.0484805946383	0.0605193367909	0.101392390163	0.288620089825	0.0879383869438	0.0472266256605	0.00626847945232	0.0262320242771	0.133247733545	0.105894727385	0.0582556109527	0.00361021030864	0.0067426193583	0.0078620754166	0.00828096283937	0.00185194695907	0.00757617764207
a24	0.0431542048794	0.0553024749303	0.0979636600543	0.267572296608	0.0675126663146	0.0360759358868	0.00536837981744	0.0268023300924	0.193699174515	0.136659355128	0.0396247283176	0.00376292973621	0.00617761511943	0.0052030219722	0.00571819071312	0.00161504618636	0.00778793338069
a31	0.0508922156265	0.108489367643	0.136966676685	0.137159823536	0.0410372961715	0.0280997220289	0.00392192863915	0.0298229866975	0.224717581505	0.152132776709	0.0438438974392	0.00325460881207	0.00543688657314	0.00418875452407	0.0186560600044	0.00195759639545	0.0094217451269
a28	0.0818993872088	0.130262751881	0.145859105562	0.0856920891787	0.0226987927905	0.036489350743	0.00528889674638	0.0331688978992	0.190603280502	0.0962861405697	0.0372527681464	0.00585058970402	0.017053328391	0.0121780930414	0.0289833290015	0.00878030233182	0.0616528520423
a31	0.0754499524029	0.076538096627	0.109494758521	0.0725859697262	0.0212244589302	0.0440734162477	0.00874605308213	0.0368002789664	0.213952323501	0.140399713523	0.0385370683821	0.00821258490134	0.023324269797	0.0155503760138	0.0208064876672	0.0109867333439	0.0833174460141
a0	0.0592859414676	0.056066097209	0.0932583648403	0.0627378299087	0.0168525893101	0.0331934740826	0.00786878069404	0.0327822883221	0.267727187834	0.165910531174	0.038365807194	0.00796181363378	0.024278577599	0.0129637043379	0.0171215732224	0.00739420701463	0.0962312106714
a20	0.0594573738225	0.0532138207363	0.0777951569468	0.124375776636	0.0341521134367	0.0370145973609	0.00462202979801	0.0260394166074	0.283664939278	0.132493043725	0.0154402049647	0.00577532349126	0.0215296090663	0.010606103426	0.0130693022408	0.00541969660488	0.0953314639905
a31	0.0564126506075	0.0910010235788	0.129775932316	0.143902948879	0.0400976011456	0.0296772924536	0.00488962149934	0.0220882390358	0.205164426426	0.149914347908	0.0494078698216	0.00448741644375	0.0103940675554	0.00589252625533	0.0102196529136	0.00407651696829	0.0425978414302
a13	0.0580026835358	0.0798705695263	0.115741843439	0.0804305716263	0.0231603277152	0.0339763948179	0.00708901449978	0.0327058973453	0.229264728809	0.142579234636	0.0602928348072	0.00700646281458	0.0206374145185	0.00968740455178	0.0135904723045	0.00701576948943	0.0789483301434
a31	0.0519508711786	0.0442892881754	0.0823795771463	0.0628232512088	0.0212185782384	0.0396816252726	0.0116837408333	0.0409761524484	0.217127562936	0.121173436879	0.138297843136	0.0101092842715	0.0270125581728	0.0155356295173	0.0162062931015	0.0111369671631	0.0883972990478
a28	0.0368741327262	0.0296864328585	0.0691334890488	0.0510130070696	0.0194387300795	0.0370243014242	0.0138826452778	0.0575513574828	0.223629100979	0.14746541896	0.175866426045	0.0101772779572	0.0291929877243	0.0162796001724	0.0155289927005	0.0102045236544	0.0570515303493
a31	0.0226412758087	0.0143741706195	0.0349806983496	0.0303281793565	0.0122984233598	0.0292868049747	0.0094435110926	0.0565458478276	0.208935055326	0.144384219653	0.301891193682	0.0079014388524	0.0293910302414	0.0214514657241	0.0242215415668	0.0085431124848	0.0433820024498
a46	0.0124104751696	0.00783703607317	0.0213448921165	0.0189343901188	0.00813085535327	0.0201060034916	0.00659087603087	0.0717218146092	0.141862863442	0.189442993218	0.379522537894	0.0061724270508	0.0328955810805	0.027733242908	0.0286497248556	0.00705821851827	0.0195860788166
a8	0.0338946457232	0.0199387890244	0.0562290547055	0.117874064706	0.0509893050178	0.0477552118305	0.00588583521029	0.0758325665364	0.144706704481	0.191092666739	0.176587818965	0.00379711835027	0.0295036266935	0.018735676636	0.0147004726185	0.00300846842942	0.00946799473887
a24	0.0600011085744	0.0402163986748	0.128848244902	0.248302631569	0.0778905443393	0.0626116306102	0.00403846513676	0.0332838111788	0.136000691494	0.10703176458	0.0618170985217	0.00230371948342	0.0115340482312	0.007663649612	0.0065137547395	0.00196499920981	0.00997748804629
a31	0.0607699988581	0.0596815625583	0.132108848301	0.199924233856	0.0485730267798	0.0445158745367	0.00637544291225	0.0255589857263	0.129475020498	0.100428771527	0.0988097220406	0.00625875662781	0.0106374764104	0.012946539604	0.0174688781132	0.0196028589033	0.0268640400154
a20	0.056974354286	0.0541952678528	0.0794866641003	0.0986952832853	0.0283522535933	0.0462881071789	0.00968991397075	0.0425824532421	0.189995690166	0.0976945191757	0.11241608968	0.00975205120927	0.0281196828035	0.018684599868	0.0237876847044	0.0273194449678	0.0759659586718
a31	0.043471152762	0.0276582796176	0.0421002280334	0.0566310614284	0.0191717578644	0.045415474393	0.0110292219902	0.0507375300807	0.202856793389	0.0952752283919	0.133727158893	0.0108791667364	0.0372342636012	0.0285092936227	0.0384629695681	0.0499679763226	0.106872456224
a24	0.0322380369207	0.0182035872059	0.0312894753445	0.0379416864761	0.0142360499548	0.037584572131	0.0111305264301	0.0691009910269	0.163238324463	0.107077042797	0.174928692964	0.0107638681455	0.0587875772004	0.0400690452076	0.0490637581894	0.0566609052409	0.0876858687413
a28	0.0551325023069	0.0188264227353	0.0439538057815	0.0766795198254	0.0348367206516	0.0702220807103	0.0142630795767	0.084644369009	0.187538561488	0.0987229309323	0.099854654988	0.0103498219485	0.0631203594001	0.0308331657359	0.0283893149631	0.026235352547	0.0563973419138
a31	0.052914902469	0.0151121109118	0.0359871005605	0.0772602235418	0.0395623297839	0.0684829488034	0.0137659378589	0.060774417003	0.126557159163	0.0796535403108	0.183711745663	0.0100238929828	0.0345989514667	0.0452238652453	0.0692390955544	0.041256426849	0.0458753679713
a20	0.0216030448563	0.00752491963727	0.0189662028202	0.0303919577806	0.0147638219613	0.0277568498345	0.00642859751963	0.0702236596677	0.0652375793877	0.0803499667703	0.360023598554	0.0064192488276	0.0548417218222	0.0644924034151	0.0933631385181	0.040914308383	0.0366990226571
a31	0.0106341551854	0.00455607244576	0.0130479823401	0.0144532872602	0.0062183481871	0.0138270265115	0.00383532087321	0.0747521335559	0.0439501877959	0.0762907755901	0.395145956185	0.00467873977587	0.0626667596074	0.0727933794717	0.129608379506	0.0402551818943	0.033286347219
a20	0.00477996632847	0.00246453234859	0.00848634818003	0.00618976588673	0.00268879371237	0.00663945000383	0.00231865771107	0.0885129715186	0.0311383722653	0.0800714718634	0.410746325395	0.00411276282529	0.0638307522025	0.0748890331572	0.142725114835	0.0397063591481	0.0306993173263
a31	0.00229883050949	0.00154453486286	0.00681101920001	0.00317399787891	0.00117330486412	0.00332745960128	0.00134159285702	0.0938114255062	0.0248323382551	0.0767591166211	0.412747328465	0.00342879150843	0.0644545357342	0.0796789397191	0.176062733278	0.0274453628994	0.0211086586954
a20	0.00131762476983	0.00133878163429	0.00816262054	0.00202925140964	0.00060745623804	0.00203512391709	0.000951846935673	0.0954911668354	0.0257505152517	0.0749274598737	0.410413606155	0.00380621160281	0.0604768369114	0.0821464799064	0.189319657759	0.0233834977998	0.0178418710685
a8	0.0399678994899	0.0120760777781	0.03394731118	0.0329369751365	0.00940149265268	0.049470248689	0.00851855962856	0.115740308945	0.0743265694172	0.0687010466246	0.294068300718	0.0081248469676	0.0751392989705	0.0554944776355	0.0838660389197	0.0148405400999	0.0233800308595
a20	0.09169169683	0.0238330805927	0.06162551706	0.0865074650455	0.0228342098842	0.11182207623	0.0179315782095	0.0854160796483	0.107230044806	0.0349754785415	0.103208134573	0.0146280869892	0.0737992029902	0.0431890655452	0.0403158419732	0.0270317767	0.0539606686198
a31	0.0763383242767	0.0202452791976	0.0480388536867	0.0762833575152	0.0209515286281	0.105361168743	0.0189532280698	0.0790862365494	0.0893970932687	0.0233190858472	0.060382817191	0.0148462418297	0.0585923009967	0.0410801075151	0.0447944366577	0.0860532322333	0.136276696207
a8	0.0537782880922	0.0296499917325	0.0836494492289	0.0653985816717	0.0141454792094	0.0684854462477	0.0167248806899	0.0837415571831	0.0682187810896	0.0236883336157	0.0784473657303	0.0113802821099	0.0491929049989	0.0484426381717	0.0629997688859	0.0972245670778	0.144831661736
