 	se	si	era	vestito	il	mio	fratello	l'	avessi	portato	con	me	</S>
a31	0.112019922	0.025361563	0.14339561	0.045036997	0.054624565	0.15304353	0.19745166	0.044703509	0.049244208	0.0083111469	0.0105872972	0.074387785	0.0818322435
a41	0.122053598333	0.048966573	0.190461563333	0.0717897903333	0.0389809593333	0.126790346667	0.16112053	0.072544649	0.079550918	0.00989821556667	0.00582485603333	0.037943037	0.0340749938333
a37	0.0779951517777	0.0536627926667	0.206574801111	0.0847335534444	0.0281089437778	0.094044238889	0.1291648	0.133481173	0.112458448	0.0146928971889	0.00334360844444	0.0372002143333	0.0245393932778
a24	0.0664506985926	0.0366792992222	0.126609444037	0.0483772698148	0.0177264814259	0.100427096296	0.143173826667	0.255790307667	0.139597432667	0.0122474456296	0.00213686001481	0.0309008834444	0.0198829464259
a28	0.0917806861975	0.0366391124074	0.0646522793457	0.0261711806049	0.0214197519753	0.123601675432	0.152941968889	0.313845509222	0.121019735556	0.0078718805432	0.00231936450494	0.0231287254815	0.0146081038086
a17	0.120395768733	0.0487985034691	0.0476472117819	0.024191623535	0.0441759516584	0.160960341811	0.164043702963	0.272151836407	0.073103484852	0.0060710298144	0.00302869123498	0.0219424361605	0.0134893996029
a31	0.134335762911	0.057642587823	0.111379748261	0.031647469845	0.0491562705528	0.12861103727	0.120825276654	0.199455413802	0.123067746617	0.00522236803813	0.00282495291166	0.0244292607202	0.0114020985343
a39	0.152777117637	0.0583338602743	0.140373392754	0.0392617519483	0.103962396851	0.14581525909	0.073912089218	0.104888729601	0.132834401539	0.00826053091271	0.00468272863722	0.0261278705734	0.0087698496781
a31	0.164222762546	0.0680421244248	0.139927894251	0.0716181653161	0.13568456895	0.155955009697	0.058422389406	0.074471109867	0.078899066513	0.0109961269709	0.0136539578791	0.0197991661911	0.00830763172603
a17	0.160231834182	0.0666068114749	0.13213365375	0.077628776772	0.13206931965	0.190295936566	0.0636247194687	0.061677194289	0.0602494237377	0.0103975423236	0.0163586079597	0.0191722507304	0.00955392290868
a18	0.161254944727	0.068289423825	0.0815837155833	0.0537882472573	0.169770963217	0.254668765522	0.0799692978229	0.050536695763	0.0296903021459	0.0117524441079	0.0112705809866	0.0189839959101	0.00844061963623
a24	0.197503364909	0.081953793275	0.0708876205278	0.0499972634191	0.201389247739	0.208558875174	0.0619682226076	0.0497636085877	0.0218086670486	0.017566144036	0.0151906046622	0.0172148036367	0.00619777771208
a18	0.22634726497	0.071485145425	0.0608651988426	0.0432254088064	0.245183375913	0.182479851725	0.0409603725359	0.0307503755292	0.0167351400162	0.0290304156787	0.0274479238874	0.0197757668789	0.00571377107069
a31	0.168249413657	0.0554486781417	0.202792138281	0.114693756269	0.193525914304	0.125704770908	0.0308515028453	0.0183771443764	0.0166082476721	0.0248049808929	0.0257657107958	0.0165775201263	0.00660028902356
a17	0.126726449886	0.0440212577139	0.244328336094	0.13508107009	0.124961360435	0.185475360636	0.0487463662818	0.0111192169921	0.014375428424	0.0151295059643	0.0265517810986	0.0135919128754	0.00989198350785
a20	0.119840448629	0.033418468238	0.115767812031	0.06816470303	0.143293120145	0.348125186879	0.0702804117606	0.0088406663307	0.00892941614133	0.0166207446548	0.0328439703662	0.0189119476251	0.014963077336
a17	0.0814038758763	0.0234699350793	0.070866648677	0.0443261526767	0.172193800048	0.40800527896	0.0713048252535	0.0086300617769	0.00733534151378	0.0193732465516	0.0374696604554	0.0290596322084	0.0265615264453
a31	0.0540061102921	0.0219836393598	0.174808630892	0.100516427559	0.143550906683	0.315275219653	0.0626511707512	0.00695996492563	0.00837664083793	0.0149036481172	0.0317526451518	0.0276057787361	0.0376092204818
a17	0.105641397431	0.0339609021199	0.222754023631	0.12836679352	0.120644482228	0.200243953218	0.0501190045837	0.00692631797521	0.010011203946	0.0148489303057	0.0595721410506	0.0174103715787	0.0295004941606
a31	0.12642104681	0.0445696203733	0.231087454544	0.14458295884	0.113994430743	0.136077364406	0.0363840791946	0.0075385381584	0.014098536982	0.0168525304352	0.0699173000169	0.0196814185262	0.0387947303869
a0	0.103098889937	0.0465807781244	0.242706274848	0.158205761613	0.129536746914	0.104218274802	0.0304063680649	0.00929708321947	0.016496411994	0.0155185041451	0.0798583996723	0.0209795788421	0.043096934129
a31	0.114000817979	0.0595270700415	0.150693741616	0.100104585871	0.142277285638	0.101808921601	0.031009774355	0.0165401744065	0.0417085696647	0.037960570715	0.0981905665574	0.0451536929474	0.061024212043
a8	0.0963669173263	0.0653220666805	0.116019815205	0.0804907586237	0.165849618546	0.102687043867	0.0355445164517	0.0257214011355	0.0570152565549	0.0506304785717	0.0702587698525	0.0599608756491	0.074132471681
a46	0.0853438774421	0.0590542798935	0.0985024864017	0.0783444728746	0.211282982849	0.117270177956	0.0483896688172	0.0363650407118	0.0465704688516	0.0456613261906	0.0736629776175	0.0472947012164	0.0522575438937
a39	0.0838566374807	0.0588381396312	0.0931110454672	0.0764994422915	0.18053471095	0.100905724652	0.0517437416057	0.0431710592373	0.0457505362839	0.0481051137302	0.120389079206	0.0475145774055	0.0495801802979
a8	0.102473825827	0.0611539985437	0.0818379784891	0.0673096787638	0.147143276983	0.0846464302173	0.0486609225352	0.0444187480791	0.0416215927613	0.0518681499101	0.173768413069	0.0481705171352	0.046926465766
a20	0.110063426609	0.0628311195146	0.0695996244964	0.0595964139213	0.121136438994	0.0767050400724	0.0495354981784	0.0471211843597	0.0422421449204	0.05624937297	0.205646191023	0.0509685813784	0.0483049692553
</S>	0.102291420305	0.0622979397573	0.0655885597482	0.0586151734606	0.104044659497	0.0731542100362	0.0526152890892	0.0501320371799	0.0460407724602	0.057793972985	0.222362050511	0.0534256806892	0.0516382371276
