 	sembra	che	il	ladro	è	entrato	da	qui	</S>
a31	0.10809238	0.0342509555	0.088977767	0.40745655	0.0236640525	0.01856909705	0.0225037367	0.049374051	0.2471114475
a28	0.072659416	0.229220782167	0.102434537	0.421134796667	0.0361193718333	0.00815918021667	0.0137332197	0.0237486883333	0.0927900098333
a37	0.0763638213333	0.351586784056	0.160802249	0.244539478889	0.0744697772778	0.00870367023889	0.0296235329	0.0133541954444	0.0405565012778
a31	0.103775973778	0.235018204685	0.216955326333	0.260846402963	0.103773352426	0.0123955557463	0.0380478713	0.0084766202148	0.0207107223593
a11	0.0884019175927	0.239479408228	0.201600182111	0.310887744321	0.0923550808087	0.0109775165821	0.0268850234333	0.0149489998049	0.0144641250531
a31	0.0806874955309	0.216584919409	0.219957864037	0.324351734774	0.0857196969362	0.0111204368607	0.0298076871444	0.0184641774016	0.0133059735844
a20	0.111141025177	0.150141213136	0.214444908012	0.330234291591	0.0839880806454	0.0181145436202	0.0301596187148	0.0246002699339	0.0371760517615
a31	0.0918162483923	0.122476554379	0.245790522671	0.32940215053	0.0719610985485	0.0166978488067	0.0434606642383	0.0301431636446	0.0482517455872
a39	0.104563229464	0.092499264793	0.26967270089	0.35231578351	0.0689789695162	0.0167990852022	0.0460271794128	0.0199077122149	0.0292360668624
a31	0.114183098488	0.0711084462643	0.244008846963	0.36959184117	0.0670379431721	0.0172856391674	0.0519973428043	0.0288428457383	0.0359439989541
a13	0.110673728163	0.0524572147548	0.242045812321	0.401665987057	0.0638507333907	0.0140095758225	0.0533139382681	0.0300850683461	0.0318979359847
a31	0.119355312721	0.0438188329183	0.209525050774	0.453965205686	0.0658775034636	0.0141213042742	0.035373776756	0.027897656882	0.0300653399949
a13	0.129881420907	0.0410137763061	0.192653483591	0.474735245229	0.0618769838212	0.0144533427581	0.029028820352	0.0274887809607	0.028868128765
a31	0.159747613636	0.0510807607687	0.176877237864	0.47713762841	0.0579887506071	0.0166200152527	0.0202688742173	0.0229764203202	0.0173026966883
a39	0.190397084545	0.0584080312562	0.162843909288	0.458963312803	0.0562731095357	0.0199592164176	0.0172555152724	0.0225148994401	0.0133849384628
a11	0.234477204848	0.0588436130854	0.163044779763	0.429108274268	0.0500361531786	0.0261909218059	0.0115772442908	0.0179203311467	0.0088014953876
a46	0.318308234949	0.0830956360285	0.140601953254	0.303613811423	0.0611512617262	0.0451782889353	0.0129066347636	0.0244095623822	0.0107346277959
a18	0.405919458316	0.114870865343	0.0937755387513	0.160316160474	0.0799997372421	0.0767642149784	0.0172123475879	0.0344230607941	0.0167186032653
a31	0.368910112772	0.178284975114	0.107579713917	0.107268860158	0.0667193610807	0.0787929469928	0.0275746565293	0.0449458382647	0.0199235140884
a39	0.353273684257	0.210670585038	0.117535431306	0.0896364180527	0.0578971610269	0.0713905689976	0.0318391175098	0.0472686484216	0.0204884066961
a18	0.383693048086	0.169756698346	0.0874127904353	0.0774630273509	0.0825566823423	0.0876711196659	0.0333431055033	0.0487389614739	0.0293646088987
a46	0.359957846029	0.135073376115	0.0774270151451	0.075835081117	0.0964849787808	0.100845306555	0.0467799395011	0.0604837014913	0.0471127796329
a31	0.29267386201	0.161979918705	0.070725486715	0.0646995463723	0.0751541949269	0.108138915518	0.0758642985004	0.0972978938304	0.053465908211
</S>	0.239672686005	0.204633134352	0.0646231083575	0.0521667641862	0.0518047234634	0.113337212759	0.0964496722502	0.127726411915	0.0495863266055
