 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
a31	0.00862517775	0.000434348025	0.0033227134	0.0090831999	0.00581953465	0.0026788507	0.0032613535	0.0194462265	0.0251503	0.0732130395	0.083357065	0.2140887435	0.069887175	0.075545132	0.048762582	0.0226816965	0.1931658825	0.1414769977
a39	0.0554050885833	0.057707572735	0.026414577	0.154834708967	0.00894703855	0.0088118105	0.0032582986	0.0191621135	0.0254497026667	0.0340662818333	0.078764741	0.205183739167	0.065846191	0.0645390603333	0.058385584	0.0148469458333	0.0688114810667	0.049565059
a31	0.0661432250611	0.0767539637317	0.0326527649667	0.198388553266	0.00710743215667	0.0103789468467	0.00284239080333	0.0111536695333	0.0128571865489	0.0158486204444	0.0368242753333	0.0810820627223	0.0291646678333	0.0393731564444	0.326033641333	0.0132287482778	0.0232911886056	0.0168755158467
a8	0.0296060125537	0.0315103830639	0.0227633809556	0.118306614699	0.00902795569222	0.0112899982956	0.00398337677111	0.0155687822111	0.0278868275096	0.0349153509815	0.0358583321111	0.0658605392408	0.0592353241111	0.0354715734815	0.444924537111	0.0227634944259	0.0173991345519	0.0136284281622
a31	0.0275923975179	0.0170875074546	0.0278070846519	0.105653888233	0.0106273425974	0.0163586920985	0.0067250039237	0.0225518740704	0.0388874475032	0.0946598803272	0.0326651946037	0.0805423397469	0.0989399013704	0.0296180491605	0.21200045237	0.026047923142	0.0914070635173	0.0608280173874
a35	0.0370057398393	0.00757114315153	0.0220448092173	0.056021359411	0.00499395543247	0.0179285910328	0.00992062597457	0.0292788313568	0.0298234955011	0.125809118776	0.0170846967679	0.092876353249	0.100335430457	0.0369602173868	0.104604011457	0.024938589714	0.173408874506	0.109394194462
a31	0.0584698426131	0.00554749045051	0.0280753407391	0.0570087198037	0.00753361434416	0.0256844330109	0.0138664676582	0.0409897511189	0.0359621298337	0.101566122259	0.0150806229226	0.0993972644163	0.0907686901523	0.0326443484623	0.066469319819	0.023582104238	0.196257738169	0.101096032154
a33	0.0645057022044	0.00392975546684	0.0270962682464	0.0531338256012	0.00828614644805	0.0245093540036	0.0134464918861	0.048952617373	0.0421757632779	0.0752754914197	0.0136215526409	0.102705041472	0.0715000867174	0.0299696891541	0.0454533978063	0.0189703950793	0.24458275939	0.111885712718
a23	0.122308715401	0.00279335063895	0.0144907194155	0.0250183928671	0.00391703414935	0.0204378446679	0.0149308406287	0.0615229914577	0.0481498537593	0.0544972298066	0.00973060054697	0.100500137157	0.0514942315725	0.030332938718	0.0213960544688	0.0151049223598	0.293672176463	0.109701996906
a31	0.169855515134	0.00613769054632	0.0257969421385	0.044337956289	0.00804515271645	0.0301965198893	0.0222340545429	0.0620097778192	0.0508078125864	0.0362395026022	0.013966899849	0.0870236523857	0.0482016465242	0.0222482612393	0.0239162174896	0.0178624637866	0.252185768821	0.0789341736353
a37	0.115980598378	0.00614480908211	0.0265940438128	0.0484973070963	0.00891165177215	0.0277910932964	0.0209666748476	0.0645122516064	0.0577224228621	0.0308057652007	0.018997163283	0.111856447462	0.0563610745081	0.0211978977464	0.0213631330632	0.0184331835955	0.251016409607	0.0928480632118
a31	0.0705968727927	0.00368325759404	0.0344311317043	0.0716807273654	0.0123983547907	0.0324339614321	0.0186921949492	0.0597834348688	0.0546659762874	0.0260036210669	0.0205876350943	0.113987079154	0.0585652471694	0.0193236505821	0.0333808549211	0.0356375461985	0.230171163202	0.103977271071
a41	0.0690766495976	0.00322513226468	0.0381733462348	0.0805387814551	0.0136327751636	0.0348439624774	0.0183121056497	0.0602734376229	0.0596593494291	0.0190126263556	0.0273758776981	0.175694166385	0.0650187290565	0.0185063415274	0.038075143907	0.0407829388995	0.159253824401	0.0785448090237
a28	0.0812205101992	0.00224124638823	0.0189229842449	0.0422050141517	0.0071090098212	0.0285602834925	0.0231737362166	0.104137975874	0.094746725143	0.0167857691185	0.040635989566	0.255288048795	0.0687900563522	0.0206214811758	0.015039282869	0.0202034787998	0.114125869467	0.0461925590079
a24	0.0813319550664	0.00148294265274	0.0113601532483	0.0285337537172	0.00469338721373	0.0287163491642	0.0273210584055	0.131729491958	0.0944206650477	0.0169688873728	0.0344657929887	0.180192189598	0.0542116881174	0.0216905620586	0.006839778223	0.0146560699333	0.191837464489	0.0695478336693
a31	0.0568689640221	0.00113364837425	0.0241461264161	0.0627589789057	0.00497617347791	0.0357735190547	0.0276991524685	0.100844589319	0.0643978160159	0.0105380164576	0.0182690164629	0.0869472365327	0.0377144270391	0.0221240203529	0.0174791183743	0.0529846233111	0.24552774483	0.129816844556
