 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
a31	0.0068949105	0.000767723285	0.011673489	0.0120332425	0.005139743	0.0026897283	0.003550148065	0.00959352725	0.0228661805	0.0333269365	0.03361722	0.0437294451	0.06400542823	0.0663995185	0.2037273975	0.22006017	0.05892848	0.036541099	0.0100459859	0.0144946246	0.08403199795	0.05588299375
a8	0.0153966538333	0.00766787592833	0.050056102	0.114736655167	0.00673416733333	0.0530750514	0.0104090396317	0.0117808904167	0.0316324831667	0.018552629	0.0502432833333	0.0208574691	0.02153844637	0.0237487095	0.212027795833	0.20834292	0.0452371373333	0.0245898299	0.0182447729667	0.00699241676667	0.0287506392833	0.01938499805
a31	0.0151877607311	0.00979772572278	0.0596733263333	0.144247913856	0.00568799726111	0.0699190136	0.0126616591439	0.0105548029056	0.0327795670556	0.0101503775	0.0415438544444	0.0127684271667	0.00726348354533	0.0089433118	0.191435475278	0.11310322	0.0325922214444	0.0130874252	0.187396649656	0.00430477268889	0.00987650570443	0.007024489614
a18	0.0203592413637	0.00761029765426	0.0951259044444	0.201888643419	0.0054228849037	0.058817701	0.0111602473146	0.0105076707352	0.0278194233519	0.00836868183333	0.0252682844815	0.00618252152223	0.00247116348711	0.00335101304	0.159390270659	0.073091667	0.0254467994815	0.00911168173333	0.238748107219	0.0032209865963	0.00373624111148	0.00290057206867
a31	0.0263214397879	0.00708795013809	0.109406987981	0.22960864114	0.00683966930123	0.0565401677667	0.0110386815382	0.0107840626451	0.029250576784	0.0246439956111	0.0304955361605	0.0278072411741	0.00170922525237	0.00704496448667	0.104855862453	0.136982936	0.0389442638272	0.00959065757778	0.0908835484063	0.00858520296543	0.0156906949705	0.0158876735896
a28	0.032512403596	0.00456257739936	0.0511324491603	0.120610397047	0.0102188791004	0.0273588743556	0.0059092314794	0.00862642194837	0.0468905795947	0.056433088537	0.0435376137202	0.0454640077247	0.00203577878412	0.0107145758289	0.101161534151	0.219479102	0.0640291246091	0.0187475271926	0.0476151398021	0.0201500623218	0.0317454216568	0.0310651945299
a31	0.049037235532	0.00424317229979	0.0370706330534	0.0987121706823	0.0145720035335	0.0254511624519	0.00552861202647	0.00869420531612	0.0515051098649	0.060605738179	0.0640043895734	0.0422431175749	0.00271270689471	0.015798209943	0.10301705805	0.193684127333	0.053033258203	0.0184372723975	0.0376398182674	0.0232863391073	0.0521486855523	0.0385749581766
a46	0.048888414844	0.00261659873326	0.0237439850178	0.0663436098941	0.0117437591778	0.0214607731506	0.00527568467549	0.00717971043871	0.0406857316216	0.0617498830597	0.0609635275245	0.0462643601916	0.0037131039649	0.020173868981	0.112762816017	0.230948322444	0.045503313401	0.0184092161325	0.0260762804225	0.0196203210358	0.0760077835174	0.0498689227255
a31	0.0612493396147	0.00277878167775	0.0241554646726	0.0689384479647	0.0149246885593	0.0269385190502	0.00640227289183	0.0075992749129	0.0375843925405	0.0588268266866	0.0690957851748	0.0407035473972	0.00349006342163	0.017507993327	0.103113848672	0.217663810815	0.0400970251337	0.0176670432442	0.0290250171408	0.0212068853453	0.0833853545058	0.0476456125752
a18	0.0557273132049	0.00257267680592	0.0225054461575	0.0626183839882	0.0144468201864	0.0265269504167	0.00624457629728	0.0085793594043	0.0371644771802	0.0586470328955	0.0675661790583	0.0302096607991	0.00340732324054	0.0152536294423	0.0998040128907	0.249352830272	0.0395236727112	0.0225548876147	0.0286616671803	0.0198956544484	0.0831802348353	0.0455572018584
