 	guardando	le	nuvole	capisco	che	piove	</S>
a8	0.106489455	0.129711899	0.202443465	0.0421733115	0.0655216105	0.10449606	0.34916417
a23	0.118308646333	0.153190776333	0.315350298333	0.0394573465	0.110850755167	0.10080269	0.162039496567
a31	0.079170900111	0.173112635444	0.331518672778	0.0263278923333	0.111233061722	0.22383822	0.054798660368
a17	0.0496398733703	0.188363335148	0.257560990926	0.0469982049444	0.147382917241	0.26980528	0.0402494084017
a31	0.0354074296901	0.124194416383	0.167950400309	0.0572907273148	0.164139142414	0.412056656667	0.0389612144672
a10	0.0392864317967	0.105745570128	0.176703433436	0.0388187314383	0.106144994138	0.453640792222	0.0796600631557
a20	0.0564922189322	0.140018406709	0.318945641145	0.0386040018128	0.0816918723793	0.222070750741	0.142177117719
a8	0.0597594313107	0.168816368903	0.435629127048	0.0273989169376	0.0411817684598	0.110321836914	0.156892542573
a17	0.0781620504369	0.228163212968	0.469208525683	0.0171023833125	0.0181150928199	0.0546275813047	0.134621162524
a13	0.113586900146	0.311129917656	0.440695778561	0.0154500647708	0.0098412072733	0.0289543761016	0.080341745508
a20	0.164534186715	0.336641512552	0.409315622854	0.0180157439236	0.00844153275777	0.0203744840339	0.0426768971693
a31	0.159857410572	0.315718157517	0.341186734285	0.0235935059745	0.0239909472526	0.107616223345	0.0280370107231
a37	0.158317538524	0.267004912506	0.256112278095	0.0673438019915	0.0484861294175	0.157869111115	0.0448662295744
a31	0.138077706841	0.208974840835	0.197672621365	0.0810129476638	0.0456109018058	0.273101583705	0.0555493865248
a0	0.16225913628	0.203321900278	0.161938885788	0.0739984282213	0.0458685479353	0.305618754568	0.0469942978416
a31	0.182011065427	0.165038180093	0.140227398596	0.0886401334071	0.0557905543118	0.160955809856	0.207336818281
a10	0.161607671809	0.140438083364	0.138085579532	0.108720039802	0.0707525897706	0.120136879619	0.260259148427
a39	0.221308600603	0.163628187788	0.150106166511	0.134757109934	0.11041535659	0.100857642873	0.118926932476
a46	0.269291633534	0.162136262596	0.116261675504	0.126065989978	0.142052448863	0.0995865706243	0.0846053861587
a8	0.272505931178	0.147395774199	0.0919569685013	0.122844653326	0.160113362954	0.117159204875	0.0880241033862
a20	0.222150080393	0.126252654733	0.0822991541671	0.143511494442	0.175716980985	0.160580131625	0.0894895491287
a8	0.173686613464	0.112032498244	0.0824583060557	0.159919641481	0.176674173662	0.205151377208	0.0900774243762
a46	0.148835701155	0.112352196081	0.0942348186852	0.159900070494	0.164586744554	0.218798439069	0.101292054792
a8	0.141450087052	0.119960842027	0.109144229562	0.153953173498	0.155174784851	0.20483001969	0.115486884931
a31	0.111089967684	0.139865294009	0.101122893187	0.111132861833	0.115797258284	0.325606266563	0.0953854983103
a20	0.128763151228	0.145046383336	0.0870202143957	0.0925134612777	0.122017536095	0.345795665521	0.0788436227701
a31	0.127498195409	0.118059156445	0.0690944567986	0.0846211117592	0.122166498698	0.39020133184	0.0883592542567
a28	0.140426310136	0.117628302148	0.0666868425995	0.0747986552531	0.109808766233	0.405503810613	0.0851473214189
a46	0.183753666712	0.132361017383	0.0931171791998	0.113434055084	0.142901808744	0.243904723538	0.0905275751396
a23	0.158550892237	0.131930792461	0.1113180764	0.137677635028	0.144791896248	0.208500947846	0.107229779713
a39	0.148025147412	0.134343654154	0.124455822133	0.143736251676	0.143072685416	0.184676125949	0.121690333238
a31	0.134583985804	0.136971584718	0.122260419044	0.129399608892	0.130976951805	0.21076224865	0.135045214413
</S>	0.123369497902	0.137757767359	0.114961582022	0.114414041946	0.119198315902	0.247825749325	0.142473047207
