 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
a31	0.0236209835	0.0043245626	0.00141439244	0.10259974775	0.4436996715	0.0235664445	0.0814326125	0.125231768	0.1941098364
a8	0.0359998935	0.0726457742667	0.00250699780667	0.0700685724167	0.506123507167	0.1441891485	0.0589385645	0.0430752654333	0.066452295
a31	0.0411721421667	0.102297853422	0.00293008486222	0.0588145038722	0.374007919056	0.345392616167	0.0372974081667	0.0147979803111	0.02328948745
a10	0.148088318389	0.160688173141	0.00572548988074	0.0309868786907	0.280590416352	0.324520872056	0.0290574207222	0.00763304383703	0.0127094006667
a39	0.296740329463	0.237918277714	0.00917942396025	0.0281296322302	0.116769363784	0.165103732352	0.0472716369074	0.051966727279	0.0469209112222
a31	0.279771493154	0.165086182571	0.0126803276534	0.0649418944101	0.149171072928	0.143709955784	0.0597817989691	0.068073268093	0.0567839740741
a20	0.253826567718	0.110628690857	0.0122686658511	0.0821021168034	0.171635500976	0.132644905261	0.067905004323	0.0885837783643	0.0804047150247
a31	0.198532113906	0.0773821509523	0.0079204820837	0.0920773742678	0.258401326992	0.12633242842	0.0608699167743	0.0924331275214	0.0860510686082
a8	0.190011859302	0.0477037333174	0.00666932019457	0.0971556714226	0.298364925664	0.119364033807	0.0683652895914	0.0600911072405	0.112274079803
a31	0.181731677101	0.0366802947725	0.00416386636486	0.117465213808	0.302236645221	0.103172922269	0.0765816991971	0.0518066960802	0.126161013601
a17	0.1816065597	0.0334538979242	0.00487304708829	0.132416407936	0.317047696407	0.108187366756	0.075910652399	0.0412474873601	0.1052569082
a37	0.211771793233	0.0396488536414	0.00653184292943	0.095459389312	0.173467346802	0.071073362252	0.145328494133	0.0569647974534	0.199754126067
a23	0.153195084411	0.0298266005471	0.00698958887648	0.0702917187707	0.0944697522673	0.0471228847507	0.212750471378	0.0759246024845	0.309429308689
a31	0.133154219804	0.0293902521824	0.00705153062549	0.103936651924	0.0555271040891	0.0324230682502	0.205906323793	0.0820201341615	0.350590732896
a42	0.178254718268	0.0446773793941	0.0176750668752	0.129220412641	0.0500783826964	0.0397510710834	0.161722642598	0.100046138054	0.278574207632
a31	0.228800399423	0.0547263511314	0.0253296819584	0.137414936214	0.0491439395655	0.0450668553611	0.123259568866	0.102862464685	0.233395822544
a20	0.253132183141	0.0624790183771	0.0307061959861	0.145704208738	0.0530298138552	0.0497662551204	0.104805117955	0.096121436895	0.204255789515
a31	0.29217429438	0.0716948227924	0.0392212863287	0.146326989579	0.0545437179517	0.0540444107068	0.084698575985	0.094211168965	0.163084731838
a17	0.28764872146	0.0797745675975	0.0498769531096	0.15094134986	0.0618667326506	0.0600040192356	0.075957566995	0.0876100163217	0.146320060613
a31	0.285901387153	0.0848143925325	0.0618737643699	0.135250203287	0.0656146548835	0.0643689630785	0.0724775909983	0.0900695387739	0.139629503538
a20	0.291542135718	0.0872058661775	0.0656665914566	0.131731444429	0.0681960389612	0.0655163176928	0.0687478223328	0.0869995795913	0.134394197846
a31	0.287951918573	0.0902594607258	0.0743471791522	0.11943541981	0.0667518273204	0.0643522398976	0.0654764624443	0.0912767998638	0.140148699282
a46	0.253842466191	0.0946207935753	0.0847798817174	0.117192934937	0.0717079021068	0.0694912572992	0.0680135224814	0.0943931899546	0.145958089761
a8	0.190163342064	0.101484529525	0.0941557405725	0.111728794979	0.0932249360356	0.0915702004331	0.0935535324938	0.104166483318	0.11995247792
a31	0.165744990688	0.101282149508	0.102260120191	0.106057760326	0.0872909153452	0.087302364811	0.0895992224979	0.109098904439	0.151363587307
a18	0.172351823563	0.100807177836	0.102538910064	0.105444293775	0.0854807551151	0.0842911402703	0.084551864166	0.10713444148	0.157399577769
a31	0.179540457854	0.100370825945	0.105479048021	0.103618086258	0.079050977705	0.0777722730901	0.0767240193887	0.108920093827	0.168524181256
a20	0.186761125951	0.0999528799817	0.10548379734	0.103174685419	0.076737125235	0.07494765203	0.0731860544629	0.108546807942	0.171209853752
a31	0.186008815317	0.102233924661	0.111407602447	0.0955406938063	0.0727662284117	0.0710916606767	0.070708009821	0.113765075981	0.176477991251
</S>	0.184408467658	0.10251473233	0.123316846224	0.0834956649031	0.0547809642058	0.0550303503384	0.0554715674105	0.12265426799	0.218327145626
