 	avete	cucinato	le	verdure	</S>
a39	0.0937872875	0.058521974	0.44870518	0.339621365	0.059364214
a31	0.0611191993667	0.0408802173333	0.65815616	0.215288352	0.0245560689156
a35	0.0329779193222	0.0326881031111	0.658183296667	0.266308004333	0.00984268288743
a31	0.0313379674407	0.054853768037	0.509062128889	0.388698984778	0.0160471672958
a20	0.0351040324802	0.101135540679	0.51117874963	0.334939081593	0.0176425916653
a31	0.0481183341601	0.11543640356	0.48741346321	0.329798627198	0.0192331594551
a20	0.247483151387	0.0878558068533	0.34016402307	0.270187492399	0.054309517485
a39	0.437565253796	0.0488411702844	0.178848938023	0.1598567108	0.174887895828
a28	0.425525044599	0.0664960357615	0.141660367674	0.112569046933	0.253749448609
a31	0.339113134866	0.16185978192	0.173782222558	0.132680935644	0.19256390287
</S>	0.263816882433	0.22685574096	0.193228411279	0.169444647822	0.146654321435
