 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.411865305	0.050878485	0.03606243175	0.08068426	0.03115672035	0.0173042775	0.021496606	0.01758758445	0.032645105	0.0952574085	0.025119398	0.0419036295	0.138038814
a39	0.377181545	0.070295225	0.0146595415167	0.111973733333	0.09023475435	0.0295447728333	0.0172598433333	0.00722074771667	0.026956354	0.0956282141667	0.0299102263333	0.0706245348333	0.0585105456667
a31	0.157560462667	0.108564355	0.00603154737223	0.126989196111	0.10971565685	0.0333039054778	0.0145054176111	0.00368291693889	0.0139235588667	0.117404372722	0.0718554767778	0.211844091611	0.0246190915556
a18	0.157986218556	0.089596834	0.00289760489074	0.0583501327037	0.0490668310167	0.0244660730259	0.012898964037	0.0073544147463	0.0728121981556	0.178104400907	0.0862582902593	0.228022200537	0.0321858718519
a37	0.217697502852	0.039538294	0.00645514129691	0.0482050955679	0.0558395003389	0.0321863520086	0.0472102880123	0.0806793149154	0.141289099385	0.140042118636	0.0474947790864	0.0988087098457	0.0445538376173
a11	0.289208724284	0.0249557706667	0.00924792976564	0.0450476641893	0.059212444113	0.0261559616695	0.0649539726708	0.137343028305	0.140326699795	0.0857463328787	0.0276313696955	0.0443048446152	0.0458652802058
a18	0.391855361428	0.0165921885556	0.00742158582188	0.0319259290631	0.0453792170377	0.0177152542232	0.0535399652236	0.126355189435	0.145267239932	0.0600986812929	0.0149234741318	0.0257906298717	0.0631352940686
a31	0.286879229809	0.0102219611185	0.00613133917396	0.0266727463544	0.0329606220126	0.0143245530744	0.0429829277412	0.108809359812	0.163635206644	0.164239432431	0.0514536099439	0.0381037299572	0.0535852560229
a18	0.221415832603	0.0260538193062	0.033476808058	0.0296689054515	0.0323333163375	0.0143048746915	0.0361693542471	0.119071083271	0.157160308881	0.192072019144	0.065165026648	0.0410397443191	0.0320688916743
a46	0.252403397534	0.0348090644354	0.0438393970193	0.0417717921505	0.0671262431125	0.0260161372305	0.0814779514157	0.15777661109	0.14747125296	0.080052257048	0.0254387696827	0.0178333625397	0.0239837882248
