 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.52082885	0.0116168941	0.0470700805	0.1605568435	0.0241609628	0.1189127703	0.116853652
a35	0.59085545	0.100863254433	0.0779802411667	0.0649416268333	0.0226204471333	0.0615946589667	0.0811443136667
a20	0.50433655	0.146077274144	0.101040815056	0.0700511689444	0.0492866573778	0.0594702836556	0.0697372045556
a31	0.43971269	0.0696463697147	0.104633773019	0.133896269648	0.0865307607926	0.114332833219	0.0512473038519
a20	0.509964053333	0.0296072719049	0.077381617673	0.116008470216	0.0731030331642	0.158480851073	0.0354547019506
a31	0.548987081111	0.020682439635	0.0582796525577	0.100372830405	0.0492628039547	0.180750857024	0.0416643186502
a20	0.555079863704	0.0186705367117	0.0546043958526	0.104535063468	0.0445435953182	0.167987929008	0.0545785975501
a13	0.661083977901	0.0122143314039	0.0327266646175	0.062406111156	0.0277238191061	0.150743173003	0.0531019225167
a24	0.7315450593	0.00809232303463	0.0209176023392	0.035147410652	0.0179925832354	0.133145170001	0.0531598375056
a46	0.804194866433	0.00505168924488	0.0108080142464	0.0189400018173	0.0130865089451	0.0900386123337	0.0578802465019
</S>	0.800406903216	0.00525659562244	0.0099884376232	0.0189368129086	0.0148187709726	0.0936171961668	0.056975214251
