 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	0.000659940095	0.00032723274	0.00055473005	0.00527472165	0.002507804	0.00581368075	0.0100764825	0.0096378335	0.012027818	0.0168607235	0.0134997935	0.0231544055	0.01420236205	0.0734618045	0.010350142	0.112737495	0.070318625065	0.0845681235	0.3022010155	0.042313117	0.09160153425	0.097850617
a31	0.0323792513817	0.101294670407	0.0689838408833	0.02621634055	0.00132216850677	0.00430121415	0.00853197236667	0.00687354411333	0.00880012790667	0.0116514088	0.0102095357	0.0190989992667	0.005094344587	0.0623451638333	0.00642662997	0.0943922113333	0.0234740406873	0.0300186294333	0.369915711833	0.0389751403333	0.0339978215833	0.0356972302247
a11	0.0445974802939	0.137801997802	0.0942985006278	0.0440286595167	0.000532433052357	0.00197192155	0.00447578638889	0.00252573735111	0.00329291906556	0.0045226208	0.00380502381333	0.00783459505557	0.00179085788933	0.0282141909444	0.00262002392667	0.0395982482444	0.00790831542477	0.0198978480778	0.483265727278	0.0397567024444	0.0149856928611	0.0122746927996
a5	0.0188144509313	0.050648090934	0.0370479195426	0.0541210091722	0.000995257494119	0.00196427548333	0.0074039461963	0.00147981675037	0.00167647867852	0.0023373263	0.00173001075111	0.00400904188519	0.000717753146443	0.0133944726481	0.00150643351889	0.0158263628815	0.00274855654826	0.0232835566926	0.719755275759	0.0275466734815	0.00763559062037	0.00535768316653
a37	0.0151794663104	0.036041329978	0.0219069798475	0.0698541630574	0.00212808906471	0.00495966169444	0.0168313927321	0.00240213168346	0.00314461602617	0.0047194439	0.0028244545837	0.0146097482951	0.000399857608814	0.043948009216	0.00186543288296	0.0322457029605	0.00116064929942	0.0170992498975	0.599135658586	0.0806776428272	0.0126601908735	0.0162061297888
a31	0.0122446083501	0.0299231623593	0.0145720446825	0.0498604778858	0.00177870434832	0.00477880427968	0.0152841484507	0.00227439821971	0.00327920904906	0.00498168968633	0.0029563086419	0.0173655830517	0.000263269817238	0.0520014480053	0.00177095522199	0.0365947004535	0.00058906587752	0.0089016516325	0.572733052862	0.128738309609	0.0201432462912	0.0189651318763
a37	0.0101712193634	0.0226936908198	0.0371602519608	0.0849156094953	0.000730413032857	0.00192951397476	0.0057339315569	0.00104125249846	0.00163230062335	0.00324846081511	0.00182844382797	0.0125250766372	0.00104854232005	0.0397106382684	0.00228572520166	0.0550056229512	0.000605189553553	0.0143543995442	0.541052667621	0.112895497203	0.0239466090971	0.0254849015721
a18	0.0285976534545	0.0364354846066	0.0654417373203	0.164699919832	0.000993612400952	0.00149547685825	0.00626370271897	0.00362980209949	0.00477973244112	0.00768974780504	0.00491020567599	0.0179220522124	0.00243148040668	0.0654298280895	0.0126095124006	0.0968019376504	0.00132339395118	0.0258627898481	0.32090926254	0.0785570427343	0.0205196820324	0.032695901524
a24	0.0452465778182	0.0792010092022	0.0557366131068	0.127836615277	0.00192231170032	0.00178055998608	0.00615105279632	0.00530206709983	0.00645543361371	0.0113614757683	0.00852724255866	0.0163321570708	0.00270456796889	0.149777482697	0.0174618891335	0.17430192255	0.00173572878373	0.0234841942827	0.187582523513	0.0395713979114	0.0114642410108	0.0260629018413
a34	0.0542726712727	0.148531956401	0.0512991283689	0.0529204374257	0.00288335690011	0.00214622752869	0.00249120321211	0.00343190279994	0.00384779477124	0.00937984342277	0.00871748118622	0.0102131025903	0.00208638932296	0.249338780899	0.0104551041778	0.237944504183	0.00191617846124	0.0161829027609	0.0743367908377	0.0214677036371	0.00860382133693	0.0275327252804
