 	dovevo	comprare	il	pane	ogni	giorno	</S>
a31	0.648786575	0.0222375899	0.02193414425	0.05943542965	0.026673261415	0.1224558812	0.0984772165
a28	0.679406795	0.0756564272333	0.06641975425	0.0251707189833	0.0209959030817	0.0656931412	0.0666573185
a11	0.459286485	0.116777739078	0.130639261417	0.0673617423278	0.0709996393606	0.0707700404	0.0841651015
a31	0.320898238333	0.0729634313593	0.127170447139	0.140898057443	0.151873186454	0.1196965568	0.0665001121667
a37	0.347758189444	0.0455552437864	0.084050135713	0.121016673814	0.138062760151	0.220223672267	0.0433333423889
a31	0.393833096481	0.0389014305955	0.060896398571	0.115536072605	0.0847114680503	0.268467024089	0.0376544807963
a20	0.449396815494	0.0331487728652	0.0482319841903	0.117440917535	0.0654269780168	0.238539794696	0.0478146969321
a46	0.591262188498	0.0268587419551	0.0296267643968	0.0564621065117	0.0399185700056	0.201232441565	0.0546391689774
a31	0.629598046166	0.0235241066517	0.0352466664656	0.0509347575039	0.0333727220019	0.175892603855	0.0514310963258
a20	0.645439232055	0.0208156022172	0.0339313444885	0.0722460085013	0.038128087334	0.138574701285	0.0508650311086
a0	0.690050044018	0.0179925257391	0.0197633478295	0.0602836141671	0.0382664741113	0.108189560428	0.0654544480362
a31	0.556293474673	0.0155476585797	0.0210350172765	0.118768414722	0.0363177177038	0.0936597488093	0.158377981345
a20	0.511569018224	0.0206703698599	0.0256919494255	0.148016936574	0.0450912849013	0.0860199782698	0.162940495782
a15	0.573557572741	0.04037406862	0.0279687708085	0.0894100205247	0.0640513109671	0.110536162757	0.0941021272607
a31	0.45615821758	0.0491147062067	0.0349764696028	0.142663006842	0.065874271989	0.115934828919	0.135278505754
a18	0.42572888586	0.0525534087356	0.0472937312009	0.167273498947	0.0659470873297	0.0992262643063	0.141977129918
a31	0.36676239862	0.0545695219119	0.0520700187336	0.195612826316	0.0657520591099	0.112664844769	0.152568341306
a20	0.335210472873	0.0571494696373	0.0570613679112	0.211185332105	0.0664898130366	0.115217686256	0.157685880435
a18	0.378189384291	0.0820215152124	0.0774518713037	0.145848580702	0.0907106076789	0.114103953419	0.111674106812
a46	0.340878354764	0.106195867071	0.0878684291012	0.127561872234	0.104556705893	0.13275052114	0.100188240271
a8	0.324565891588	0.129644729024	0.0792554397004	0.116490316078	0.109177525298	0.15977059038	0.0810955004237
a20	0.292611757196	0.145849339675	0.0682980785668	0.137049762026	0.114890735099	0.17845276346	0.0628475714746
a31	0.229533272399	0.105830086225	0.0711235128556	0.309193097342	0.1067601767	0.132889400153	0.0446704581582
a46	0.274562677466	0.0707639984083	0.0669730372852	0.348809132447	0.0961765205667	0.105874329051	0.0368402857194
a31	0.251035171155	0.0636701461361	0.0610128724284	0.325140087482	0.0860182835222	0.12697610635	0.0861472929065
a24	0.165419442385	0.075093948712	0.0844131041428	0.323400872494	0.0935078078407	0.130088342117	0.128076477636
a31	0.141202767462	0.103375636237	0.0996186963809	0.237968270831	0.105021870947	0.155834624039	0.156978149212
</S>	0.089013138731	0.105970348119	0.0963840531905	0.239509405416	0.0996492129735	0.17952093702	0.189952904606
