 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	0.0714711032	0.19820158985	0.006757473	0.09758338	0.002536562315	0.0375180245	0.00566388465	0.01507094325	0.00435977015	0.02054482175	0.04832352875	0.0241459725	0.0299995572115	0.054601252215	0.0429865446	0.003188048635	0.037296717	0.06077128224	0.0277778969	0.03828115651	0.112751822	0.020066341	0.00150342147	0.00507829664	0.01592904785	0.0175915695
a31	0.227073387733	0.298554663283	0.00580034566667	0.0898346926667	0.001035722115	0.0502152605	0.00348100588333	0.00595688801667	0.00280640738333	0.00868483425	0.01918337775	0.0101982013	0.0108540116115	0.0224937558817	0.0149821813667	0.00162254416833	0.0270159263333	0.02969045824	0.0106197904667	0.0146448642767	0.101961534333	0.0138418953333	0.00112761437	0.00270400707333	0.0148657985167	0.01075082349
a1	0.235593147578	0.209839346428	0.0197265812222	0.0609093035556	0.00518469117167	0.0457644791667	0.00268668546111	0.00307720883889	0.00228176372778	0.00525485678333	0.0101333442833	0.00497027576667	0.00461565790383	0.0132530424606	0.0071236646889	0.0167010042561	0.0184718617778	0.0192680479033	0.0057577091889	0.0093051523589	0.246259168444	0.0313565267778	0.00101154294333	0.00279740785778	0.0138643738389	0.00479309462
a35	0.0859821228593	0.099542197476	0.0635748304074	0.132481147852	0.0281187380572	0.0296511283889	0.00351770758704	0.00324912167963	0.00308856254259	0.00461636379444	0.0101245361278	0.00607765178889	0.00215050113461	0.0094685413202	0.0071777066963	0.0740153514187	0.0239280295926	0.00661071416777	0.00519544412963	0.0131881766196	0.319362222815	0.0492398842593	0.00095544050111	0.00394504458593	0.0093525099463	0.00538627434
a31	0.0340712379864	0.0536810497587	0.0620907920025	0.131765310351	0.0311092115257	0.0199084698296	0.00315532346235	0.00276372021654	0.00279992427953	0.00362181188015	0.00899260017593	0.00523448157296	0.0011876030662	0.00672640579673	0.00559960353877	0.0781642701396	0.0281580685309	0.00236287695259	0.00433173129654	0.0124413915732	0.326491650938	0.15986373142	0.000747156103703	0.00339136496531	0.00681760131543	0.00452259488
a7	0.0234741200288	0.0312724038529	0.0840555445342	0.196905464517	0.0170708120152	0.0116974086432	0.00709328692078	0.00667771306218	0.00640033939184	0.00802986924205	0.0152043788586	0.00644774550099	0.000457076856733	0.00473347762224	0.00664083215292	0.0465666897132	0.021265238177	0.000826073285863	0.00197915676551	0.00620064169107	0.305310641979	0.182982317807	0.000461290524568	0.0015411696251	0.00400896903848	0.00269735779333
a31	0.0206357754763	0.024004005151	0.0915157981781	0.219575651039	0.0138872026717	0.0090974703144	0.00868673444026	0.00836840075406	0.00783444408395	0.0102982576807	0.0417274022862	0.013804356167	0.000336371415578	0.00493406014075	0.00971882571764	0.0485164379044	0.0249123903923	0.000449050590288	0.0019281794685	0.00723809853036	0.34890041566	0.077320734269	0.000363005050189	0.000922085145033	0.00266910817949	0.00235576323111
a24	0.0441694816254	0.0207444602503	0.0474748873927	0.128801206546	0.00959111355723	0.00907778353813	0.0164880249468	0.0174469959847	0.014377161648	0.0175169078269	0.111897824095	0.0298395447223	0.000355797521859	0.00417480898025	0.0122077719059	0.0369208593015	0.0312455151308	0.000413686160096	0.0020591971895	0.00900392101012	0.38246825522	0.0428966187563	0.00107963257206	0.00165348928501	0.0042449346265	0.0038501116437
a46	0.0667601212085	0.0238439565834	0.0387963361309	0.112988749849	0.0150726918524	0.010788737346	0.0254554373156	0.0275658619949	0.0213449323827	0.0272241142756	0.266199264698	0.0532029249074	0.00041178126062	0.00534695499342	0.0146071439686	0.0487454484338	0.0295033357103	0.000462945426699	0.00194386682983	0.0110719750034	0.16303308274	0.0194013677188	0.00164941839069	0.002622493495	0.00642001654217	0.00553702801457
a24	0.0697416977362	0.0211117590278	0.0271217317103	0.0649441699497	0.0154282632841	0.00987643194867	0.0292585694385	0.031026439665	0.0235942372942	0.0303115264252	0.407522611566	0.0626962473025	0.000453069390207	0.00505370389781	0.0125326773229	0.0495246164779	0.0252211289034	0.000526662132233	0.00182061182328	0.0110576505011	0.07305188858	0.00975899290627	0.00174233843023	0.00309684593167	0.00713565118072	0.00639049580486
