 	devo	comprare	il	pane	ogni	giorno	</S>
a8	0.20863535	0.0421488265	0.082152999	0.1519593271	0.0516074485	0.32932705	0.134169025
a31	0.161639696667	0.0371204861667	0.0975297463333	0.0528688043	0.0417606888333	0.533591873333	0.0754887007723
a10	0.130566275556	0.0377973430556	0.110733115444	0.0272143633	0.0332476456111	0.620386494444	0.0400547526964
a20	0.139597696852	0.0473138513519	0.125893396481	0.0262193277667	0.11049674187	0.517188384815	0.0332905725655
a10	0.138457967284	0.0326302524506	0.153943356827	0.0376670785889	0.17889318729	0.425786068272	0.0326220491885
a31	0.171428669095	0.0231306281502	0.206172062276	0.0548497915296	0.18842160243	0.325173946091	0.0308232767295
a14	0.208690156365	0.0193654050501	0.212070494092	0.12121907851	0.155086199143	0.233041108697	0.0505275309098
a31	0.182021168788	0.0145969910167	0.220097561364	0.146735784503	0.107679724714	0.246027996232	0.0828407886366
a37	0.147247832929	0.0117609483389	0.225047430455	0.245888439834	0.0884057439047	0.222199812077	0.0594498242122
a31	0.115127943643	0.0132621277796	0.255581793485	0.315529253278	0.111756093635	0.149105577359	0.0396372194041
a46	0.209526783881	0.0147833565932	0.215902751162	0.283015334426	0.117023499878	0.125579914786	0.034168342468
</S>	0.34846760694	0.0143891022966	0.128448945581	0.315399032213	0.080030747939	0.090567265893	0.022697255234
