 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	0.00057546965	0.001584710623	0.015351621	0.074116655	0.047772049	0.25222204435	0.030533391	0.0582697785	0.0369679635	0.042001002	0.058043887055	0.1055434405	0.0482496445	0.105038035	0.0383705993	0.0167982686115	0.0120178178	0.00693179745	0.010993299	0.038618514
a31	0.000492849599667	0.000533784088867	0.023940732	0.066034323	0.0613598056667	0.527618614783	0.0294535213333	0.0361967468333	0.0183495871667	0.01649071023	0.019393347605	0.0383399528	0.01902525943	0.0886989033333	0.0140939589333	0.00561373144743	0.004679211	0.00422564745	0.00792492613333	0.0175344141267
a20	0.000276210122889	0.000225646352156	0.0219521033333	0.0368394724	0.0368229973222	0.455603257594	0.0111850099444	0.0164075770111	0.00770565972223	0.00603338260667	0.006483822445	0.0143046930333	0.00641691247333	0.352050386111	0.00587042604443	0.00191321260508	0.00481465553333	0.00392500858333	0.00522477051111	0.00594484920223
a11	0.00908153084763	0.00175744740739	0.0252439261111	0.0417440808667	0.0369023802074	0.191968518531	0.0113497574815	0.025444301737	0.0161737582407	0.0249413771689	0.00284328780833	0.0102405161444	0.00382127499111	0.563767838704	0.00949343978148	0.000767431231693	0.00706011984444	0.00585112696111	0.00848096683704	0.00306693103408
a29	0.0140896432825	0.00856495046913	0.0421261963704	0.0802595469556	0.0692607104025	0.126896032844	0.0178708904938	0.0389313209123	0.0374450460802	0.0522011823896	0.00178782846944	0.0149654907148	0.0157169777637	0.417883989568	0.0268514455938	0.000510749853898	0.00925171961481	0.0086967241537	0.013111617279	0.00357793471136
a31	0.00842742709417	0.00971335905638	0.0363376377901	0.0695620536519	0.0592035718008	0.0693506033813	0.0129551726979	0.0286017243041	0.0361663613601	0.0451970327965	0.00102295722315	0.0154755202383	0.0194082732546	0.488446283189	0.0286349708646	0.000388872887966	0.0092875508716	0.0189897055512	0.0385553647597	0.00427558883712
a0	0.00437052952272	0.00496413008546	0.0187430071967	0.030475081884	0.0244332337669	0.0272047298938	0.00491684143263	0.0166990841014	0.03297051312	0.0350731115988	0.00128694570772	0.0242230677461	0.172373843752	0.47038732773	0.0385013479549	0.00360484886599	0.0092875129572	0.0227848991837	0.0469463829199	0.0107536151124
a39	0.00255386709891	0.0109748815285	0.0130140606656	0.031932836628	0.0286825337556	0.0160287866313	0.00470886847754	0.0266714757005	0.08733207104	0.0797846558663	0.00157198570257	0.0530508269154	0.264395387917	0.266920112577	0.0487790353183	0.00485124220533	0.00976806478573	0.0136414330612	0.02250481964	0.0128330723708
a31	0.00289604329964	0.0165859981762	0.0148688118885	0.032209850676	0.0296299159185	0.0134364258771	0.00476172855918	0.0372941952335	0.0970444430133	0.109943341955	0.00291328490086	0.0739291156385	0.150623325972	0.221138980859	0.0358456617728	0.00224892538511	0.00663492356191	0.0218371703537	0.114021240547	0.0121365984569
a37	0.00194639296321	0.0106767814921	0.0108666537295	0.0187155220253	0.0130957569728	0.0147464822924	0.00294625718639	0.0265802300778	0.0475769130044	0.077437969985	0.00568348330029	0.0631745805462	0.286243281991	0.18417697362	0.0449762525909	0.0048591283617	0.0041915216873	0.0227322340512	0.143541230349	0.0158323474856
