 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
a8	0.0512839185	0.43325575	0.0442203255	0.0287520965	0.0081249814	0.0133960225	0.0139369282	0.34084491709	0.0397023271075	0.002024815981	0.014483350987	0.0099745153
a3	0.0526136408333	0.484556976667	0.0392277438333	0.0212848571667	0.0050978035	0.2491862535	0.0096234592	0.11495465329	0.0132668490342	0.000782846371	0.004867957409	0.00453690256667
a31	0.0562775636111	0.229831383556	0.0209593302778	0.0299435813889	0.00372199673667	0.5954837045	0.0138150057333	0.0411394752967	0.00446283332873	0.0003589376649	0.001656215041	0.00234994014376
a7	0.0612873488704	0.120611877852	0.100210979093	0.134136685463	0.0122457103822	0.522071524833	0.0279419965778	0.0161392679656	0.00195782586691	0.0009682863062	0.00112877609633	0.00129972686945
a20	0.0413894912901	0.0802247879507	0.152541653031	0.413116708488	0.0202556591274	0.240506127278	0.0397140155259	0.0070654558552	0.0013801518223	0.0014170250354	0.00117997063211	0.00120897432315
a24	0.0588562510967	0.0603382706502	0.158443727677	0.451232682829	0.0841824230425	0.134125738093	0.0289605500753	0.0081934111184	0.00435474844077	0.00410350627847	0.00348320087737	0.00372551500772
a31	0.0858150403656	0.0963845748834	0.162903202559	0.40392092761	0.101184522514	0.100732937364	0.0211797835918	0.0094774027728	0.00526464346026	0.00476849598149	0.00402618698719	0.00434233373924
a20	0.0858048067885	0.117065581628	0.160620350853	0.352876873537	0.042086444338	0.179680130455	0.0180115838639	0.00718842269093	0.0150232194668	0.00686299921583	0.0118947796905	0.00288487384975
a31	0.0713345322628	0.085222031876	0.147775330284	0.151590892179	0.0266448427793	0.457039903485	0.0105744560546	0.00506048843031	0.0191637502223	0.00795661167194	0.0150171161302	0.00262007944992
a28	0.0866166507543	0.0957738186253	0.130616463428	0.0724335647263	0.0213342702598	0.506077851162	0.00734895278487	0.0054474648101	0.0336396988074	0.0109123024906	0.0264270816101	0.00337187978331
a31	0.106027160251	0.113139552875	0.142574544476	0.177673412242	0.0203262517533	0.328917133721	0.0152230219283	0.0058411354367	0.0400253442691	0.0129878910635	0.03300488187	0.0042596421611
a3	0.126359483417	0.137786764292	0.109737084825	0.213444774747	0.0158552212511	0.200346649574	0.0171297735761	0.0107200656456	0.098481824423	0.0085564842545	0.05108314729	0.0104986686204
a31	0.135984204472	0.167593441431	0.172146644942	0.140733725582	0.015762991417	0.105759374858	0.0205555431254	0.0142953578819	0.121176422141	0.0108484670848	0.0787947057633	0.0163490728735
a35	0.168849071491	0.166508497144	0.190569603647	0.167125368527	0.0156164218057	0.0663609626193	0.0228727164418	0.025950471294	0.0699723913803	0.0150180326949	0.0670919812544	0.0240644669578
a31	0.172214077164	0.164992162381	0.189331853216	0.170974982842	0.0123534649352	0.0370804055398	0.0176848998806	0.0392653977647	0.0548549004601	0.014992416565	0.0768642210848	0.0493912196526
a20	0.170488929055	0.169480554127	0.195220927739	0.198964090947	0.0126055159784	0.0255560311799	0.0182429376269	0.0326832469216	0.0347672144867	0.0173481085217	0.0743132856949	0.0503291652175
a0	0.202676089685	0.175963864709	0.11214910458	0.187004323649	0.0165222186595	0.0263323367266	0.0159960035423	0.0791539799739	0.0400536738289	0.0265470618406	0.0517213798983	0.0658799770725
a31	0.159065471562	0.16073621157	0.08835770686	0.154709451216	0.0171696895532	0.0206682272422	0.0198399715141	0.110029163325	0.0389080882763	0.0333397432802	0.0743419872994	0.122834329024
a38	0.163607218854	0.185062530523	0.0903833422867	0.159174230405	0.0201723291844	0.0243880254141	0.0261822545047	0.0718580554417	0.0319312630921	0.0370352267601	0.0793085824331	0.110896969008
a8	0.165273946285	0.183134933508	0.0808596140956	0.134995803468	0.0354212530615	0.0392332838047	0.0365607231682	0.0845052061472	0.0468750376974	0.0459206585867	0.0623305274777	0.084889012336
a31	0.128848148762	0.145968634503	0.0675944973652	0.104876604489	0.0364746423538	0.0377765072682	0.0397734943894	0.0907410163824	0.0466026418991	0.0672423665289	0.119114612493	0.114986830779
a46	0.120527669587	0.142713081501	0.0685389484551	0.0957496014963	0.0408276937846	0.0428126517561	0.0460506867965	0.0674605697941	0.0468656012997	0.0771903871763	0.139846926164	0.111416173593
a31	0.108772959862	0.128015317167	0.0651426828184	0.0860671188321	0.0427869572615	0.0451957675854	0.0494683435988	0.0556796422647	0.0472469470999	0.0952056157254	0.162231734055	0.114186921198
</S>	0.094877569931	0.111326403583	0.0541734664092	0.075081266916	0.0322367901308	0.0343413892927	0.0427863157994	0.0432042546324	0.03596655355	0.117741632863	0.219471627028	0.138792750599
