 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
è	0.08791542	0.087950885	0.0880367925	0.0879206325	0.0882832325	0.09036881	0.09115161	0.0885179455	0.088798413	0.08913098	0.111925255
n	0.0878578813333	0.087908785	0.0879969358333	0.0878625641667	0.0882298008333	0.0903404746667	0.0911371146667	0.0884708638333	0.088814459	0.0890926233333	0.112288475
a	0.0895392997778	0.0895958116667	0.0896201902778	0.0895490280556	0.0896847336111	0.0905169975556	0.0908432002222	0.0898657846111	0.090933311	0.0901195211111	0.0997321116667
s	0.0867262945926	0.0872006272222	0.0870913717593	0.0867216393519	0.086842694537	0.0876144488519	0.0887090687407	0.0888205948704	0.100755643667	0.0895541037037	0.109963517222
t	0.0859634095309	0.0865541357407	0.0864075105864	0.085945329784	0.0860613915123	0.0867601079506	0.0880964395802	0.0885782116235	0.103348209556	0.0894598879012	0.112825365741
a	0.0880252678436	0.0882297985802	0.0881792135288	0.088038019928	0.0881668138374	0.0890279959835	0.0897270931934	0.0892314905412	0.0954212865187	0.0898695826337	0.106083465247
s	0.0837616292812	0.0839268445267	0.0839083158429	0.0837829666427	0.0844727012791	0.0884684853278	0.0903656563978	0.0861077535137	0.0934024538396	0.0879801608779	0.133823078416
ù	0.0754359910937	0.0755825365089	0.075687203281	0.0754608222142	0.0786933084264	0.0938732451093	0.0987643707993	0.0816435311712	0.0879680546132	0.0870327269593	0.169858236139
n	0.0770499863646	0.0776335888363	0.077761822427	0.0770574740714	0.0806199674755	0.0966244317031	0.1012619036	0.0829826820571	0.0852546582044	0.0883473339864	0.155406173713
a	0.0814697521215	0.0822627196121	0.0822726541423	0.0815891380238	0.0831211691585	0.0910859855677	0.0937873395333	0.085159979019	0.0934576310681	0.0874961996621	0.138297462904
n	0.0798007893738	0.086980791204	0.0854149967141	0.0796926593413	0.0806946343862	0.0867814535226	0.0893473368444	0.0830971063397	0.099617175356	0.0847970932207	0.143775974301
k	0.0829253981246	0.092177580068	0.090103972238	0.0826054544471	0.0831803227954	0.0865167878409	0.0881749276148	0.0845559654466	0.096774248452	0.0857280144069	0.1272573281
ò	0.0776707927082	0.0807661000227	0.0808017740793	0.077601926149	0.0806595175985	0.093473957947	0.0976833492049	0.0827559098155	0.0876371861507	0.087289191469	0.153660309367
r	0.0674457792361	0.0686122066742	0.0702493380264	0.0674559337163	0.0713956125328	0.0872346013157	0.0956340444016	0.0788671079385	0.0953739233836	0.0867513804897	0.210980096456
a	0.064979074412	0.0655120572247	0.0670576773421	0.0650792329054	0.0685872908443	0.0729782424386	0.0880133361339	0.0772842859795	0.0994803591279	0.0819851668299	0.249043302152
a	0.0563368381373	0.0729550157416	0.071749407114	0.0552383636351	0.0588907036148	0.0608225648129	0.0763643530446	0.0689636893265	0.154408099709	0.07026987361	0.254001104051
t	0.0443166480458	0.0822237085805	0.0787995023713	0.041153430545	0.0472843855383	0.0585604756043	0.0678011853482	0.0640855271088	0.23585743657	0.06913201587	0.210785684684
s	0.0425916183486	0.0711672728602	0.0688430407904	0.0400851581817	0.0573249975128	0.0850524838681	0.0921813417827	0.0750837823696	0.20665533219	0.08754836529	0.173466598228
ù	0.0367566794495	0.0462901226201	0.0487577629301	0.0366569317272	0.0649767038376	0.0916053792894	0.105534280594	0.0877910541232	0.175577977397	0.0983594670967	0.207693639409
n	0.0342123641498	0.0494805758734	0.0565291189767	0.0341747542424	0.0572340829459	0.0752245777631	0.095648715198	0.0780756630411	0.150742269132	0.0866372410322	0.28204063647
n	0.0423540147166	0.0595349266245	0.0652348856589	0.0420289820808	0.0570297926486	0.0838727225877	0.099894328066	0.070663379347	0.116865423044	0.0841617870107	0.278359762157
i	0.0343656730722	0.0403434938748	0.0426618162196	0.0390221433603	0.0499113555495	0.0781688051959	0.114781677355	0.0952026731157	0.125996304348	0.10418656567	0.275359507386
t	0.0189071361907	0.0229084796249	0.0250221740732	0.0249100237868	0.0322104851832	0.0488499710653	0.0943283574517	0.0905011477052	0.243913788116	0.105793068557	0.292655395795
i	0.0108975290636	0.0150486852083	0.0175938803577	0.0146926232623	0.0234122537277	0.0314916013551	0.0687686641506	0.0746425009017	0.290721002705	0.116465869519	0.336265408598
k	0.00817994468787	0.0144938790694	0.0178526397859	0.0109420463541	0.0198797692426	0.0244786664517	0.0565381017169	0.0709696746339	0.319149167568	0.133555586506	0.323960499533
a	0.00602367959596	0.0124870044565	0.0161954219286	0.0069540882847	0.0140106647475	0.0170721600172	0.0355659259056	0.0527987555446	0.326238969189	0.153864158835	0.358789149844
è	0.00369920716532	0.00780233691883	0.0139228843095	0.00413601452823	0.0116589149158	0.0126456645391	0.0280138783019	0.0612405698482	0.268063236396	0.182632659612	0.406184613281
c	0.00429199108844	0.00957797730628	0.0209034621032	0.00389168450941	0.0124592143053	0.014349093513	0.0364333351006	0.0692115999494	0.293490128799	0.175179206537	0.360212274427
h	0.00482090579615	0.00906956710209	0.0199930173677	0.00435117363647	0.0121182024351	0.0156678925043	0.0569983310335	0.0571766666498	0.223336402933	0.144602405512	0.451865424809
i	0.00327579913205	0.00478752971736	0.0106152330892	0.00330475186549	0.00932744304503	0.0120641579014	0.0506788666778	0.0387294585499	0.110996128311	0.229501555171	0.52671906827
o	0.00120282962068	0.00176515250079	0.00385784428973	0.0014329270685	0.00404401721501	0.00491316790047	0.0227862174259	0.0231079281833	0.044991829437	0.480007965057	0.411890089423
l	0.00111850891689	0.0016857442786	0.00431685605658	0.00101039131617	0.003118069505	0.00300813183349	0.0124380240086	0.0278188167278	0.110755679146	0.493158515019	0.341571229808
ù	0.00120216642563	0.00209798085953	0.00479153735219	0.00211271193872	0.00540185796833	0.0045659019445	0.0248488233362	0.0522090005759	0.173610983049	0.33256863834	0.396590389936
s	0.000653425328543	0.00164520871984	0.00277965045073	0.00221981616624	0.00639454112278	0.00672825831483	0.0316593941121	0.0643881735253	0.213974007683	0.318772899447	0.350784659979
t	0.000351746240848	0.00107869987661	0.00183271380024	0.00101062724208	0.00404105722759	0.00544877287161	0.0204398260374	0.0444148105084	0.220318172561	0.310411836482	0.390651783326
r	0.000163617051616	0.000456640925537	0.000840282706747	0.00047938748736	0.00178049284586	0.00229286161387	0.0120091504791	0.0224769391695	0.11819025352	0.313117168827	0.528193227775
o	7.87696842053e-05	0.000200820322512	0.000380530340916	0.000206799958453	0.00106520161195	0.00102070073462	0.00565294519303	0.0108996805898	0.05008969784	0.390662969609	0.539741889258
a	3.92405600684e-05	8.37991549373e-05	0.000150822445639	8.46807154843e-05	0.00072893041065	0.00043514695154	0.00239401596434	0.0053331749966	0.01990459308	0.56369584987	0.407149776419
n	0.000409748758356	0.000565832381746	0.00146073433188	0.000425687211828	0.00213839339688	0.00119411891718	0.00328321155478	0.0223206569322	0.07678499416	0.54002140329	0.351395275473
a	0.000532312531119	0.000726470073582	0.00189422027683	0.000538156981943	0.00257855650229	0.00144019076439	0.00348111571826	0.0274541922107	0.0960213865867	0.48581397443	0.379519461824
m	0.00020036671204	0.000268074502527	0.000765338385143	0.000223141301981	0.00100362167743	0.000527349893463	0.00218846787275	0.0130108876369	0.0445283760622	0.447913841477	0.489370540608
m	8.927465068e-05	0.000118464624842	0.000411022231714	0.00011807324866	0.000439100714477	0.000238459797821	0.00214392742425	0.0109417555456	0.0311358190207	0.393262880492	0.561101220203
è	6.387398356e-05	7.41467739473e-05	0.000210300977238	0.00011200884422	0.000689590420159	0.00035221758594	0.00245208117475	0.0087187966152	0.0390977760069	0.478436210164	0.469793000068
n	5.62404556867e-05	5.72879379824e-05	0.000123307285746	0.000111442211407	0.00085253200672	0.000404110335313	0.00223987405825	0.0059941150384	0.0528094473356	0.464905180055	0.472446473356
o	3.36885447289e-05	4.29924759941e-05	7.12563152487e-05	5.95652138023e-05	0.00096351520224	0.000261562438438	0.00121343625275	0.00392323397947	0.0387366767785	0.476488636685	0.478205451119
</S>	3.58420848645e-05	5.2197572997e-05	7.46211826243e-05	5.04383919011e-05	0.00135730535112	0.000263729799219	0.000998338826375	0.00300288183974	0.0277216488893	0.513888268343	0.452554735559
