 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
e	0.08211688	0.08214378	0.08213819	0.08219819	0.08211898	0.08213589	0.08223434	0.0825591645	0.082302803	0.093858855	0.08250999	0.083682908
n	0.0817146	0.0817418366667	0.0817392933333	0.08180443	0.0817182253333	0.0817433366667	0.08183893	0.0820756831667	0.0819204863333	0.093691905	0.0821521966667	0.0878590476667
è	0.0822281633333	0.0822383788889	0.0822458897778	0.0822825	0.0822332371111	0.0822846905556	0.0822837266667	0.0824186777222	0.0823265574444	0.086583685	0.0824472555556	0.0904272208889
n	0.0827860477778	0.082791120963	0.0827983432593	0.08282213	0.0827901423704	0.0828615551852	0.0828134922222	0.0829314159074	0.0828315058148	0.084470865	0.0828981318519	0.087205266963
a	0.0821302892593	0.0821339349877	0.0821562090864	0.0821933966667	0.0821392607901	0.0821854850617	0.0821632507407	0.0835129953025	0.0821730919383	0.0833145783333	0.0825464826173	0.0933510389877
l	0.0811927664198	0.0812053816626	0.0812354343621	0.0813135505556	0.08120511493	0.0812679150206	0.0813045685802	0.0829921017675	0.0813643473128	0.0897111107778	0.0821178995391	0.0950897896626
l	0.0818145671399	0.0818291072209	0.0818417161207	0.0819066518519	0.08182064631	0.0818867983402	0.0819310178601	0.0825013172558	0.0820055957709	0.0922743665926	0.0825630831797	0.0876250965542
i	0.0725253107133	0.0725309440736	0.0725651380402	0.0726250666173	0.07253848877	0.0725651687801	0.07259685862	0.0951277157519	0.0730450845903	0.0763553271975	0.0759802110599	0.171544662185
m	0.0651196935711	0.0651479063579	0.0652484433467	0.0655385715391	0.0651526162567	0.0652282789267	0.06566033754	0.095060403584	0.0665028141968	0.112600252399	0.07297925702	0.195761399395
o	0.0657135211904	0.0657510244526	0.0659067464489	0.0663232238464	0.0657678440856	0.0658923263089	0.0664742245133	0.082295429528	0.0671658280656	0.130169232466	0.0730152556733	0.185525315132
n	0.0685673270635	0.0685899954842	0.0687151828163	0.0689909479488	0.0686197100285	0.0690746874363	0.0689672681711	0.080713505176	0.0694069226885	0.094983417822	0.0733790132244	0.199992001711
ì	0.0740894456878	0.0741150701614	0.0742470076054	0.0745296409829	0.0741499680095	0.0751975711454	0.0743693013904	0.0879343870587	0.0746483992295	0.0859312229407	0.0773182374081	0.153469743904
s	0.0767544552293	0.0767905633871	0.0769013242018	0.0771718619943	0.0768092606698	0.0781523187151	0.0770794757968	0.0913247323529	0.0777609080765	0.0829739659802	0.0794593874694	0.128821741301
u	0.0724064804098	0.0724451164624	0.0727939840673	0.0733316933314	0.0725438895566	0.073514357905	0.0729560475989	0.0959195007843	0.0738037360255	0.0793597233267	0.0768645724898	0.164060883767
m	0.0674700121366	0.0677710608208	0.0679808573558	0.0687883204438	0.0676107725189	0.068198242635	0.068369241533	0.0945604435948	0.0690291820085	0.115846562442	0.0741179424966	0.170257367922
e	0.0630859373789	0.0634761759403	0.0635323541186	0.0643183868146	0.063191876173	0.0636984408783	0.0640748528443	0.0819334578649	0.0647017756695	0.130112657481	0.0707652901655	0.207108819307
m	0.058484285793	0.0586707976468	0.0590084847062	0.0599383709382	0.0586383140577	0.0591326542928	0.0598036786148	0.074685355955	0.0605643035565	0.149482662494	0.0730668530552	0.228524243102
a	0.0493171315977	0.0494368392156	0.0500243899021	0.0511869639794	0.0495447536859	0.0500367254309	0.0508776968716	0.069374231985	0.0519886795188	0.147849600831	0.0677520296851	0.312610904367
i	0.0396136148659	0.0408223120719	0.040556352634	0.0422622963265	0.0398080662286	0.042005708477	0.0414087552905	0.076012363995	0.0427130428396	0.145042976944	0.058318137895	0.391436331456
t	0.042532340622	0.044185873024	0.0435103402113	0.0455569737755	0.0428030497429	0.047116061159	0.0454420994302	0.073721624665	0.0507914522799	0.208954732315	0.0806663972983	0.274719040485
u	0.036256892874	0.036974166008	0.0386554070704	0.0420394429252	0.0372313262476	0.0407029163863	0.0405775531434	0.0594386302217	0.0477616620933	0.201681100772	0.0874985357661	0.331182336828
s	0.023132570958	0.0235758380027	0.0263515826901	0.0307961926417	0.0245432754159	0.0276794057954	0.0293834743811	0.0448562830739	0.0384907443644	0.290674873591	0.112619138589	0.327896582276
t	0.0210039366527	0.0214403680009	0.0290790785634	0.0378906692139	0.024722422472	0.0288287179318	0.0347544247937	0.0396014940246	0.0504026371215	0.33967640453	0.166207842863	0.206391937425
a	0.0176970322176	0.0180684142336	0.0288813175211	0.039736998738	0.0226206344907	0.0258918936439	0.0332285705979	0.0349204086749	0.0468974070405	0.19982808651	0.141310296621	0.390918865808
c	0.0119963644059	0.0123216264779	0.0198844388404	0.0279796909127	0.0152948671636	0.019675138548	0.0221199301993	0.028792374225	0.0302807326802	0.236276933837	0.12736906454	0.448008828603
i	0.00878208680197	0.00909794132597	0.0140060007468	0.0201023131709	0.0109341753879	0.0163070983827	0.0159212359331	0.0240341974083	0.0221698868934	0.254668454612	0.119974251513	0.484002399534
ù	0.00601066506732	0.00841971010866	0.00883553204893	0.0165280405903	0.0073997051293	0.0148756909942	0.0121979898444	0.0267806808028	0.0151446562978	0.166165868204	0.102820507171	0.614820973178
r	0.00671381565577	0.0111448313696	0.00820757534964	0.0183090108634	0.0077508140431	0.0203119036647	0.0180313756148	0.0469909672676	0.0230680417659	0.139664349401	0.149735465724	0.550071847726
i	0.00484767236526	0.00778672446987	0.00578913748321	0.0125462296211	0.00555926658103	0.0161909735549	0.0162750281049	0.0397045964225	0.0240865765886	0.081676328467	0.148387391908	0.637150082575
a	0.00193329462175	0.00308325213662	0.00269382562774	0.00615635220703	0.00237913962701	0.0072578968183	0.0076343242683	0.0155546501408	0.0119283180629	0.0420449328223	0.217911400636	0.681422627525
m	0.00172161182725	0.00292035287887	0.00274776344258	0.00653908990234	0.00190475277567	0.0050144330061	0.00756872808943	0.0111266157136	0.0110627328876	0.0659421122741	0.339293860212	0.544157955842
a	0.00155019678742	0.00266522055629	0.00260421984086	0.00616293007411	0.00169721658522	0.00411260183537	0.00741094472981	0.0089721173212	0.0103684717959	0.069724398158	0.430751490071	0.453980198614
