 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
a	0.07116733	0.07118326	0.071162892	0.07123754	0.071163272	0.071433263	0.071161515	0.0712783	0.071251715	0.0714849725	0.0712338	0.072598093	0.071596985	0.07204707
n	0.0710746433333	0.0710910633333	0.0710715453333	0.0711712686667	0.0710710386667	0.0719635943333	0.0710711083333	0.0714528633333	0.0711798816667	0.0714832758333	0.0711478633333	0.0725528996667	0.0715516416667	0.0721173083333
è	0.0710583544444	0.0710646611111	0.0710623804444	0.0712659482222	0.0710606045556	0.0729356914444	0.0710623994444	0.0718626311111	0.0711505138889	0.0717755052778	0.0710926711111	0.0716332498889	0.0713073238889	0.0716680594444
r	0.0708500334815	0.070854327037	0.0708585754815	0.0710688127407	0.0708537465185	0.0744594121481	0.0708603731481	0.0724095703704	0.0709190612963	0.0715832684259	0.070868257037	0.0711093866296	0.0710638046296	0.0722413648148
t	0.0709361331605	0.070939445679	0.0709424784938	0.0710100675802	0.0709373521728	0.0741724990494	0.0709456443827	0.0723397367901	0.0709613124321	0.0711861028086	0.070945865679	0.0710561422099	0.0711010282099	0.0725261816049
i	0.0707970010535	0.0707953785597	0.0708106044979	0.0716355558601	0.0708137260576	0.0719031030165	0.0708007397942	0.0712721155967	0.0709783194774	0.0735393442695	0.0708077052263	0.0710535407366	0.07133503607	0.073457810535
s	0.0700100370178	0.0700116111866	0.0700344578326	0.0711103919534	0.0700318240192	0.0750786810055	0.0700267082647	0.0722714818656	0.0702522364925	0.0736131914232	0.0700319984088	0.0704184869122	0.0709453820233	0.0761634935117
e	0.0693902073393	0.0693915953955	0.0694240439442	0.0709952039845	0.0694220013397	0.0758047103352	0.0694115827549	0.0722556089552	0.0697466354975	0.0746318621411	0.0694237581363	0.0701459556374	0.0711405340078	0.0788162958372
s	0.0681081774464	0.0681180517985	0.0681518446481	0.0699015459948	0.0681418371132	0.0787339134451	0.0681466842516	0.0730713599851	0.0685727184992	0.0740118773804	0.0682003880454	0.0697580985458	0.0711152513359	0.0859682632791
e	0.0674207424821	0.0674315092662	0.067481048216	0.0702336366649	0.0674739490377	0.0796537411484	0.0674672080839	0.0731661753284	0.0681679681664	0.0766065507935	0.0675583940151	0.0696290795153	0.0708460304453	0.0868639744264
t	0.0655746291607	0.0655968617554	0.065649621072	0.0688592168883	0.0656331146792	0.0823674070495	0.0656585893613	0.0739714251095	0.0669311030555	0.0764585835978	0.0659568376717	0.0701786765051	0.0720123268151	0.0951515948088
t	0.0657732013869	0.0658037872518	0.0658299003573	0.0675169569628	0.0657997098931	0.0841749156832	0.0658702211204	0.0751020150365	0.0669721626852	0.0717636045326	0.0662159208906	0.0704959721684	0.0721826589384	0.0964989682696
à	0.0651451877956	0.0651716474173	0.0652888471191	0.0699486423209	0.0652398899644	0.0915930252277	0.0653023630401	0.0802329883455	0.0668090632284	0.0805204981775	0.0654530422969	0.0674951357228	0.0688148529795	0.0829848594232
a	0.0595410652652	0.0595453121391	0.059901296373	0.0773306574403	0.0599132016548	0.0941938217426	0.0597411550134	0.0790046477818	0.0641617934095	0.109113129392	0.059951832099	0.0643537469076	0.0670453209932	0.0862030614744
n	0.0579863177551	0.0580221920464	0.0584092841243	0.0767250951468	0.0583801375516	0.100278210581	0.0582539763378	0.0835294025939	0.0626878388032	0.108386481797	0.058372070033	0.0634639773025	0.0669538969977	0.0885511221581
d	0.0629753299184	0.0630447060155	0.0632267680414	0.0696457343823	0.0631132178505	0.10292265186	0.0632417441126	0.0883613158646	0.0647684852677	0.0812064559323	0.0631875116777	0.0653570241008	0.0676380123326	0.0813110460527
e	0.0621271753061	0.0620963473385	0.0624548326805	0.0796827581274	0.0625134226168	0.0785700802867	0.0622408380375	0.0718467646215	0.0664134047559	0.105749608644	0.0623792328926	0.0665679580336	0.0701208441109	0.0872367306842
m	0.0596802217687	0.0598175057795	0.0599945942268	0.0815057460425	0.0601092442056	0.0711625047622	0.0596940926792	0.0654478275405	0.0652785679186	0.114397562881	0.0602544532975	0.0722664226779	0.0731243663703	0.0972668785614
i	0.0567180372562	0.0569204165932	0.0570251380756	0.0789905220142	0.0571426734019	0.0715545515874	0.0567561725597	0.0636770625135	0.0635533606395	0.112494467627	0.0576969144325	0.072720462226	0.0755385391234	0.119211651187
n	0.0524283710854	0.0525885001977	0.0530146710252	0.0753789233381	0.0529082784673	0.0936041838625	0.0529088425199	0.0811703175045	0.0598010502132	0.109840712542	0.0534287664775	0.0635214754087	0.0729960130411	0.126409837062
d	0.0569608036951	0.0571274267326	0.0575074653417	0.073104300446	0.0572884314891	0.100193957954	0.0575171475066	0.0897637658348	0.0616570554044	0.101831410847	0.0575583421592	0.0634399651362	0.0692973756804	0.0967525156873
è	0.049195291565	0.0491365762442	0.0504905204472	0.087965503482	0.0505568938297	0.0823781926513	0.0498048575022	0.0742079219449	0.0637943591348	0.122172060282	0.0507327223864	0.0631792623787	0.0912147318935	0.115171111896
l	0.045604811855	0.0456308360814	0.0470647154824	0.0847460478273	0.0471381836099	0.0912232808838	0.0462695715007	0.076735347315	0.0619270340449	0.106721331427	0.0474187847955	0.0615097447929	0.0994290139645	0.138581313965
a	0.0464562889517	0.0464492196938	0.0476342684941	0.0868174842758	0.0478772302033	0.0850215609613	0.0467815778336	0.0687374744383	0.061094065015	0.108800141809	0.0475956129318	0.0621656915976	0.100226961321	0.144342417988
p	0.0402508169839	0.0423478608979	0.0418352051647	0.0809911154253	0.0412674814011	0.0850664443204	0.0414262216112	0.0741916634794	0.0544013663383	0.10394307527	0.0411571366439	0.0588092151992	0.099852782107	0.194459592663
l	0.0497798256613	0.0527363902993	0.0508546940549	0.0642603524751	0.0497447068004	0.0969958027735	0.0512055262037	0.0880273911598	0.0548383521128	0.0750912297567	0.050134315548	0.0599959150664	0.0790409157023	0.177294582221
è	0.0458177378871	0.0474178274331	0.0481021530183	0.068097335825	0.0463919072668	0.0834655369245	0.0486347177346	0.0752087680533	0.0565613507043	0.0836310799189	0.0472548988493	0.0551545420221	0.101507255234	0.192754922074
o	0.0257171142957	0.026936693811	0.0289207550061	0.062295687275	0.0271580447556	0.0608723789748	0.0290763565782	0.0542877176844	0.0445256305681	0.081344215973	0.0281967742831	0.059878225674	0.178910598411	0.291879840691
k	0.0239984670986	0.0254911892703	0.026005254002	0.049119524425	0.0250008772519	0.0649598149916	0.0259409621927	0.0586966932281	0.037281629856	0.0610723613243	0.0259496210944	0.0691860618913	0.177076604137	0.330220963564
a	0.0214082766995	0.0229611866234	0.0227836410007	0.0353094271417	0.021803874084	0.0601189259972	0.0230951583976	0.0560407104094	0.0308072302853	0.0442142871081	0.0232691200315	0.0551492222971	0.154676556046	0.428362387855
