 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a	0.0897109955	0.089632522	0.0896260175	0.089623492	0.08964439	0.089741457	0.089924328	0.0897748575	0.100706027	0.090027085	0.091588828
n	0.0892695205	0.0891904786667	0.0891841775	0.089183132	0.0892088416667	0.0895091003333	0.0899790746667	0.0894683291667	0.101028157	0.0898045703333	0.094174596
e	0.0895294435	0.0895082095556	0.0895096658333	0.089504544	0.0895799555556	0.0898438767778	0.0903437415556	0.0897887730556	0.0972158056667	0.0901562487778	0.0950197186667
v	0.0891454311667	0.0891381865185	0.0891422052778	0.0891349396667	0.0892257851852	0.0893850822593	0.0897714325185	0.0894253556852	0.102051520222	0.0900188062593	0.0935612595556
ò	0.0879498237222	0.0879472355062	0.0879519684259	0.0880064748889	0.0880928867284	0.0888568994198	0.0896217361728	0.0895592298951	0.0999284117407	0.0893456354198	0.102739713185
ì	0.0853156179074	0.0853349385021	0.085350531142	0.0856363136296	0.0858978372428	0.0877672351399	0.0884898540576	0.0916753932984	0.0913136705802	0.0879101084733	0.125308494395
c	0.0854097226358	0.0854152495007	0.085430018714	0.0857452365432	0.0860189990809	0.0876938617133	0.0880431586859	0.0927562430995	0.0904776085267	0.0884582694911	0.124551606465
h	0.0885519375453	0.0885384298336	0.0885421895713	0.0886568788477	0.088755493027	0.0893591222378	0.0895986898953	0.0918359830332	0.0916742945089	0.0903369998304	0.104149980488
a	0.0883830158484	0.0884523432779	0.0884788765238	0.0884775796159	0.088932561009	0.0889662537459	0.0895539616318	0.0899341796777	0.0979106428363	0.0900817632768	0.100828840163
d	0.0876565652828	0.087711692426	0.0877424121746	0.0877161832053	0.0883051836697	0.0883039392486	0.0891658252106	0.0890906535592	0.102190340612	0.0897442694256	0.102372942054
ò	0.0816206950943	0.0816330188087	0.0816573540582	0.0818908810684	0.0823899592232	0.0851746447495	0.0875426630702	0.0883489761864	0.092124875204	0.0858909814752	0.151725946018
n	0.0732588196981	0.0732321229362	0.0732697146861	0.0740788570228	0.0748840910744	0.0796832845832	0.0817208876901	0.0964051940621	0.0844664834013	0.0852667938251	0.203733735339
t	0.0776709512327	0.0775966809787	0.0776219448954	0.0784068156743	0.0790391503581	0.0819443995277	0.08200712923	0.101018196687	0.0866084661338	0.089465046275	0.16862120978
a	0.0779127754109	0.0783440556596	0.0785075649651	0.0785331752248	0.0813142701194	0.0806700365092	0.0828889297433	0.088419832229	0.120661312045	0.0875863787583	0.14516166126
