 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
i	0.0900703825	0.090059995	0.09005829	0.09006221	0.090115773	0.09008791	0.0902419325	0.0907450375	0.090891398	0.09115587	0.096511178
m	0.0890360325	0.0889820283333	0.0889926533333	0.08897916	0.0890538396667	0.0890154733333	0.0893099641667	0.0945969205	0.0939790993333	0.0922843666667	0.095770438
à	0.0890525141667	0.0889922741111	0.0890069511111	0.0889850166667	0.0890664198889	0.0890253327778	0.0893528580556	0.0958371348333	0.0949250111111	0.0923705788889	0.093385901
n	0.0900681280556	0.0900505127037	0.0900527803704	0.0900453522222	0.0901465266296	0.0900921459259	0.0903892713519	0.0923839682778	0.092137765037	0.0912545396296	0.0933789953333
a	0.0903097060185	0.0903039329012	0.0903036484568	0.0903022674074	0.0903740922099	0.0903333939753	0.0905378624506	0.0912780960926	0.0912075250123	0.0909949265432	0.0940545517778
m	0.0901291986728	0.0900947696337	0.0900951344856	0.0900898458025	0.09013987407	0.0901115013251	0.0902798674835	0.0919334920309	0.0917179596708	0.0912804788477	0.0941278672593
u	0.0896477228909	0.0896032132112	0.0896044448285	0.0895970019342	0.08964182469	0.0896172184417	0.0897803258278	0.0919242273436	0.0916501078903	0.0910569829492	0.0978769210864
c	0.0893980326303	0.0893843744037	0.0893836349428	0.0893790006447	0.0895230815633	0.0894420528139	0.0898492686093	0.0912941691145	0.0911420209634	0.0907799223164	0.100424462362
e	0.0878029858768	0.0877992314679	0.0877976949809	0.0877959502149	0.0879720138544	0.0878733562713	0.0883666528698	0.0895922030382	0.0895480419878	0.0894788254388	0.115973040787
o	0.0829225119589	0.082132792156	0.082103768327	0.0819964267383	0.0823341666181	0.0821503474238	0.0834199076233	0.104570624346	0.101699140663	0.0939331571463	0.122737163596
c	0.0813069639863	0.080219669052	0.0801931294423	0.0800256522461	0.0806070975394	0.0802978624746	0.0824030845411	0.115847168115	0.111262250221	0.0982173610488	0.109619814532
i	0.0824894796621	0.0820808663507	0.0820924414808	0.0820098907487	0.0824316225131	0.0822180608249	0.0836423435137	0.103418012705	0.10109703674	0.0936825236829	0.124837788177
