 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
n	0.09085263	0.090897507	0.090847749	0.090968638	0.090844735	0.090847783	0.090846397	0.090909365	0.090849725	0.090865968	0.09126948
d	0.0908505266667	0.090899937	0.0908449043333	0.090965728	0.0908418483333	0.0908448963333	0.0908436036667	0.090915565	0.0908480383333	0.0908672643333	0.0912776683333
ì	0.0908076055556	0.090829189	0.0908053381111	0.0908612993333	0.0908045761111	0.0908072754444	0.0908114125556	0.0912555916667	0.0908180094444	0.0908473864444	0.0913523291111
s	0.0905947285185	0.090603073	0.0905945293704	0.0906427184444	0.090594322037	0.0905971818148	0.0906085921852	0.0912149505556	0.0907756548148	0.0922444454815	0.0915298243704
o	0.0904441561728	0.090448131	0.0904445277901	0.0904767214815	0.0904456323457	0.0904499206049	0.0904703907284	0.0916838218519	0.0906960249383	0.0926675918272	0.0917730881235
n	0.0905529087243	0.090761732	0.0905214872634	0.0906529704938	0.0905175611152	0.090524863535	0.0905408802428	0.091922440284	0.0906354499794	0.0913951006091	0.0919745960412
t	0.0907457662414	0.0910227806667	0.0907034490878	0.0908669534979	0.0906963957051	0.090701667845	0.0907051584143	0.091185071428	0.0907477566598	0.0910663048697	0.0915587020137
a	0.0901371987471	0.0902308918889	0.0901242443626	0.090179771166	0.0901286435684	0.0901439072817	0.0901954911381	0.0946974591427	0.0902538188866	0.0905524629566	0.0933561123379
o	0.089052406249	0.091152571963	0.0887028681209	0.0888382770553	0.0886797161895	0.0887124050939	0.0888200557127	0.0993268550476	0.0894098262955	0.0907219576522	0.0965830291126
n	0.088906382083	0.0924422086543	0.0883254013736	0.0889577656851	0.0882648287298	0.0883027450313	0.0883754519042	0.0971794850159	0.0893104354318	0.0913938792174	0.0985414077042
a	0.0878875760277	0.0899159008848	0.0875649904579	0.0882539085617	0.0875360495766	0.0875922336771	0.0877188603014	0.100642053672	0.0885448068106	0.0907680697391	0.103575570568
d	0.0871070123426	0.0882152049616	0.0869395901526	0.0876301575206	0.0869293098589	0.086990954559	0.0871444284338	0.102963851891	0.0886123672702	0.092972719913	0.104494418189
e	0.0867468824475	0.0874935783205	0.0866398233842	0.0873286218402	0.0866342532863	0.0866921815197	0.0868363348113	0.10189728263	0.0884200657567	0.0931910933043	0.108119874063
r	0.0846043391492	0.0849797894402	0.0845738977947	0.0859324519467	0.0845604910954	0.0846355071732	0.0848060669371	0.09941327421	0.0873577319189	0.103427771101	0.115708681354
f	0.0855212563831	0.0857464031467	0.0855190892649	0.0870955773156	0.0854947503651	0.0855562357244	0.085669868979	0.0943636047367	0.088358793973	0.107675130367	0.108999323785
ò	0.0798119251277	0.0798922757156	0.079843239755	0.0812849691052	0.0798837367884	0.0800610952415	0.080600082993	0.117961894912	0.0836270893243	0.0925413101223	0.144492437928
m	0.0777239880426	0.0782638582385	0.077685078585	0.0792513030351	0.0777327455961	0.0779471517472	0.0786120309977	0.123919518304	0.0819983057748	0.0893775300408	0.157488539309
m	0.0858435756809	0.0865319844128	0.085749886195	0.086448664345	0.0857543518654	0.0858308172491	0.0860599689992	0.101582222768	0.0874625032583	0.0919755933469	0.116760446436
u	0.0791847388936	0.0794467658043	0.079181328065	0.079406547115	0.0793504072885	0.079707359083	0.0810206316664	0.142265484256	0.0824681460861	0.088405694449	0.129562922145
o	0.0683274499645	0.0803527996014	0.065785652355	0.0676167130383	0.0657398840962	0.0663120076943	0.0682358765555	0.182102828085	0.073345768362	0.0883280281497	0.173853040715
n	0.0691477613215	0.0876251132005	0.065364455785	0.0709096693461	0.0649777996987	0.0654065472314	0.0663091481852	0.147900612695	0.0729449341207	0.0920141960499	0.197399793572
ì	0.0619746837738	0.0707147184002	0.061054748595	0.0812756314487	0.0602512115662	0.0618717650771	0.0623345537284	0.136386197565	0.0674006167069	0.0952790886833	0.241456764524
c	0.0509869312579	0.0552192251334	0.0513719935317	0.0808676021496	0.0503221555221	0.0524520060257	0.0530195522428	0.124526153855	0.0682681742356	0.136303092894	0.276663061508
h	0.063052047086	0.0657677233778	0.0631684718439	0.0808135840499	0.062605460174	0.0635529270086	0.0640119074143	0.0947766759517	0.0811797214119	0.147388064298	0.213683377169
a	0.0632303690287	0.0642251834593	0.0633706422813	0.0698474646833	0.0636905397247	0.0650594256695	0.0689014864714	0.131700798651	0.0775142154706	0.113683836099	0.21877601239
p	0.0590777630096	0.0779903668198	0.0503688234271	0.0626987098944	0.0495186559082	0.0513881218898	0.0561198061571	0.13597675955	0.0636559658235	0.094690350033	0.298514660797
à	0.0560142410032	0.0809688809399	0.0462728701424	0.0760359316315	0.0427465473027	0.0467090582966	0.0473789040524	0.138031823183	0.0544518929412	0.0919269433443	0.319462883599
r	0.0365647186677	0.0456534056466	0.0372978633808	0.0734114762105	0.0324156857676	0.0389367297655	0.0382633423508	0.132993888728	0.0643598929804	0.119103291115	0.380999684533
o	0.0228904118892	0.0265711895489	0.0252164262936	0.0502305230702	0.0217521422559	0.0266432225885	0.0274003054503	0.0845672352427	0.0598031059935	0.108450660372	0.546474761511
n	0.0307632769631	0.036819022183	0.0244734652645	0.0442138863567	0.0180622210853	0.0222439141962	0.0221919628168	0.0633156264142	0.0385369469978	0.0813032867907	0.618076353837
t	0.051585781321	0.0584502133943	0.0424904950882	0.0652028504522	0.0348771313618	0.0386431730654	0.0373178829389	0.0809725954714	0.0461026689993	0.0803084589302	0.464048704612
a	0.039434492907	0.0419438559648	0.0366964255961	0.0518803400174	0.0344358690206	0.0366353196885	0.0369683201796	0.0800509941571	0.0429209559998	0.0717798539767	0.527253531537
d	0.0156755529023	0.0182688044883	0.014611866932	0.0219345082058	0.0138645594402	0.0156551038962	0.0162168870265	0.054040183719	0.0258453896666	0.155468172326	0.648418930512
