 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.044894943	0.044932885	0.0448958215	0.04488899	0.046581828	0.0456063785	0.0450026355	0.0451307685	0.0451071265	0.045013413	0.044894435	0.0449132835	0.044893215	0.044961374	0.045003568	0.046749545	0.0450655115	0.0463109255	0.045071317	0.045724601	0.0452682265	0.0490892085
m	0.044617162	0.044803549	0.0446233738333	0.0445877606667	0.0463471083333	0.0453313291667	0.0447038068333	0.0448366445	0.0448121295	0.044714676	0.044591269	0.0446110351667	0.044590275	0.0446614013333	0.0447071546667	0.0465624916667	0.0448303388333	0.0462056091667	0.0449860796667	0.0504846156667	0.0453268028333	0.0490653938333
à	0.0446473066667	0.0448585673333	0.0446547566111	0.0446142848889	0.0462848751111	0.0453189437222	0.0447237739444	0.0448496008333	0.0448263851667	0.0447339536667	0.0446144386667	0.0446316123889	0.0446153566667	0.0446696774444	0.0447112425556	0.0462370805556	0.0447739802778	0.0459894000556	0.0450150528889	0.0517299605556	0.0453674016111	0.0481323592778
n	0.0448138605556	0.0448872707778	0.0448165388704	0.0448031596296	0.047590535037	0.0459835559074	0.0449899986481	0.0452005962778	0.0451618883889	0.0450073878889	0.0448039378889	0.0448315817963	0.0448074572222	0.0448750958148	0.0448927541852	0.0462179248519	0.0448725867593	0.0459179613519	0.0449960806296	0.0473067925185	0.045348324537	0.0478746977593
a	0.0450844445185	0.0451119442593	0.0450854042901	0.0450807488765	0.0472338890123	0.0459936696358	0.0452256458827	0.0453884524259	0.0453585897963	0.0452390192963	0.0450815992963	0.0451036879321	0.0450844424074	0.0451331089383	0.0451202170617	0.0456548849506	0.0451550239198	0.045531995784	0.0451715988765	0.0461166031728	0.0454540068457	0.0465910112531
c	0.0451203501728	0.0451482127531	0.0451213320967	0.0451165922922	0.0472960403374	0.0460437805453	0.0452640826276	0.045429606142	0.0453992555988	0.0452776487654	0.0451172724321	0.0451400119774	0.0451203501358	0.0451673013128	0.0451407390206	0.0454244289835	0.0451983986399	0.045362553928	0.0452129772922	0.0460672443909	0.0455113812819	0.0463204504177
e	0.0450856617243	0.0451142775844	0.0450866980322	0.0450818154307	0.0473045547791	0.0460281508484	0.0452324342092	0.0454014480473	0.0453704405329	0.0452463172551	0.045082309144	0.0451053446591	0.0450855937119	0.0451330871043	0.0451080070069	0.0454254049945	0.04519009788	0.045352842976	0.0451860194307	0.046018782797	0.0455711724273	0.0467895578059
o	0.0442594662414	0.0450045725281	0.0442866626774	0.0441405481436	0.0464275972597	0.0451101419495	0.0442875047364	0.0444616253491	0.0444296648443	0.044301041085	0.044133476048	0.044158291553	0.0441363655706	0.0442048840348	0.044211477669	0.0453917939982	0.04444180996	0.0454057206587	0.0448385411436	0.0586518769323	0.0458649141424	0.047852034602
c	0.0436087310805	0.0446429428427	0.0436465765591	0.0434442090479	0.0473842410866	0.0451203356498	0.0437012099121	0.044002160783	0.0439469226148	0.0437249053617	0.0434339366827	0.0434753605177	0.0434395061902	0.0435501216783	0.043574732223	0.0456923936661	0.04378554432	0.0456186562196	0.0444793777145	0.0650133159774	0.0459109370475	0.0488038892007
i	0.0440827720268	0.0444893062809	0.0440974965197	0.0440188463493	0.0471498946955	0.0453534262166	0.0442277096374	0.0444667759277	0.0444228628716	0.0442469291206	0.0440166462276	0.0440490045059	0.0440201073967	0.0441213745594	0.0441679534077	0.0465088645554	0.0442205501067	0.0461548900732	0.0446639595715	0.0557665789925	0.0459288490158	0.0498252230669
