 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.14070267	0.1407001	0.14070508	0.14070643	0.14212765	0.14659902	0.14845906
o	0.138670603333	0.138661456667	0.138680513333	0.138706356667	0.14115243	0.146165543333	0.157963103333
n	0.137500437778	0.137425038889	0.137473541111	0.137387558889	0.14365945	0.143292281111	0.163261691111
à	0.138472765926	0.13837810963	0.138425143704	0.138295142963	0.145628403333	0.142281813704	0.15851860037
b	0.138260618642	0.138173929877	0.138218307901	0.138152117654	0.145925587778	0.143291567901	0.157977870123
b	0.130888629547	0.130809641626	0.130860937634	0.130820930885	0.140842409259	0.152696845967	0.183080636708
e	0.126780539849	0.126731308875	0.127204147545	0.126777628628	0.13676834642	0.151966748656	0.203771322236
t	0.11609632195	0.116026016292	0.116691497182	0.116083956209	0.13420868214	0.169540702885	0.231352860745
o	0.10817053065	0.108011658764	0.110187083727	0.108073138736	0.138805150713	0.172782150962	0.253970276915
a	0.10016682155	0.0969660282547	0.101529901242	0.0872732595787	0.182113086904	0.126792483654	0.305158405638
t	0.0759247605167	0.0696052387516	0.074181435414	0.0499883091929	0.230250645635	0.096547851218	0.403501778546
s	0.0596096688389	0.0551835992505	0.0578434274713	0.0427421773976	0.223173881878	0.102526547073	0.458920706182
è	0.046740763613	0.0443114210835	0.0468351631571	0.0439464447992	0.251707860626	0.125236235691	0.441222128727
k	0.029000210871	0.0272601746945	0.0303566930524	0.0302801145997	0.235482102209	0.190351828564	0.457268909576
o	0.017138394957	0.0150869148982	0.0210239300175	0.0160550115332	0.152635559403	0.242005592855	0.536054603192
r	0.011933902319	0.00976872296607	0.0165432550058	0.0103612330777	0.164668819801	0.213187074285	0.573536981064
à	0.00721338750633	0.00588583615536	0.0102348401686	0.0080412324259	0.148441743267	0.196619614762	0.623563327021
s	0.00485817766878	0.00433558988512	0.0105238408895	0.010885458642	0.108414731089	0.172751014921	0.68823116234
i	0.00314624325626	0.00327473903504	0.00881878452983	0.0104658150807	0.0833020886963	0.29959579164	0.591396507447
t	0.00152698361875	0.00141571651835	0.00372534907661	0.00473070179357	0.0644893045654	0.56098171388	0.363130195816
è	0.000875085989583	0.00076765902945	0.00246727302554	0.00238784739786	0.0546124895218	0.681918511293	0.256971128605
l	0.000523223146528	0.000426063196483	0.00221952094185	0.00137616513262	0.0293082231739	0.728005850431	0.238140966202
i	0.000289342548843	0.000208836922161	0.00137298253728	0.00115867411087	0.0275174997246	0.739383130144	0.230069555401
à	0.000206357162948	0.000104136887387	0.000734279669093	0.000971955826957	0.0208550719749	0.793044566715	0.184083685134
s	0.000421312767649	0.000375543782462	0.00143453285636	0.00204424023232	0.024708882725	0.827382055572	0.143633498378
p	0.000448525207883	0.000461247931821	0.00171284625212	0.00237993812211	0.0262739629417	0.759089118524	0.209634409459
r	0.000170003847628	0.000164490230607	0.000795864660707	0.000869687278703	0.0184530123472	0.674425772841	0.30512118982
o	7.37217055427e-05	6.61207535357e-05	0.000337740436902	0.000662585736234	0.0167879564491	0.681710890947	0.30036100994
</S>	5.21968477714e-05	4.57815182678e-05	0.000232898478451	0.000798526343117	0.0114823427245	0.740878195473	0.24651010497
