 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
m	0.110398205	0.110414173	0.110401878	0.110458695	0.11042946	0.110486307	0.1111109775	0.110750725	0.115549555
ò	0.109425505	0.109438986333	0.109454124333	0.109711135	0.109477771333	0.109592970333	0.112073134167	0.110023811667	0.120802555
t	0.107409323667	0.107416393778	0.107503937778	0.107795811667	0.107997301778	0.108151073444	0.112424566722	0.117163530556	0.124138053667
t	0.107699003222	0.107705066259	0.107791120593	0.107894677222	0.108445813926	0.108555951148	0.111572774241	0.120274393519	0.120061175222
e	0.109292292741	0.10929359542	0.109355086864	0.109651705741	0.109557119309	0.109618717049	0.113134134747	0.113794594506	0.116302729074
è	0.10607758458	0.106113311807	0.106136055621	0.106615811914	0.10627670777	0.10795238235	0.111156863249	0.108397068169	0.141274195025
s	0.101910748527	0.101985830602	0.101976691874	0.102267035971	0.102509775923	0.10631189745	0.106585916083	0.110506056056	0.165946055008
t	0.104134587842	0.104187565201	0.104198638958	0.104308412324	0.104785778641	0.10768143915	0.107483322028	0.114539440352	0.148680818336
a	0.105596519281	0.105613030067	0.105718027986	0.106566479108	0.105940239547	0.107078841383	0.114573240676	0.110436713784	0.138476906112
s	0.0982910897603	0.0983377533557	0.0985501293287	0.099667223036	0.0997551831823	0.101298928794	0.113851130225	0.119926756595	0.170321822037
e	0.0923481665868	0.0924114927852	0.0927066931096	0.0943673743453	0.0945178177274	0.096612859598	0.114459173408	0.121171500198	0.201404934012
o	0.0872496788623	0.0914523992617	0.0865815343699	0.0897895581151	0.0878877159091	0.0914675131993	0.132205634469	0.104758158066	0.228607824671
G	0.0860047029541	0.0919971330872	0.0847425614566	0.087244652705	0.0857953786364	0.0914490063998	0.12716092149	0.097870756022	0.247734918224
i	0.088331174318	0.0909891276957	0.0878498871522	0.0897635925683	0.0887315762121	0.0937279357999	0.112763950497	0.0960575453407	0.251785239408
u	0.0709595864393	0.0781501872319	0.0691145057174	0.0722111925228	0.070913265404	0.0799402819333	0.182104506832	0.109446515114	0.267159976469
v	0.0627474271464	0.0724656004106	0.0601180699058	0.0626858508409	0.062378426468	0.0755052689778	0.205934658944	0.114004648371	0.284160038823
à	0.0636994023821	0.0682617901369	0.0625724859686	0.064061354947	0.0670639268227	0.106262212993	0.127714930648	0.0974282827903	0.342935586274
n	0.0525196164607	0.0545899327123	0.0521579419895	0.0535259569823	0.0586707029409	0.129151077664	0.0809900098827	0.0925705495968	0.425824182091
n	0.0524337454869	0.0536168559041	0.0523331949965	0.0534550963274	0.060416501647	0.120599477888	0.0694632286276	0.0979191851989	0.439762687364
i	0.0516529174956	0.0519935056347	0.0532126373322	0.0651522341091	0.0596503078823	0.0930526106293	0.109574529543	0.0978106370663	0.417900609121
t	0.0464946684985	0.0470532832116	0.0485966977774	0.063949528703	0.0519012432941	0.0750144562098	0.121363003181	0.100625633022	0.44500149304
i	0.0405808421662	0.0412824384039	0.0426538045925	0.0575103832343	0.048370960098	0.0719058387366	0.11356146106	0.110389689674	0.473744604347
n	0.0420863267221	0.0519551468013	0.0408957181975	0.0559580684114	0.047341371366	0.0859768329122	0.11181393702	0.101522228225	0.462450384782
A	0.0347735882407	0.0486079602671	0.0317646580658	0.0450858964705	0.0386011727887	0.0843682226374	0.0835380370067	0.147383791075	0.485876678261
n	0.0152109340802	0.0208555536557	0.0163815326886	0.0309255074902	0.0385781609296	0.0943878225458	0.0952342936689	0.216320643692	0.472105562754
n	0.0181587926934	0.0203837891186	0.0201596975629	0.0281618344967	0.0475111193099	0.123655842515	0.0946023245563	0.187322461231	0.460044140918
a	0.0205116098978	0.0211956013729	0.0264944018543	0.0363934274989	0.0390450954366	0.111006289172	0.0742694248521	0.15592434041	0.515159800306
ì	0.0128259456326	0.0144435134576	0.0213217769514	0.0428486971663	0.0318924084789	0.0907479710573	0.095700718284	0.22104963347	0.469169333435
s	0.0101208022109	0.0135930314859	0.0147509648171	0.0351644697221	0.041818674493	0.109255091686	0.109533946095	0.277760797823	0.388002241145
t	0.00963974573697	0.0120624018286	0.012183501439	0.0235282269074	0.0444335811643	0.114415807229	0.106647898698	0.329910345941	0.347178530382
i	0.00742337227899	0.00796694854287	0.00960211347967	0.0181173659691	0.0279624247214	0.0754229340763	0.0809700578993	0.29922134198	0.473313443461
n	0.00591464612633	0.00736271544762	0.00650314892656	0.0150478069897	0.0178996612405	0.0510263813588	0.0759388442998	0.290176207327	0.53013054782
e	0.00498309064211	0.00701168152921	0.00433169267552	0.0130375286632	0.0122540234468	0.0333683424529	0.0744901514333	0.315221675776	0.53530181594
a	0.0021173676207	0.0027936811464	0.00211218684184	0.00751927948773	0.0054801365356	0.0171491753176	0.0371691941444	0.442519251925	0.483139778647
n	0.0012629859469	0.00162546630547	0.00115120654728	0.00536370662924	0.0030775275652	0.0102438906059	0.0595316950481	0.671890480642	0.245853088216
k	0.00123217074897	0.00151578216849	0.00210949933243	0.0104105620764	0.00470396955507	0.0128237025353	0.084337143016	0.667923676881	0.214943524739
ò	0.000945353616323	0.00103706713616	0.00290196034414	0.0119238740255	0.00605871611836	0.0160691505118	0.065693320672	0.522146085627	0.37322448158
r	0.000573680995441	0.00077302735872	0.00197839379805	0.00701790534183	0.00535629297279	0.0146359508373	0.0515149838907	0.525042438542	0.39310729386
a	0.00045087399848	0.000921962452907	0.00123841178268	0.00506971524728	0.0062439476576	0.0152047376124	0.0391628842969	0.489553976181	0.442153431287
m	0.000322428157493	0.000691329964302	0.000771301730893	0.00326739270243	0.0050643948592	0.0117350717375	0.0281726594323	0.488163638727	0.461811733762
a	0.000164837860498	0.000325696244767	0.000358392183631	0.00142791127414	0.0020262171764	0.0072713681125	0.0319705211441	0.534787492909	0.421667534587
r	0.000119973490166	0.000243016394922	0.000396048574544	0.00189647137805	0.00164724737547	0.00869986237083	0.0671372347147	0.39745645097	0.522403668196
è	0.000842411540055	0.000966590034974	0.00235809006818	0.00515113185935	0.00831485385849	0.0163527541236	0.0786634849049	0.337847713657	0.549502946065
o	0.00107106003202	0.00116804307832	0.00283148229273	0.00515611335978	0.00998287365283	0.0168881502079	0.046580632635	0.399108114552	0.517213515355
n	0.000407301696007	0.00047021015944	0.00102386414424	0.00217655060326	0.00363864507428	0.00743874723597	0.0283310918783	0.606563391517	0.349950195118
t	0.000260696945336	0.000487363139813	0.00235122699141	0.00902600261109	0.00513090051476	0.00883015007866	0.0363020849594	0.700259430506	0.237352155039
a	0.000229477875112	0.000479937308604	0.00278470838714	0.0110540330137	0.00570681320492	0.0114562930262	0.0531422343198	0.513310926835	0.40183557168
</S>	0.000180820807556	0.000296854117302	0.00146100702857	0.00561878372185	0.00317895165246	0.0094250780131	0.0570695846599	0.377302388418	0.54546651584
