 	il	morto	vuole	pianto	</S>
o	0.19758417	0.198762245	0.20096487	0.20103961	0.201649115
p	0.196293296667	0.197438385	0.19983365	0.2007665	0.205668188333
e	0.195827922222	0.196174281667	0.1990959	0.201038846667	0.207863076111
s	0.181527894074	0.180809633889	0.188775056667	0.198514038889	0.250373378704
a	0.165600328025	0.169351667963	0.189725005556	0.192350946296	0.282972032901
m	0.157262479342	0.154403770654	0.222079151852	0.211136728765	0.255117847634
m	0.154644403114	0.148237284885	0.225120027284	0.221341286255	0.250657012545
è	0.115933385371	0.119218314962	0.154463261095	0.153396518752	0.456988530848
n	0.10133109279	0.105934418321	0.123392385698	0.118036466251	0.551305626949
o	0.117073397597	0.139858776107	0.173014755233	0.156133295417	0.41391978565
t	0.075568688199	0.103566923036	0.143703573078	0.150307661806	0.526853155217
è	0.0542937230663	0.0870897153453	0.115195259026	0.108567877269	0.634853401739
l	0.0481995266888	0.0907066174484	0.107597511675	0.13986080909	0.613635533913
i	0.0331914398963	0.0595549334828	0.0661640378917	0.156440576363	0.684649034638
g	0.0367456799654	0.0461103798276	0.0590127999639	0.110822068788	0.747309084879
l	0.0357781159885	0.0342864992759	0.054974801988	0.0985152929293	0.776445311626
a	0.0251731129962	0.0203161794253	0.038562414996	0.20036916431	0.715579150542
m	0.0162401069987	0.0130356514751	0.024714161332	0.32604656477	0.619963496847
m	0.0087322301329	0.00837446940837	0.0171896177107	0.260949584923	0.704754065616
è	0.00357209051097	0.00307911943612	0.00671349724357	0.188929341641	0.797705941872
n	0.00210897147032	0.00162240706204	0.00327200915452	0.24581152388	0.747185067291
o	0.00278779712344	0.00132620595401	0.00411953671817	0.401494601293	0.590271855764
</S>	0.00358677206172	0.00118139557701	0.00523439285909	0.516642350646	0.473355127882
