 	avete	cucinato	le	verdure	</S>
m	0.16047068	0.1635753	0.192458175	0.174837565	0.30865825
a	0.156901263333	0.16459698	0.230066575	0.168973938333	0.27946123
r	0.113201021111	0.127587976667	0.267137928333	0.165401612778	0.326671466667
è	0.10153543537	0.112420167556	0.230607892778	0.160897554259	0.394538985556
t	0.12589634679	0.141199061185	0.226439574259	0.154145008086	0.352320021852
s	0.11221294893	0.134411170395	0.247660664753	0.167284069362	0.338431120617
a	0.0682384316433	0.080065514465	0.191014628251	0.123117451454	0.537563950206
t	0.0511363358811	0.0832255758217	0.21802848275	0.111777688818	0.535831910069
o	0.034942686527	0.0764219496072	0.248382917583	0.183151092939	0.457101370023
t	0.016348982409	0.0383811052024	0.190897415861	0.379636137646	0.374736390008
a	0.00968242910633	0.0234207565675	0.134689311954	0.609034362549	0.223173140003
l	0.00366613607211	0.00916092828917	0.0894620119847	0.515664907516	0.382046003334
à	0.00164522007737	0.00427612896972	0.221111265328	0.351279199172	0.421688211111
c	0.000719255692457	0.00213989922991	0.276161643776	0.358894109724	0.362085113704
h	0.000410732167486	0.00156633380997	0.221435333259	0.370289929908	0.406297661235
a	0.000212904172495	0.00281025890332	0.252053217753	0.400580656636	0.344342933745
n	0.000176369380832	0.00309648864444	0.247366115918	0.491183355545	0.258177664582
a	0.000232485050277	0.00281018652481	0.251045718639	0.502826955182	0.243084678194
</S>	0.000279040215138	0.0038173640124	0.25336149932	0.452020957591	0.290521164097
