 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.124680885	0.125792725	0.124315832	0.124210503	0.124272972	0.125065815	0.12484915	0.126812115
p	0.124552586667	0.125978541667	0.124085306	0.123949296333	0.124060785333	0.125595305	0.124757533333	0.127020645
e	0.124235925889	0.125221597222	0.123915095667	0.123823388778	0.124044835111	0.127365371667	0.124879761111	0.126514041667
t	0.121044917296	0.122154533741	0.120709368556	0.120615537926	0.121853665037	0.138247693889	0.127834673704	0.127539623889
à	0.119358892432	0.120327299247	0.119079009185	0.119030110975	0.121143017012	0.139341192963	0.127827343235	0.133893151296
c	0.121517740811	0.121960523082	0.121389446395	0.121395946992	0.122945074337	0.130242489321	0.124894376412	0.135654427099
i	0.122507488604	0.122897474361	0.122389934132	0.122383912331	0.123197451446	0.128483969774	0.124951315471	0.1331884757
a	0.122226647868	0.140396714787	0.109121511377	0.103713587444	0.107033253815	0.156688419925	0.11478469849	0.1460351819
k	0.114165362623	0.139388491596	0.096422822459	0.0891145804813	0.095820914605	0.203925023308	0.118764166163	0.1423986373
è	0.110576039208	0.120277977199	0.10434868482	0.101774704827	0.106925731535	0.188373327769	0.128713202054	0.139010332433
c	0.106523148069	0.1105136724	0.104297338607	0.103392898276	0.109820399178	0.15130994259	0.121975012685	0.192167610811
c	0.10540672269	0.1074643308	0.104478006202	0.104168431092	0.110970775059	0.13880441753	0.120700116228	0.208007203604
i	0.0883439775633	0.0895193986	0.0879129470673	0.087789665364	0.110059461686	0.102006317177	0.138208652076	0.296159551201
a	0.0704383211878	0.0722015512	0.0668429556891	0.050567760788	0.0826137938953	0.105577413726	0.163652910692	0.3881052604
u	0.0611371450626	0.0626262037333	0.0573052818964	0.0288215209293	0.0569598546318	0.118179884575	0.278613690231	0.3363564068
s	0.0336110195209	0.0346932459111	0.0323697656321	0.0153314506431	0.0500124372106	0.097240031525	0.35426835341	0.382473708933
e	0.0157735825736	0.0170774478037	0.014328038544	0.00878429778103	0.0340297477369	0.094101357175	0.276237337803	0.539668202978
n	0.0104994300912	0.0115902071012	0.009037537848	0.00603842249368	0.0189092552456	0.0826074290583	0.195110115934	0.666207587659
d	0.0102313716971	0.0111904933671	0.009449088616	0.00693395483123	0.0190693514152	0.104008089686	0.158941411978	0.68017622922
ì	0.0076272176657	0.00853185612237	0.008297745872	0.0106784899437	0.0224050698051	0.105330016562	0.154643217326	0.682486426407
n	0.0096410053219	0.0125093110408	0.008916595624	0.0111474606479	0.0240303222684	0.063110592854	0.116360792442	0.754283958802
n	0.011282428774	0.0157268630136	0.009012230208	0.00820709341597	0.0215181047561	0.039529895618	0.066830039814	0.827893352934
u	0.00622048739133	0.00891966941453	0.005049514046	0.00446681550866	0.0124837675854	0.019054899106	0.116931812271	0.826873064311
n	0.00250388263044	0.00346085541484	0.00232732922533	0.00169018629622	0.00538813969513	0.0115613549353	0.15120495409	0.82186335477
e	0.00118738272615	0.00154322828295	0.00129997568178	0.000713791463073	0.00278317636504	0.0086307180051	0.294059324697	0.68978245159
i	0.000407184880383	0.00052475964165	0.00047047606726	0.000251761343024	0.00107737157168	0.00318804339503	0.361383021566	0.632697397197
g	0.000213328245794	0.000306544143217	0.000457072375753	0.000137356012008	0.00110284967389	0.00232389449834	0.222342377189	0.773116565732
e	0.000146543187598	0.000238600667739	0.000464170571918	9.7233518336e-05	0.0012229962113	0.00234593856611	0.333995359063	0.661489138577
n	8.83100415327e-05	0.000141659739246	0.000400574350639	5.40941037787e-05	0.0014592253571	0.00338229342204	0.407041206354	0.587432646192
i	7.69614415109e-05	0.000114324703082	0.00038532309688	4.82530345929e-05	0.0018855831857	0.00504985897401	0.389405325451	0.603034405397
t	0.00022071143817	0.000361673267694	0.00107321194563	0.000469529578198	0.0038049226619	0.007460220658	0.35937833515	0.627231408466
ò	0.000451113912723	0.000730417605898	0.00156650378188	0.000762932846066	0.0048479032873	0.0163712972193	0.27199254505	0.703277286155
r	0.000364890860908	0.000678571765299	0.00101284261729	0.000489998258689	0.00343012916243	0.0238229240731	0.390422335017	0.579778302052
i	0.000161559233636	0.000372490649766	0.000563729155763	0.00023342577923	0.00238677202081	0.0180767240244	0.547219878339	0.430985397351
</S>	0.000111980551818	0.000206972146883	0.000344059367881	0.000122169294115	0.00172109421041	0.0115491435122	0.58413538917	0.401809158675
