 	avete	cucinato	le	verdure	</S>
i	0.148564615	0.15079662	0.18830597	0.163607135	0.348725645
m	0.139352121667	0.173130656667	0.285913276667	0.159990568333	0.241613381667
a	0.105228087222	0.183242335556	0.391665998889	0.138840984444	0.181022600556
r	0.0782799524073	0.142496798519	0.339606926296	0.126395466481	0.313220850185
è	0.0696586241358	0.093912458173	0.233516265432	0.115687485494	0.487225150062
t	0.0913130680453	0.117875204724	0.256839818477	0.124436528498	0.409535370021
s	0.0855262226818	0.115552437575	0.253505566159	0.127023626166	0.41839214334
a	0.0464115572273	0.058619203525	0.157812742053	0.0862933520553	0.65086314778
t	0.0333250130758	0.0677006295083	0.178014974018	0.121598997352	0.599360382593
o	0.0244508466919	0.0676266405028	0.192799818006	0.227113499117	0.488009180864
l	0.00988657823063	0.0284964575009	0.132086997669	0.268361949706	0.561167980288
a	0.00473393592688	0.013599848557	0.085649893223	0.468156309902	0.427859970096
l	0.00177975978229	0.00519943774233	0.0619653100743	0.515564609967	0.415490853365
à	0.000876453084097	0.00255295771411	0.213768460025	0.353517669989	0.429284454455
c	0.000505126394699	0.00172138463804	0.303042463342	0.353713049996	0.341017984818
h	0.000294991728233	0.00170068254601	0.269065137781	0.348841633332	0.380097564939
a	0.000199051679411	0.00550426474867	0.279303285927	0.362342527777	0.352650891646
n	0.000199200649804	0.00624404728289	0.260329221976	0.469389009259	0.263838557215
a	0.000264945349935	0.00416988966096	0.260447233992	0.502154303086	0.232963652405
</S>	0.000329444749968	0.00496525013048	0.260748891996	0.451308401543	0.282648011202
