 	il	vestito	della	sposa	vuole	bianco	</S>
o	0.14102374	0.14092574	0.14098501	0.14078434	0.145387135	0.14184862	0.14904545
à	0.139552693333	0.139352186667	0.139449576667	0.139055996667	0.148451588333	0.140515773333	0.153622213333
b	0.138733197778	0.138464308889	0.138579685556	0.138102305556	0.153619742778	0.139602321111	0.152898451111
b	0.137280322593	0.137091362963	0.137180055185	0.136878558519	0.151316047593	0.14476967037	0.155483967037
i	0.137500737531	0.137429207654	0.137603948395	0.13737898284	0.145303089198	0.147061530123	0.157722469012
t	0.13117653251	0.131128769218	0.131358202798	0.131134947613	0.141354649733	0.160021973374	0.173824883004
o	0.127313027503	0.127245083073	0.127960184266	0.127271662538	0.141708899911	0.163411264458	0.185089857668
u	0.116734572501	0.113678937691	0.115749804755	0.106240409846	0.172625796637	0.127264218153	0.247706255889
k	0.101221548834	0.0961742592303	0.098534991585	0.0847056089487	0.225517828879	0.104830424384	0.28901532863
o	0.090699764278	0.0872638897434	0.089707477195	0.0824731516496	0.27975051296	0.106835363128	0.263269842877
r	0.067009725426	0.0650283099145	0.0672314733983	0.0645339342165	0.27509198432	0.145856344376	0.315248224292
a	0.0487515518087	0.0471697766382	0.0529300597994	0.0482780724055	0.244781708107	0.176234908125	0.381853901431
s	0.0307884483362	0.0293591592127	0.0362464702665	0.0308860123018	0.247763472702	0.247346532708	0.377609877144
ì	0.0213347241787	0.0201464487376	0.0234928880888	0.0254373386006	0.288575430901	0.257828767569	0.363184385715
u	0.0232471510596	0.0207382572459	0.0273897123629	0.0246105921335	0.329138613634	0.189227452523	0.385648201905
t	0.0172688843532	0.0145580667486	0.0218520557876	0.0120956774112	0.292162774545	0.235318550841	0.406743967302
è	0.0131641154511	0.0100862245829	0.0145748667625	0.0168140622371	0.240873454848	0.270156773614	0.434330502434
l	0.0096490734837	0.0066291350943	0.0103141426542	0.0181876055124	0.197507081616	0.303056047871	0.454656914145
i	0.00476643824123	0.00345827250477	0.00562487811807	0.00786568220413	0.119943767872	0.460371782624	0.397969171382
à	0.00194008648374	0.00130856874159	0.00264674767269	0.00311142761804	0.0497932688573	0.692864827541	0.248335067127
s	0.00128614201791	0.00095078188053	0.00212612072423	0.00237070762268	0.0459086601858	0.770370775847	0.176986809042
p	0.000948651018637	0.00079609641651	0.00171374985808	0.00208005007423	0.0431693761286	0.756441858616	0.194850233014
r	0.000345339150212	0.000274240717837	0.000689694950693	0.00076854236141	0.0350436414429	0.688047466205	0.274831101005
o	0.000151383364737	0.000105706508612	0.000304284471564	0.000497490123803	0.0348433801476	0.646905012068	0.317192770335
</S>	0.000106347157369	6.8985524306e-05	0.000212922095782	0.000562386161902	0.0222085370738	0.702195021034	0.274645825168
