 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
e	0.09918138	0.09923422	0.099337105	0.09921298	0.099180208	0.099759343	0.099992272	0.10220753	0.1012063125	0.100688667
v	0.0988194466667	0.0988724633333	0.09914671	0.0988575833333	0.098824046	0.100014766333	0.0997569486667	0.102141183333	0.101035684167	0.102531180333
ò	0.0948503188889	0.0948747377778	0.106959515	0.0948746777778	0.0952579753333	0.123381897444	0.0953442128889	0.0966713877777	0.095847831389	0.101937430111
e	0.0919491176296	0.0919832359259	0.110009875	0.0920333725926	0.0925485267778	0.136075057148	0.093061900963	0.0954192659259	0.0940424571297	0.102877172037
n	0.0947433005432	0.0947757053086	0.103690111667	0.0948503525309	0.0950275239259	0.119041557049	0.0961875369877	0.0986704519753	0.0975665673766	0.105446879346
ì	0.0956857468477	0.0956988617695	0.101466161889	0.095969049177	0.0958654813086	0.113055793683	0.0978000289959	0.0985491206584	0.0983135707922	0.107596176449
m	0.0956095869492	0.0956809405898	0.101306165296	0.095936913059	0.0957742304362	0.113751392561	0.0980503096653	0.0981713868861	0.0989521949307	0.106766900483
e	0.0957165623164	0.0958062035299	0.0993855750987	0.096507794353	0.0958208568121	0.10774578752	0.100490366555	0.0992685956287	0.101143789644	0.108114461828
a	0.0889342714388	0.0895779611766	0.100048516366	0.0901780681177	0.0892409639374	0.11715242584	0.098688782185	0.105811598543	0.103265138548	0.117102233943
n	0.0835795058129	0.0844752403922	0.106968953455	0.0842998793726	0.0842652863125	0.14102838528	0.091943307395	0.104440748181	0.099093541516	0.119905157981
k	0.0894581286043	0.0898238634641	0.107269747818	0.0897378364575	0.0900114321042	0.133392148427	0.0930202791317	0.0983955213937	0.096082622172	0.112808463994
ò	0.0851293228681	0.085264064488	0.109572782606	0.0859954154858	0.0861772123681	0.133864236142	0.0924917163772	0.0958428337979	0.0930634370573	0.132599012665
r	0.0757000342894	0.0757793081627	0.123145754202	0.0767391601619	0.0778499041227	0.161353982047	0.0865916654591	0.087744231266	0.0933295136858	0.141766450888
a	0.0733834214298	0.0734309843876	0.112837608067	0.075537485054	0.0751383883742	0.146618354016	0.0889274418197	0.084415282422	0.0967308612286	0.172980163629
p	0.0689070738099	0.0705100644625	0.117121749356	0.0712625503513	0.0728092561247	0.140919604672	0.0852783072732	0.0875907478073	0.0912546404095	0.19434601121
r	0.0763210346033	0.0784445761542	0.127870969785	0.0769582221171	0.0809329847082	0.148744491557	0.0835959740911	0.0915644222691	0.0904272954698	0.14514003707
ò	0.0669553952011	0.0677117020514	0.103832626595	0.071696498039	0.0715236622361	0.125133240519	0.093271739697	0.101830245423	0.0937357671566	0.204309139023
n	0.0508086507337	0.0513761883505	0.113712588865	0.0569348523463	0.0639277667454	0.130733453506	0.0848093312323	0.100208958474	0.0868653990522	0.260622846341
