 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
m	0.058653336	0.058654653	0.058686665	0.058653224	0.058653291	0.058653291	0.0586740915	0.0594883535	0.058663713	0.0595061435	0.0586553885	0.058764942	0.0586851665	0.058989793	0.0589198455	0.058743989	0.0589540825
ò	0.0582215203333	0.0582262143333	0.0583995083333	0.05822176	0.058222207	0.058222105	0.0582703425	0.0600415211667	0.058278226	0.0600588165	0.0582336111667	0.0585406546667	0.0582936981667	0.058953454	0.0586463271667	0.058392848	0.0627771848333
t	0.0578530051111	0.0578586087778	0.0581436071111	0.0578541266667	0.05785445	0.057854153	0.0579011691667	0.0594838613889	0.0579441886667	0.0594750095	0.0578672053889	0.0582476035556	0.0587821360556	0.0585295466667	0.0588360860556	0.0603209626667	0.0651942862778
t	0.058159380037	0.0581618935926	0.058345419037	0.0581604588889	0.058160361	0.058160101	0.0581795420556	0.0587511371296	0.0582165045556	0.0587338518333	0.0581642601296	0.0583743111852	0.0593358780185	0.0584253455556	0.0591727963519	0.0613178142222	0.0621809534259
e	0.0585339490123	0.0585365778642	0.0586045460123	0.058533922963	0.058534276	0.0585341756667	0.0585465020185	0.0589646863765	0.0585568115185	0.0589640839444	0.0585405433765	0.0586365157284	0.0589411400062	0.0587281898519	0.0589594971173	0.0596218987407	0.0602627078086
o	0.0582976386708	0.0583308836214	0.0585093746708	0.058289480321	0.05829051	0.0582903312222	0.0583508346728	0.0598766151255	0.0583633055062	0.0598785533148	0.0583100751255	0.0586130472428	0.0584874983354	0.0590822926173	0.0602860973724	0.0588679355802	0.0598755626029
G	0.0578243642236	0.0578680675405	0.0592269445569	0.057822486107	0.0578201843333	0.0578190727407	0.0579651802243	0.0613696993752	0.0582560468354	0.0611837397716	0.0578358107085	0.0591607337476	0.0579699871118	0.0593329112058	0.0603193991241	0.0582510048601	0.059974404201
i	0.0575848204079	0.0576072211802	0.059519571519	0.0575940267023	0.0575897234444	0.0575882869136	0.0578240020748	0.0626484717917	0.0581915689451	0.0623946032572	0.0576056132362	0.0594513859159	0.0577265277039	0.0595303594019	0.0587609763747	0.0578943579534	0.060488518067
u	0.0523201034693	0.0525271570601	0.0549280395063	0.0522806619008	0.0522829094815	0.0522818059712	0.0531411813583	0.0661704352639	0.0531637656484	0.0657408730857	0.0523655017454	0.0560170053053	0.052942974568	0.0649553098006	0.103078608792	0.0568383426511	0.0589653140223
v	0.0496113934898	0.0498835723534	0.0534373165021	0.0495623579669	0.0495640704938	0.0495622923237	0.0507024071194	0.069904273088	0.0508307425495	0.0692509430286	0.0496540049151	0.0550360871018	0.0504872701893	0.0675311826002	0.120874271264	0.0559072895504	0.0582005026741
à	0.0465097058299	0.0466121574511	0.063523603834	0.046776930989	0.0466797734979	0.0466509234412	0.0494750167065	0.092269527696	0.0549145171832	0.0827621526762	0.046603053305	0.0704179543673	0.0481466033964	0.0690064415334	0.0753272027547	0.0505914771835	0.0637329792247
n	0.0382784159433	0.038319341817	0.074024331278	0.0390431109963	0.0387789254993	0.0387009428137	0.0441923505688	0.118445609232	0.0580896617277	0.0968164158921	0.0384666337683	0.0862707281224	0.0437124314655	0.0714083218445	0.0515993215849	0.0490033243945	0.0748501547416
n	0.0381587296478	0.0381774306057	0.0698115020927	0.0388507323321	0.0386131294998	0.0385435992712	0.0439224001896	0.118358789744	0.0555375032426	0.100184195297	0.0383376422561	0.0820024760408	0.0452510384885	0.0730101039482	0.0467368338616	0.0529154484648	0.0815884599139
i	0.0444524398826	0.0444712075352	0.0596642573642	0.0447222981107	0.0446319034999	0.0446061380904	0.0480383133965	0.104689993248	0.0517872474142	0.0970733984323	0.0445885714187	0.0694588653469	0.0487668118295	0.0735414546494	0.0492760086205	0.0533051484883	0.0769259583046
ì	0.0468069576275	0.0468337425117	0.0656194357881	0.0470752007036	0.0469859671666	0.0469591883635	0.0496333711322	0.0985607677493	0.0551756438047	0.0908453461441	0.0469485261396	0.0705544871156	0.0491692239432	0.0687557748831	0.0497940378735	0.0510410801628	0.0692412427682
r	0.0457765985425	0.0457982788372	0.0785994519294	0.0462173655679	0.0460668423889	0.0460212094545	0.0488289680441	0.0894496659164	0.0600153046016	0.078368457048	0.0459075320465	0.0780872743719	0.0514268426477	0.0617851336277	0.0505883222912	0.0581274600543	0.0689352775894
t	0.0502667861808	0.0502782886124	0.0750257923098	0.050592190856	0.0504803431296	0.0504461518182	0.052168122348	0.0713598303055	0.0608548988672	0.0643201426827	0.0503409206822	0.072373038124	0.0565426435492	0.0574283048759	0.0551194827637	0.0649096566848	0.0674933958631
e	0.0540643910603	0.0540863018708	0.0635562041033	0.0541786212853	0.0541420133765	0.0541297416061	0.0549684037827	0.0693564051018	0.0579862502891	0.0669088275609	0.0541449678941	0.0633249693747	0.0565261981831	0.060016933292	0.0566365889212	0.0596905545616	0.0662826419544
è	0.0497487893534	0.0497928486236	0.0691517710344	0.0500422107618	0.0499456944588	0.0499147405354	0.0519212822609	0.0855484550339	0.0589025734297	0.0779669205203	0.0499150519647	0.0702941997916	0.0515310723944	0.0627865744307	0.0524229229737	0.0528606771872	0.0672542486515
s	0.0434556364511	0.0435025468745	0.0808853950115	0.0440901912539	0.0438736348196	0.0438064868451	0.0472160374203	0.0891876030113	0.0620981431432	0.0751313975068	0.0436430689882	0.0803217199305	0.0533283914648	0.0588185781436	0.0519754319912	0.0634866423957	0.0751791142172
s	0.0467434241504	0.0467727942915	0.0750754116705	0.047241261418	0.0470700026065	0.0470168839484	0.0494482691401	0.0741684090038	0.0610621380477	0.0646601181689	0.0468549696627	0.0735040199768	0.0589193161549	0.0557149460479	0.0565166263304	0.0724537307986	0.0767777067391
u	0.0514761140501	0.0515328500972	0.0619307422235	0.0516394161393	0.0515902075355	0.0515719429828	0.05287602638	0.0746122430013	0.0565909320159	0.0714302623896	0.0516531242209	0.0631748016589	0.0564184410516	0.0614553986826	0.0571431921101	0.0619185335995	0.0729858162464
t	0.0476368940167	0.0477116690324	0.0611455624078	0.0477911667131	0.0477472728452	0.0477293103276	0.04926753746	0.0796202576671	0.0532167250053	0.0757574201299	0.0478571080736	0.062735365553	0.0578337923505	0.0615423602275	0.05810630537	0.0701569878665	0.0841442954155
o	0.0454780900056	0.0455795646775	0.0600567708026	0.045624997571	0.0455872722817	0.0455694627759	0.04733763982	0.0825634092224	0.0512444710018	0.0784338613766	0.0457716230245	0.062361911851	0.0576458017835	0.0625399640758	0.0585627631233	0.0724646606222	0.0931777464718
v	0.0460918556685	0.0462324858925	0.0647354502675	0.0462901391903	0.0462319860939	0.046208078592	0.0483232436067	0.0870064830741	0.0538477513339	0.0814526104589	0.0464099323415	0.066613065617	0.0527400882612	0.0644954090253	0.0564623043744	0.0608502505407	0.0860088754906
r	0.0496231675562	0.0497099202975	0.0705023424225	0.0498611843968	0.0497786130313	0.0497515755307	0.0514596262022	0.0785257410247	0.0582716554446	0.0722377494863	0.0497555817805	0.0695659228723	0.0537636397537	0.0606343093418	0.0560338881248	0.0590945625136	0.0714305324969
à	0.0485287158521	0.0485861340992	0.0708605631408	0.0488332441323	0.0487320033438	0.0486992258436	0.0506516410674	0.0802275203416	0.0585172484815	0.0719537191621	0.0486978505935	0.0707406236241	0.0508371715846	0.0598054731139	0.0524028280416	0.0531872475045	0.0887388081656
i	0.0430716319507	0.0432740080331	0.0709844453803	0.0434158740441	0.0433189901146	0.0432788852812	0.0462732133558	0.0911251467805	0.0555723994938	0.080010783054	0.0436539781978	0.0727782245414	0.0457826061949	0.063025279038	0.0532285980139	0.0480775325015	0.113128429389
ì	0.0381544206502	0.0384661676777	0.0697484961268	0.038847049348	0.0386358950382	0.0385577167604	0.0440948544519	0.11010730226	0.0557314211646	0.0931400643513	0.0389896780659	0.0790280395138	0.0419453543983	0.0711477796793	0.0521539150046	0.0441323158338	0.10711956313
b	0.0328811835501	0.0333387008926	0.0776306620423	0.035309306116	0.0344831863461	0.0342216002535	0.0454641561506	0.12646465742	0.0655776217215	0.103651024784	0.0336344323553	0.0897733811713	0.0386001634661	0.0752824765598	0.0439398973349	0.0390440256113	0.09070354971
b	0.0310641361834	0.0314840242975	0.0791278206808	0.033940386372	0.0329518574487	0.0326457064178	0.0455821140502	0.13161830914	0.0671104262405	0.106799034928	0.0316609414518	0.0952404670571	0.0385558664887	0.0769130655199	0.039801743445	0.0404601628704	0.08504395857
