 	io	nella	mia	vita	ho	sempre	lavorato	</S>
e	0.12440696	0.1244500525	0.1243923675	0.1244093225	0.12527704	0.127271995	0.124874905	0.124917385
v	0.124208366667	0.124256240833	0.124194789167	0.124217725833	0.125398773333	0.127943605	0.124865775	0.124914768333
ò	0.124412008889	0.124437220278	0.124413726389	0.124491116944	0.125357961111	0.12662531	0.124931271667	0.125331419444
s	0.10761326963	0.107615363426	0.107622553463	0.107982343648	0.12493008037	0.145673575	0.139027500556	0.159535319815
t	0.102121416543	0.102111684475	0.102128025821	0.102519109216	0.124680851457	0.152064845	0.143748230185	0.170625829938
i	0.116376285514	0.116662351492	0.116431573274	0.116641816405	0.124945785152	0.136247301667	0.130548983395	0.142145876646
z	0.120124271838	0.120506693831	0.120171449091	0.120347372135	0.124992971717	0.133163150556	0.126609341132	0.134084725549
o	0.120490027279	0.12086897461	0.12052906303	0.120815017378	0.124891623906	0.131544540185	0.124698267044	0.136162468516
ì	0.11611315576	0.116590398203	0.116232097677	0.119272885793	0.127099464635	0.134098166728	0.124759422348	0.145834399505
m	0.114666818587	0.114891096068	0.114632169226	0.118495538598	0.127981441545	0.138708912243	0.126564374116	0.144059669835
m	0.119482646196	0.119525955356	0.119338453075	0.120760866199	0.125892708848	0.134846260748	0.125848454705	0.134304673278
u	0.114740862065	0.115597105119	0.114850794358	0.1171376404	0.120305324616	0.130728140249	0.118938004902	0.167702124426
ì	0.106229934022	0.107640131706	0.106660240119	0.113600005133	0.119874254872	0.132365693416	0.118680191634	0.194949548142
m	0.107840121341	0.108586622235	0.10813730204	0.115072275044	0.124399571624	0.138359041139	0.126176347211	0.171428722714
e	0.10237866378	0.105072942412	0.102866564013	0.106776175015	0.127356800541	0.152087463713	0.116959865737	0.186501510905
p	0.10060804926	0.101984487471	0.096282864671	0.101515940338	0.127189443514	0.161625721238	0.113163961912	0.197629526968
à	0.0926669930867	0.092059079157	0.087205641557	0.100306825446	0.141221737838	0.151242427079	0.119823809304	0.215473492323
n	0.0775287230289	0.076952744719	0.0754247371857	0.105103217149	0.140578922613	0.127153015693	0.132294311768	0.264964347441
t	0.0882796776763	0.0869285632397	0.0864281723952	0.113543487716	0.123843330871	0.120541928564	0.139298697256	0.24113617248
a	0.0732180988921	0.0877369630799	0.0767411961317	0.101100119239	0.15721648029	0.153965176188	0.126456283752	0.223565680827
p	0.059588695964	0.0758037530266	0.0500082833772	0.076713101413	0.161260750097	0.182977755396	0.116717410584	0.276930260276
o	0.050263668888	0.0553006583422	0.0328817594591	0.055114895471	0.153129370032	0.255667225132	0.124133231528	0.273509243425
l	0.022558394196	0.0272624391141	0.0167169038197	0.0384574508237	0.164479790011	0.277055978377	0.190313953843	0.263155137808
e	0.0116672273653	0.014567883538	0.0101994085066	0.0402011392746	0.139773945337	0.214351792792	0.260175984614	0.309062662603
m	0.00522655118843	0.00778403191267	0.00575502426887	0.0348893594249	0.119651920446	0.195907350931	0.319282851538	0.311502954201
i	0.00282466665614	0.00431210263756	0.00370288578962	0.0324497201416	0.092752751482	0.159122008644	0.367685850513	0.337150054734
m	0.00142833277871	0.00250113887919	0.00255728112987	0.0308190656139	0.0751611168273	0.159854707881	0.362106693504	0.365571684911
m	0.00194926115957	0.0051625965264	0.00323255454329	0.024625663438	0.0809862322758	0.17132264596	0.292389781168	0.42033127497
è	0.00209751111986	0.0061420992088	0.00918071031443	0.044795259146	0.0713097757586	0.114038648653	0.246771597056	0.505664411657
n	0.00174465687329	0.00427925243627	0.0101101609715	0.0466140660487	0.0759789919195	0.111079762884	0.274766119019	0.475427000552
a	0.00137518224443	0.00327267913209	0.00505838162383	0.0257984543496	0.0640999279732	0.104306596295	0.268356739673	0.527732033517
</S>	0.000798349152215	0.00190510604605	0.00358412946191	0.0161219181748	0.0370660549866	0.0637765911475	0.249460869837	0.627286951759
