 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
e	0.081358967	0.081365762	0.081361572	0.0816545075	0.081371537	0.081367117	0.08162286	0.08167124	0.087938312	0.083615293	0.082581095	0.09409173
j	0.0792738076667	0.0793055373333	0.079276784	0.0801890178333	0.0793158123333	0.0792863656667	0.0797401866667	0.0798880653333	0.0910026073333	0.089710701	0.081678695	0.101332435
i	0.0776340978889	0.0776715657778	0.0776356546667	0.0786316266111	0.0776808607778	0.0776467185556	0.0783333922222	0.0785435571111	0.0946447924444	0.0919484636667	0.0811294466667	0.108499838
n	0.0755988426296	0.0756278085926	0.0756021015556	0.0780078942037	0.0757183419259	0.0756233295185	0.0767388674074	0.0770491857037	0.101313075815	0.0876924512222	0.0809402938889	0.120087800667
è	0.0719741008765	0.0720208528642	0.0719832438519	0.0783967997346	0.0722921089753	0.0720221748395	0.0741481291358	0.0746778052346	0.112637336938	0.0826412537407	0.081331517963	0.135874670222
k	0.0728557902922	0.0729167629547	0.072869261284	0.0815740215782	0.0733615129918	0.0729674032798	0.0748842797119	0.0760251784115	0.109652468979	0.0819109045802	0.0826749176543	0.128307483407
a	0.0763844187641	0.0764287246516	0.076394865428	0.0824582938594	0.0767847543306	0.0764990277599	0.077433439904	0.0785828061372	0.098931222993	0.0842964615267	0.0827503708848	0.113055574469
t	0.071439111588	0.0714845365505	0.071452563476	0.0776968679531	0.0720723491102	0.0717258072533	0.0729420483013	0.0760032153791	0.112017144331	0.0831144421756	0.0842742669616	0.135777624823
è	0.0616663005293	0.0617686188502	0.0616948558253	0.0757856493177	0.0628295587034	0.0621119164178	0.0699258024338	0.074661451793	0.13306776811	0.0831767807252	0.0940828289872	0.159228478274
l	0.0641357755098	0.0642736012834	0.0641703199418	0.0828067397726	0.0653811609011	0.0644857881393	0.0738827388113	0.077444695931	0.123431346037	0.0843813185751	0.0957941029957	0.139812429425
i	0.0697643238366	0.0698585304278	0.0697930983139	0.0827045165909	0.070610796967	0.0700047240464	0.0742526479371	0.0765232373103	0.112615565346	0.0840358461917	0.0872209309986	0.132615789808
n	0.0691427912789	0.0694551718093	0.0692048297713	0.0938544788636	0.0708970243223	0.0693491226821	0.0721777893124	0.0737326757701	0.110107045115	0.0814244353972	0.0815415616662	0.139113079936
a	0.0655196037596	0.0659242762698	0.0655963832571	0.0944267329545	0.0675875867741	0.0657377875607	0.0695275661041	0.07108829859	0.113441928372	0.0925946584657	0.0817301598887	0.146825029979
