 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
c	0.066520043	0.06651905	0.06651903	0.06651989	0.06652047	0.06662618	0.06652042	0.066594705	0.066519835	0.0665409225	0.0665791225	0.066589943	0.068092203	0.06663157	0.06670658
ì	0.0664775496667	0.06646856	0.0664684386667	0.06647226	0.0664750533333	0.0667815633333	0.0664755953333	0.0666903633333	0.0664739116667	0.0665338258333	0.0666470225	0.066564246	0.0679268896667	0.06660147	0.0669432366667
n	0.0664880168889	0.0664778	0.0664776248889	0.0664845633333	0.0664893311111	0.0672445027778	0.0664892951111	0.0670202627778	0.0664836938889	0.0665430519444	0.0666568641667	0.066546219	0.0670800218889	0.0665553266667	0.0669634302222
o	0.0664818626296	0.0664605633333	0.066460284963	0.0664692877778	0.0664757603704	0.0671833342593	0.0664769697037	0.0669732759259	0.0664724946296	0.0664899173148	0.0665478513889	0.0665311116667	0.0670342686296	0.0667647372222	0.0671783027407
ì	0.0650982962099	0.0650893501111	0.0650879749877	0.0651678825926	0.0652167601235	0.0749716030864	0.0651983399012	0.072519758642	0.0650943435432	0.0652363491049	0.0655064321296	0.0652773858889	0.0680664088765	0.0656249754074	0.0668441455802
t	0.0637402854033	0.0637686723704	0.0637664669959	0.0639120075309	0.0639990233745	0.0834142326955	0.0639582733004	0.0784404695473	0.0637528465144	0.0639678947016	0.0643369940432	0.0641334106296	0.0685767209588	0.0642594431358	0.0659732385267
s	0.0647120551344	0.0647360107901	0.064734624332	0.0648293425103	0.0648857644582	0.0780411108985	0.0648583744335	0.0745967831824	0.0647227388381	0.0648260765672	0.0650024096811	0.0650672668765	0.0677241336529	0.0650728243786	0.0661904675089
e	0.0658470517115	0.06581134693	0.0658104827773	0.0658515541701	0.0658782148194	0.0703122919662	0.0658737794778	0.0691493730608	0.0658315096127	0.0658977755224	0.0660643598937	0.0660418422922	0.0673609512176	0.0665734647929	0.067695995503
r	0.0654116292372	0.06536663231	0.0653655989258	0.0654228330567	0.0654598716065	0.0721023739887	0.0654531394926	0.0702941863536	0.0653927265376	0.0654656685075	0.0656690199646	0.0659981174307	0.0673355070725	0.0666202782643	0.0686423968343
e	0.0650232350791	0.06495884077	0.0649576063086	0.0650237260189	0.0650670605355	0.0724530333296	0.0650613181642	0.0704274901179	0.0649960688459	0.0650616695025	0.0652862646549	0.0657996124769	0.0676497756908	0.0675391644214	0.0706951089448
k	0.0648725933597	0.06479598359	0.0647946821029	0.064851850673	0.0648902201785	0.0707988697765	0.0648886177214	0.0691471913726	0.0648401896153	0.0649872498342	0.065354912885	0.065477304159	0.0715752505636	0.0678262264738	0.0708988696483
a	0.0644017161199	0.0643290998633	0.0643277690343	0.0643824122243	0.0644189600595	0.0701500065922	0.0644175575738	0.0685303957909	0.0643723165384	0.0647132419447	0.065399772295	0.065103778053	0.0744967055212	0.0682646654913	0.0726916298828
s	0.0582861377066	0.0582110386211	0.0582099930114	0.0583013587414	0.0583645480198	0.0679807188641	0.0583612371913	0.0655323772636	0.0582810648461	0.0638155326482	0.070425108765	0.0636978826843	0.0991640585071	0.0698156518304	0.0915533199609
ì	0.0523045372355	0.052233146207	0.0522297743371	0.0525178855805	0.0527057540066	0.0794222796214	0.0526611323971	0.0738304190879	0.0523266186154	0.0649094725494	0.079544856255	0.0614739975614	0.101136861502	0.0649680272768	0.107735284654
m	0.0555953460785	0.0555337644023	0.055529111779	0.0558589045268	0.0560691480022	0.0864259448738	0.056008768799	0.080145091696	0.0556063622051	0.0653709705165	0.0768134887517	0.0618206841871	0.0822878591673	0.0616578090923	0.095276806218
m	0.0613023166928	0.0612909571341	0.0612887992597	0.0614362461756	0.0615286713341	0.0771753732913	0.0614981255997	0.0735665125653	0.061312013735	0.0646372815055	0.0686038695839	0.0642377530624	0.0803089930558	0.0642598863641	0.0775532420727
e	0.0634864555643	0.063157877378	0.0631540150866	0.0632764863919	0.0633669234447	0.0693289377638	0.0633908261999	0.0679041041884	0.063346801245	0.0644695638352	0.066358766528	0.0658291743541	0.0741067990186	0.066892860788	0.0819304173576
r	0.0605956978548	0.0602093574593	0.0602035830289	0.0604845197973	0.0606739288149	0.0794040759213	0.0606688197333	0.0756343613961	0.0604336207483	0.0611585999451	0.0629615155093	0.0657379914514	0.0748945176729	0.067635255596	0.0893041537859
i	0.0562592842849	0.0557483081531	0.055740806343	0.0560960585991	0.0563357662716	0.0791229313071	0.0563328132444	0.074631739132	0.0560452252494	0.0567227859817	0.0587994158364	0.0626714424838	0.0711111892243	0.0806273651987	0.123754872595
è	0.050611319095	0.0505039417177	0.0504681614477	0.052520215533	0.0536807307572	0.084045009769	0.0532536077481	0.081760615044	0.0505643770831	0.0530081413272	0.0574278482788	0.0561630121613	0.0852727864081	0.0810460383996	0.139674174198
f	0.0468194726983	0.0473818805726	0.0473339831492	0.0501875068443	0.0517708189191	0.104214759923	0.0510595742494	0.100194338348	0.0470657110277	0.0502709244424	0.0550891800929	0.0528562080538	0.131424888803	0.0628242794665	0.101506434733
r	0.0523506868994	0.0526598155242	0.0526364337164	0.0539695566148	0.0547206396397	0.0995383099743	0.0543715230831	0.093673316116	0.0524908350092	0.0538503584808	0.055977055031	0.0573227273513	0.127813782934	0.0600801598222	0.078544774911
ì	0.0549027106331	0.0548964125081	0.0548798545721	0.0558529355383	0.0564276878799	0.100563057991	0.0562008620277	0.094235310372	0.0549006376697	0.0562280444936	0.0594716483437	0.0628923791171	0.0819529886447	0.0601801832741	0.0964152683037
s	0.047749204211	0.0477855375027	0.047773602524	0.0490773918461	0.04986114196	0.105635383997	0.0495604076759	0.099435435124	0.0478185585566	0.0491115791645	0.0533386561146	0.0754860997057	0.0804126758816	0.067164045758	0.129790259435
k	0.0503502620703	0.0505327551676	0.050530140508	0.0514965906154	0.05207396532	0.0942585913323	0.0518354185586	0.0893243783747	0.0505027775189	0.0509668040548	0.0531499320382	0.0794007965686	0.0843725692939	0.0727032532527	0.118501748478
o	0.0563234206901	0.0555113680559	0.0555012441693	0.0560768245385	0.0564642041067	0.0799951571108	0.0564624185195	0.0757961644582	0.055990488173	0.0563136646849	0.0594485380127	0.0733086855229	0.074592395098	0.0691693644176	0.119046071493
è	0.0501478285634	0.0501374110186	0.0500640167231	0.0541572148462	0.0562340583689	0.0873707490369	0.0555170661732	0.0843853164861	0.050139168391	0.0522374322283	0.0579944033376	0.0647202325076	0.0785477816993	0.0646732498059	0.143674090498
t	0.0426694095211	0.0443586986729	0.0442511749077	0.0509239416154	0.0542690557896	0.102988169679	0.0527936640577	0.101108774162	0.043405111797	0.0470584107428	0.0530851731125	0.0578732048359	0.0967743338998	0.060466529602	0.147974343499
s	0.048334541507	0.049438977891	0.0493810376359	0.0532596848718	0.0552723135965	0.0946988065597	0.0543433903526	0.0925733167207	0.0488265329323	0.0515657162476	0.0559956163708	0.062346806612	0.0959333162999	0.0625980578673	0.125431846166
i	0.054082975169	0.0494621159637	0.0493944735453	0.0518154536239	0.0534050028655	0.0714496855199	0.0536348694509	0.0695122865736	0.0521108453108	0.0534846554159	0.0619708387903	0.0668667505373	0.0868096337666	0.0662157092891	0.159784663722
c	0.0483527283897	0.0420331999879	0.0419510008484	0.0446200108746	0.0464900846218	0.0757186085066	0.0469021221503	0.0732860281912	0.0456557874369	0.048009198472	0.0598579895968	0.0642055668458	0.111334321256	0.0649887724297	0.186594551241
h	0.0493430194632	0.0472950006626	0.0472536249495	0.0490131192915	0.0501497015406	0.0911821228355	0.0500763573834	0.0865548443971	0.048482860479	0.053312022824	0.0633933565323	0.0599474076153	0.107630158752	0.0616315628099	0.134734812414
r	0.0563750364877	0.0550026188875	0.0549809289832	0.0558276610972	0.0563991765135	0.0844128209452	0.0564238514611	0.0792720394657	0.0557925201597	0.060213556608	0.0687547255108	0.0625338998718	0.0792178979173	0.0623207436033	0.112472526138
ò	0.0533899384959	0.0463867549625	0.0462981836611	0.0490589123657	0.0511905935045	0.0754046669817	0.0517846151537	0.0736775911552	0.0505551550532	0.054267562536	0.0737438851703	0.0811078786239	0.0799831159724	0.0612301095344	0.151921065379
c	0.0469323461653	0.0387142993208	0.0386009755537	0.0423543927886	0.0451842428348	0.0851819989939	0.0457771977179	0.0837151337184	0.0436376266844	0.0469309588453	0.0696989267234	0.0872811628746	0.0888094673241	0.0588694295115	0.17831186846
e	0.0426898793884	0.0347549227736	0.0346519698512	0.0378116249295	0.0401733592783	0.0818812843313	0.040793678906	0.0793946679061	0.0394779522281	0.0411264802818	0.0625495889078	0.0820893962915	0.0920249344414	0.0706634545038	0.21991683282
e	0.0310947497961	0.0217199352579	0.0215801232837	0.0250032629765	0.0275882060928	0.0529157991104	0.028424015302	0.0525023376354	0.027308089076	0.0296127647606	0.0521767189693	0.0795383707638	0.143969284814	0.0797607081679	0.326805627607
n	0.020574313932	0.017484502086	0.0173075914279	0.0224590399922	0.0250587183643	0.0425740727035	0.0250083167673	0.0428975195451	0.019488884692	0.0298145855869	0.0416829259898	0.0671460762546	0.191503301605	0.089261206056	0.347738925869
è	0.0174711759773	0.020380893362	0.020203042476	0.0277501989974	0.0319295134548	0.0415223822345	0.0333981299224	0.0444677451817	0.0239329482307	0.0425710491956	0.0446602156633	0.0612519547515	0.221362367202	0.104756012019	0.264342378623
k	0.0126187331258	0.017023883454	0.0169080931587	0.0233218303325	0.0272345311516	0.0303518740782	0.0295400926408	0.0340683913939	0.0214256648769	0.0371574123985	0.0365315885544	0.0669138949172	0.242589229067	0.130586740673	0.273728086208
a	0.00957314217527	0.0102578811513	0.0101426897196	0.0156250201108	0.0187925740505	0.0198596720261	0.0200976235469	0.022415466798	0.013310292759	0.0216010224662	0.0276308345181	0.0791145916391	0.249338643022	0.150578766891	0.331661828736
n	0.0100141767251	0.0116944917171	0.0112673729065	0.0171984703703	0.0200702343502	0.0203570550087	0.020996227849	0.0225613395993	0.0131767065863	0.0205389198221	0.0273098008394	0.068677325213	0.213595679674	0.146441768964	0.376100456245
n	0.0130395649084	0.015547563239	0.0149924183022	0.0225387467901	0.0258732567834	0.0278529740029	0.026601293283	0.0300751711998	0.0161896638621	0.0284786526074	0.0316497196131	0.0569006897377	0.178336711891	0.136307812988	0.375615778748
e	0.0114858677361	0.0110256067797	0.0107259829674	0.0174891611634	0.0209254840278	0.0227697055676	0.021733819961	0.0252807309333	0.0131707373207	0.0234107184691	0.0275452055377	0.0463198749126	0.158803457297	0.235911380996	0.353402259583
o	0.0043802828287	0.00416636500323	0.0040213575258	0.00688441950113	0.0082203872026	0.00883783020253	0.00853595832033	0.0100287233278	0.00520518219357	0.00869168835637	0.0128519791459	0.0253986886375	0.0842710604323	0.526737540332	0.281768476528
b	0.00184114534623	0.00229201497774	0.00213735801193	0.00323413871371	0.00369453322753	0.00388652504751	0.00382887777344	0.0043582005926	0.00261192911786	0.00481711195212	0.00664090968197	0.0226343802125	0.0424062274774	0.687089160111	0.208527412176
à	0.00129448916874	0.00188871356925	0.00173785020398	0.0027575126379	0.00315811757584	0.00359777344917	0.00337777992448	0.00445222109753	0.00394691117262	0.00374966176404	0.00625634122732	0.0540361370708	0.0900096518258	0.61690963337	0.202827164059
g	0.00083330394958	0.00100913561308	0.00092021256466	0.0018472804793	0.00222244459861	0.00276567988306	0.00246413446149	0.00374081664584	0.00378288715754	0.00175352884801	0.00459887940911	0.0661111740236	0.115420648942	0.61749512779	0.17503474802
n	0.000394293273193	0.000502730861027	0.000437534414887	0.0008395206131	0.00103429176287	0.00126718236102	0.00119557712383	0.00177220949528	0.00188288408585	0.00093227402267	0.00262787500304	0.0501832656745	0.114530157981	0.658010742597	0.164389486007
o	0.000206881492731	0.000234265595676	0.000209359066962	0.000420952205367	0.000565428894623	0.000655066232007	0.000690606927277	0.000970062266093	0.00110658353095	0.000488308747557	0.00149681490768	0.0332575100915	0.097638415327	0.707661264199	0.154398485336
</S>	0.000107130553865	0.000124783945838	0.000109737781481	0.000222836724183	0.000296665022812	0.000347819433503	0.000361369867639	0.000507406434546	0.000577434918975	0.000275866443778	0.00080855351384	0.0170438358457	0.0530048216635	0.7655112821	0.160700447668
