 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.075870905	0.089664828	0.0757688625	0.075762575	0.075761465	0.075759875	0.075759188	0.0757595	0.075760155	0.07577413	0.07594659	0.076258463	0.076153495
n	0.0758194283333	0.0900613093333	0.0757151791667	0.075710745	0.0757070016667	0.0757061716667	0.0757047046667	0.0757049	0.0757058083333	0.0757213633333	0.07590808	0.0762536696667	0.0762816983333
ì	0.0764919627778	0.0817140931111	0.0764554763889	0.0764584516667	0.0764517538889	0.0764531772222	0.0764507348889	0.0764511333333	0.0764522761111	0.0764614844444	0.076538938	0.0766985532222	0.0769220127778
c	0.0766388309259	0.0793982243704	0.0766217301296	0.0766275005556	0.0766187526296	0.0766211407407	0.0766182016296	0.0766183144444	0.076619302037	0.0766302281481	0.0767297773333	0.0770812910741	0.0771767209259
h	0.0766988089753	0.0786113881235	0.0766876613765	0.0766917635185	0.0766851488765	0.0766869185802	0.0766849872099	0.0766845548148	0.0766849040123	0.0766939980494	0.0768003071111	0.077206612358	0.0771829589753
e	0.0767193729918	0.0773809327078	0.0767154621255	0.0767164398395	0.0767158716255	0.0767162661934	0.0767139277366	0.0767176182716	0.0767201880041	0.0767349630165	0.0767900603704	0.076959282786	0.0783996369918
n	0.0758469089973	0.0882134809026	0.0757575557085	0.0757844619465	0.0757490958752	0.0757591220645	0.0757473479122	0.0757476894239	0.0757511513347	0.0757692693388	0.0758239001235	0.0759669109287	0.0780831356639
d	0.0756737076658	0.0920198169675	0.0755554052362	0.0755913239822	0.0755426819584	0.0755560940215	0.0755428693041	0.075538259808	0.0755395657782	0.0755472864463	0.0755850367078	0.0756951856429	0.0766127865546
i	0.0762412252219	0.0819734123225	0.0761998884121	0.0762111646607	0.0761977773195	0.0762018796738	0.076194411768	0.076199749936	0.0762046405927	0.0762287088154	0.0762777189026	0.0763892172143	0.0794802088515
s	0.073804683074	0.0770241321075	0.0738048161374	0.0738131482202	0.0737846224398	0.0737937648913	0.073781339256	0.0737869899787	0.0737940055309	0.0740330729385	0.0767321863009	0.0892428290714	0.0926044029505
ò	0.0731651010247	0.0753795287025	0.0731818567125	0.0731973544067	0.0731542441466	0.0731679716304	0.073152077752	0.0731557166596	0.0731630035103	0.0734691176462	0.0770134254336	0.0936431763571	0.0951574159835
n	0.0736547903416	0.102137652901	0.0733682235708	0.0734213564689	0.0733359630489	0.0733587872101	0.073332708584	0.0733297055532	0.0733362241701	0.0734562292154	0.0746516084779	0.0803376787857	0.0822790836612
t	0.0738924801139	0.111128105634	0.0735033445236	0.0735619821563	0.0734686393496	0.0734920924034	0.0734673208613	0.0734573451844	0.0734596260567	0.0735014830718	0.073923242826	0.0759368762619	0.0772074895537
a	0.075162718038	0.0876713912113	0.0750300461745	0.0750486340521	0.0750360697832	0.0750420654678	0.0750124136204	0.0750565883948	0.0750880366856	0.0752388243573	0.075377100942	0.0764907634206	0.0847453615179
o	0.073283957346	0.12462832507	0.0706778907248	0.0705831453507	0.0705726225944	0.0705438231559	0.0704908945401	0.0705726777983	0.0706374352285	0.0709595814524	0.0714796636473	0.0738561291402	0.091713860506
a	0.0765350024487	0.17214311169	0.0618324352416	0.0610300511169	0.0608278315315	0.0606053487186	0.06053329018	0.0605121942661	0.0605708857428	0.0613958448175	0.0701820562158	0.0890213163801	0.104810663502
t	0.0761057754829	0.182135583897	0.0569198127472	0.0561311067056	0.0554671451772	0.0552881562395	0.0551254787267	0.0549979780887	0.0550643542476	0.0561174482725	0.0694671170719	0.09779786546	0.129382207834
r	0.0728108318276	0.150912671299	0.0634054795824	0.0632929145685	0.0626486717257	0.0626682794132	0.0625069929089	0.0624138560296	0.0624706397492	0.0630238797575	0.0697677156906	0.08485303182	0.119225035945
e	0.0705177746092	0.097989190433	0.0673635485275	0.0673126245228	0.0671938345752	0.0671887488044	0.0670348416363	0.0672312803432	0.0673970149164	0.0682479545858	0.0707583585635	0.0779406422733	0.143824178648
f	0.0666023902031	0.096701116811	0.0654239628425	0.0656206231743	0.0653854221917	0.0654581036015	0.0652323212121	0.0654923551144	0.0657009669721	0.0667802715286	0.0695310228545	0.0828645424244	0.159206882883
f	0.070033833401	0.0995706156037	0.0695323042808	0.0698261377248	0.0694668007306	0.0695764845338	0.0694111690707	0.0694985417048	0.0695976076574	0.0701829871762	0.0727312589515	0.0863377341415	0.114234496294
ò	0.0674754571337	0.0772990952012	0.0689050947603	0.0679961119083	0.0674358622435	0.0676285305113	0.0672953696902	0.0675379985683	0.0677781638858	0.0735429090587	0.0759801476505	0.0979098347138	0.133215407431
m	0.0635864383779	0.0877210150671	0.0654991049201	0.0642913133028	0.0635105827478	0.0637729358371	0.0633619545634	0.0636072958561	0.0638740692953	0.0713992396862	0.0753859492168	0.107404064905	0.146586059144
m	0.068802574126	0.097776201689	0.0692791283067	0.0689807877676	0.0685762075826	0.0687055636124	0.0685305081878	0.068596906952	0.0686885110984	0.0713298565621	0.0742482764056	0.092690281635	0.113795219715
u	0.0668127427087	0.0812643372297	0.0668886794356	0.0667290425892	0.0670588571942	0.0670465395375	0.0665013333959	0.067625468984	0.0683616450328	0.0724125821874	0.0726226421352	0.090289258545	0.146386859905
o	0.0708881292362	0.0972970590766	0.0555341598119	0.0545842108631	0.0545143837314	0.0542306331792	0.0533775037986	0.0547701506613	0.0558050416776	0.0609565973958	0.0643505673784	0.0979513841817	0.225740163302
n	0.0757094364121	0.141953396359	0.051498245604	0.051645192621	0.0491503785771	0.0493476810597	0.0483979912662	0.0485522218871	0.0490143378925	0.0515973844653	0.0592414524595	0.0952198013939	0.228672481101
ì	0.0659882911374	0.13266593412	0.0558415075347	0.0626388965403	0.053405000859	0.0563405783532	0.0534895744221	0.0526999279624	0.0532934926308	0.0554509628218	0.0598178441532	0.0850947304646	0.213273287034
c	0.0526357943791	0.102818323373	0.0509389365116	0.0602455078468	0.0484093176197	0.0524483841177	0.0488563681407	0.0476917339875	0.0483110768769	0.0525315486073	0.0757420260511	0.122453183488	0.236917832345
h	0.0547196214597	0.095754367791	0.0541265028372	0.0588583502823	0.0526874025399	0.0547542347059	0.0529553500469	0.0522805826625	0.0525060406256	0.0563777145358	0.086670960017	0.137207147829	0.191101760782
a	0.0564401788199	0.0773219792637	0.0560928066124	0.0577059987608	0.0565507075133	0.0571794015686	0.0553686950156	0.0577170685542	0.0594145385419	0.0675428381786	0.0761055166723	0.117089509276	0.205470780261
p	0.0712570212733	0.0903839764212	0.0527440945375	0.0505794115869	0.0472053878378	0.0464765031895	0.0439480566719	0.0462232178514	0.0484089701806	0.0581237717262	0.0617994555574	0.114827048092	0.268023076754
à	0.0767930937578	0.11372547214	0.0564585665125	0.0620270091956	0.0451600599459	0.0496489337298	0.0434870865573	0.0408299699505	0.0419955363935	0.0467355239087	0.0504505551858	0.0923343760307	0.280353815585
r	0.0461974929193	0.100828025713	0.0490592405042	0.0635466230652	0.0383127786486	0.0500582895766	0.0400251318524	0.0336985563168	0.0345955737978	0.0455923823029	0.0628649017286	0.0944989903436	0.340722038528
o	0.0267338736398	0.065143804571	0.0338707205014	0.0430546910217	0.0260379692162	0.0350085408589	0.0273669486175	0.0230414561056	0.0241420352659	0.0409491607676	0.0634411305762	0.105292386781	0.485917312843
n	0.0298925622133	0.0498164885237	0.0412064238338	0.0414582603406	0.0261435460721	0.0277220762863	0.0230366372058	0.0174905917019	0.018587314422	0.0293295872559	0.0396612025254	0.113174135594	0.542481194281
t	0.0483078974044	0.0729667355079	0.0607210079446	0.0590929067802	0.0430949753574	0.0424831154288	0.0390436954019	0.032131067234	0.0326332528073	0.036897824752	0.0425788665085	0.108727798531	0.38132085476
a	0.0386723878015	0.0614747323026	0.0432282598482	0.0444524273267	0.0372582871191	0.0379798826429	0.0352412549673	0.0336688942447	0.0341598441024	0.0378303592507	0.0411611088362	0.0813250585103	0.473547451587
m	0.0155461666672	0.0246010065675	0.0165236565161	0.0171833270756	0.0143559400397	0.0150878530476	0.0130154913558	0.0131498078149	0.0135117031341	0.0167235879169	0.0246621219454	0.105102488503	0.710536793862
