 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
e	0.066304045	0.066173245	0.06614905	0.0661646825	0.06614392	0.066146645	0.066148925	0.066162045	0.06615045	0.0661751475	0.0665799975	0.0675993775	0.071150242	0.066307048	0.06664522
v	0.0661981816667	0.0660672283333	0.06604433	0.0660770641667	0.06603792	0.0660424316667	0.0660456216667	0.0660696133333	0.06604531	0.0660978825	0.0669102008333	0.0678389708333	0.0714077003333	0.066236101	0.06688146
ò	0.0663387572222	0.0662951061111	0.0663184913333	0.0667462780556	0.0662871283333	0.0662890338889	0.0662920022222	0.0663124427778	0.06628883	0.0663408378333	0.0671142849444	0.0673028336111	0.0684674067778	0.0664058986667	0.0672006666667
s	0.0644782757407	0.0644625387037	0.0645206141111	0.0653439103519	0.0644626861111	0.0644607512963	0.0644644147407	0.0644731862593	0.0644647633333	0.0645049346111	0.0673431196481	0.0688942712037	0.0693087272593	0.0671621148889	0.0816557288889
t	0.0639221652469	0.0639155629012	0.0639555323704	0.064511347784	0.063916627037	0.0639147970988	0.0639177139136	0.0639210240864	0.0639204677778	0.0639501348704	0.0673824798827	0.0694193987346	0.0696267324198	0.0674622802963	0.0862637896296
o	0.0655912450823	0.0655981363004	0.0656183327901	0.0657902992613	0.0655893290123	0.0655942756996	0.0655955346379	0.0655967230288	0.0656049392593	0.0656245849568	0.0669478866276	0.0681284592449	0.0682545741399	0.0669578450988	0.0735078732099
d	0.0660346300274	0.0660273207668	0.0660417842634	0.0661486710871	0.0660115663374	0.0660187052332	0.066019816546	0.0660217126763	0.0660314697531	0.0660509096523	0.0667936175425	0.067849154415	0.0683652580466	0.0667796833663	0.0698057177366
e	0.0661577150091	0.0661398102556	0.0661487880878	0.066246075029	0.0661266307791	0.0661322384111	0.0661335705153	0.0661407275588	0.066140443251	0.0661672878841	0.0668065345142	0.0674962261383	0.0680961743489	0.0670156991221	0.0690520805789
r	0.0655854516697	0.0655764500852	0.0656037693626	0.0659360750097	0.065567835593	0.065572196137	0.0655745901718	0.0655852178529	0.065579934417	0.0656175442947	0.0668929528381	0.0679087317128	0.0688602544496	0.0673276810407	0.072811308193
f	0.0655583572232	0.0655497400284	0.0655803997875	0.0659918150032	0.0655462551977	0.0655473120457	0.0655495567239	0.0655563812843	0.0655519928057	0.0655770797649	0.066814568946	0.0677956989043	0.0688543728165	0.0671556136802	0.0733708293977
ò	0.0639271124077	0.0639747723428	0.0640687065958	0.0647474293344	0.0639272810659	0.0639684183486	0.063977728908	0.0640749824281	0.0640086296019	0.0642781499216	0.0686371313153	0.0707819163014	0.0694888542722	0.0657332978934	0.0844055664659
m	0.0633948758026	0.0634140931143	0.0635231488653	0.0643441807781	0.0633430263553	0.0633968637829	0.0634086763027	0.0635361628094	0.0634484938673	0.0637988766405	0.0692130821051	0.0717559604338	0.0697634047574	0.0652641592978	0.0883950004886
u	0.0647696869342	0.0647576877048	0.0648121262884	0.065123344926	0.0646955441184	0.0647315679276	0.0647370287676	0.0647888976031	0.0647761012891	0.0649386422135	0.067559594035	0.0699591738113	0.0694418015858	0.0662756197659	0.0786332118295
e	0.0628256989781	0.0620361179016	0.0620090530961	0.063276369642	0.0618035367061	0.0618474459759	0.0618665855892	0.0619731125344	0.0619136484297	0.0621780914045	0.066429711345	0.0755401886038	0.0958139238619	0.0644615722553	0.0760249839432
n	0.0624354729927	0.0612364766339	0.0611836286987	0.0634403748807	0.0609527222354	0.0609875653253	0.0610158745297	0.0611853541781	0.0610297941432	0.0614248378015	0.0674888057817	0.0770549862013	0.104529131287	0.0634229230851	0.0726120679811
t	0.0644887109976	0.063970162878	0.0639814928996	0.0654066279602	0.0638494274118	0.0638729834418	0.0638900481766	0.0640210780594	0.0638837047144	0.0642153472672	0.0691766139272	0.0719688787338	0.081015878429	0.0650439043617	0.071215129327
u	0.0618576589992	0.061815328626	0.0619275559665	0.0623358806534	0.0616455374706	0.0617770694806	0.0618064227255	0.0621118413531	0.0618774582381	0.0628168394224	0.0761758229757	0.0827713369113	0.079295536143	0.0638858301206	0.077899873109
t	0.0514995516664	0.0515577232087	0.0517529003222	0.0526203868845	0.0513690051569	0.0516339364935	0.0517169342418	0.0526706867844	0.0517063840794	0.0543810848075	0.0913395459919	0.10399204097	0.089575327381	0.0631117333735	0.131072791036
ò	0.0414472138888	0.0414917864029	0.0427308727741	0.0524096756282	0.0414821093856	0.0425737054978	0.0430751304139	0.0482941665948	0.0419640986931	0.0540683742692	0.104267478664	0.12314561699	0.0942543644603	0.0598710511245	0.168924387012
g	0.0448921726296	0.0445205004676	0.0478132545914	0.0742415885427	0.0445969084619	0.0457711441659	0.0464253364713	0.0525669988649	0.0449675108977	0.0590769194231	0.0976597262213	0.11221940233	0.0830324308201	0.0569545737082	0.145261539004
r	0.0560884002099	0.0554981491559	0.0584326941971	0.0829032795142	0.0555491048206	0.0558461670553	0.0561311828238	0.0582909396216	0.0555547056326	0.060720581141	0.0796395820738	0.08291590411	0.07045369094	0.0610340192361	0.110941599668
a	0.0543029124033	0.054501115052	0.055915916399	0.0653083965047	0.0541306929402	0.0544989336851	0.0546258209413	0.0555802198739	0.0547580045442	0.0574937383803	0.0811482586913	0.100666144703	0.0866093136467	0.0609221897454	0.109538339889
z	0.0507120528011	0.0502103990173	0.0510232387997	0.0566415998349	0.0494991146467	0.049891954895	0.0499791869804	0.0505805866246	0.0503498041814	0.0523661007934	0.0804013042304	0.111905651568	0.116573267882	0.0609717679151	0.118893953296
z	0.057407645267	0.0562896230058	0.0565610209332	0.0608292056116	0.0558460105489	0.0559825556317	0.0560288256601	0.0562955655415	0.0561598280605	0.0569843469311	0.0703343367435	0.0879567605227	0.108443559294	0.0650070486384	0.099873634432
a	0.048751211089	0.0497105820019	0.0507890866444	0.0504813678705	0.0482363128496	0.0491113535439	0.0491763215534	0.0495092388472	0.0504140923535	0.0524979756437	0.0889670609145	0.112195240174	0.105807106431	0.0749183942128	0.119434631477
m	0.0431902950297	0.0417904956673	0.0425108385481	0.0410984089568	0.0392837302832	0.0404192625146	0.0405156151845	0.0409919482824	0.0421322247845	0.0448260175479	0.0922222703048	0.132802690058	0.15394850881	0.0786417414043	0.125625943826
à	0.0380926216766	0.0348121338891	0.039423113516	0.0428837179856	0.0339872217611	0.0373823581715	0.0387579323948	0.0420490767608	0.0360832382615	0.0454559281826	0.0743838081016	0.124152323353	0.16997869627	0.0737580671348	0.168799764609
i	0.0231062465589	0.0231471582964	0.030802859172	0.0372175083285	0.0226230882537	0.0273949707238	0.0292442364649	0.0338582062536	0.0259136557538	0.0397065127275	0.0912515473672	0.147703241118	0.14647181209	0.0731558323783	0.248403111536
è	0.022161844853	0.0217151500988	0.032411441724	0.0414512984428	0.0209955687512	0.0225926275746	0.0237418728216	0.0261810160845	0.0229147405846	0.0321709449092	0.0946383641224	0.153311337039	0.14078279403	0.0647200907928	0.280210917179
n	0.0342164362843	0.0291856830329	0.0472539105747	0.0702682994809	0.0292455262504	0.0284707711915	0.0296315766072	0.0306663263615	0.0284716405282	0.0343169836364	0.0741190403741	0.113396918013	0.114699515677	0.0577948362643	0.278262562393
a	0.0329356740948	0.028290875011	0.0435720218582	0.0688618334936	0.0276602825835	0.0279690637305	0.0290855498691	0.0317868014538	0.0279548665094	0.0375333778788	0.0785129007914	0.113045541671	0.120972422892	0.0659724600881	0.265846347464
n	0.0283699643649	0.0217365940037	0.0287703969527	0.0449469454979	0.0179788193612	0.0190997872435	0.0200447812897	0.0237398244846	0.0191055680031	0.0304292339596	0.0734699535971	0.122394417224	0.144889764297	0.0612029620294	0.343821009155
g	0.029116584455	0.0213420443346	0.0320995536509	0.0440207358326	0.0191230517871	0.0205573224145	0.0234741057632	0.0276903788282	0.0185146031677	0.0329454859865	0.061595606199	0.114061235741	0.151004121432	0.0652539140098	0.339201273052
r	0.020128657485	0.0175765491115	0.0337195008836	0.0431484299442	0.0193433135957	0.0206595371382	0.0242977675877	0.0283312542761	0.0179471000559	0.0329162863288	0.068635183733	0.11005055858	0.134450770477	0.0795262480033	0.349268851017
à	0.0122613327283	0.0124539713705	0.0250302097945	0.0297319603147	0.0132824628652	0.0146524753794	0.0177023318626	0.0203285954254	0.0137540970186	0.0247990647763	0.0659673222443	0.10015765286	0.126349373492	0.144651212668	0.378877940339
m	0.00713804680943	0.00762279379017	0.0164275309315	0.0160459592716	0.00790231252173	0.00934308879313	0.0121824204875	0.0143389153751	0.00907742067287	0.0187274350254	0.0538139507481	0.0893482422867	0.132575031164	0.206925867556	0.398531003446
m	0.00856545960314	0.00814010526339	0.0157347181438	0.0201692985905	0.00866065307391	0.00857646526438	0.0098680383625	0.0116903133584	0.00851120189096	0.0128983117751	0.0463586025827	0.0775105987622	0.0978027150547	0.183355592519	0.482157941149
a	0.00684931564105	0.00681420745446	0.0123617516146	0.0180050886835	0.0071480927613	0.00700123371479	0.0075803051375	0.0096390993528	0.00699340165699	0.0093296227917	0.0304141192609	0.0540619219207	0.0586053570182	0.335905097506	0.42929138705
u	0.00230987245068	0.00235621395915	0.00431212723153	0.00629025668117	0.00240807420663	0.0024251513066	0.0026377628225	0.00360647998427	0.00242586791133	0.00337327761723	0.010727587797	0.0202271861069	0.0250976371061	0.601406165835	0.310396329017
d	0.00099038828056	0.00096298010405	0.00168052973718	0.00231292809372	0.00092109983841	0.000958391433867	0.00109169010083	0.00145624962809	0.00094098987611	0.00142505423574	0.00579401467567	0.0371830985023	0.069723529802	0.524306531945	0.350252503006
e	0.00055321914652	0.000505292286683	0.00079211154906	0.00098953399924	0.000427878035803	0.000471403091289	0.000575088466943	0.00077899494603	0.00046886499537	0.000785828355247	0.00417977868189	0.0428173937341	0.0842339268007	0.477705353982	0.384715297669
r	0.000265167258507	0.000267581824228	0.000361766509687	0.000406211994413	0.000197724681601	0.00024435076043	0.000317328822314	0.000417341798677	0.00026149100179	0.000468918685082	0.00281168025063	0.033105525478	0.0894481691336	0.480944587994	0.390482102556
f	0.000170676236836	0.000197606174743	0.000256544019896	0.000236676864804	0.000153867930534	0.00026038682681	0.000348621334105	0.000424429879559	0.000261419307263	0.000457361071694	0.00284562108354	0.0314915744927	0.106980096378	0.400694075998	0.455220990852
ù	0.000116877156279	0.000306880304914	0.000399481179965	0.000440291408268	0.000351690446845	0.00052751254227	0.000493699138035	0.00145623292652	0.00128901336909	0.0014435771339	0.00265240119451	0.0143078771642	0.0552616112927	0.585472768666	0.335480066951
m	9.72914287597e-05	0.000324713911638	0.000403461536655	0.000471119349423	0.000383513943448	0.00052528487909	0.000430789543678	0.00165304553217	0.00154932858303	0.0017452560213	0.00243219619817	0.0115482277214	0.0394124779309	0.692897606222	0.246125682317
m	4.06707434199e-05	0.000129627834213	0.000156109816552	0.000171791326141	0.000133519988983	0.000194824045697	0.000173247040893	0.000619823825723	0.000546564650677	0.000709320128433	0.00138487415939	0.0101862610738	0.0392703983103	0.674635685407	0.271647267439
u	2.63671969733e-05	8.86078484043e-05	8.4633933184e-05	8.6293335047e-05	7.0590664661e-05	9.62187395657e-05	8.69352822977e-05	0.000308416376908	0.000266172689892	0.000354865054144	0.000710632779797	0.00507511185793	0.0299807404368	0.634018828469	0.328745589146
</S>	3.07510614866e-05	0.000105867949202	7.8552896592e-05	7.51347425235e-05	7.12956648305e-05	8.13563247828e-05	6.82666011489e-05	0.000267627053454	0.000245071809946	0.000313716677072	0.000497835289899	0.00369572392897	0.0298702757184	0.575561664235	0.389036869573
