 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
t	0.124758823	0.1247832555	0.12479038	0.124789065	0.124934128	0.12485681	0.12502085	0.1260666825
ù	0.124283678333	0.1242759255	0.12428241	0.124307465	0.124615238	0.124455183333	0.12459842	0.1291816875
t	0.119934751444	0.1215268835	0.122275443333	0.120282476333	0.122304247667	0.120490961111	0.13410254	0.139082725833
t	0.118899038815	0.121058617833	0.122057367778	0.119365290111	0.121812077556	0.119522267037	0.1376903	0.139595078611
o	0.120800373272	0.121410405944	0.121732835926	0.12104711337	0.123022355852	0.121765792346	0.127445338333	0.142775816204
s	0.113671639757	0.114320231981	0.114663088642	0.11449883279	0.118882631951	0.116524254115	0.123072261111	0.184367072068
p	0.102972549919	0.10368610066	0.104053782881	0.106221479263	0.11728381065	0.112108046372	0.120433623704	0.233240600689
ì	0.0951898166397	0.09504011022	0.095155847627	0.100911061754	0.12038489355	0.111866883791	0.116577727901	0.26487364023
t	0.0863438675466	0.0890671734067	0.0904816678757	0.091489057918	0.11106028785	0.10070550793	0.127020695967	0.303831700077
i	0.0829984145155	0.0857787611356	0.0875385446252	0.0875581946393	0.11312097595	0.0988681726433	0.130567559989	0.313569356692
t	0.0792055515052	0.0802064003785	0.0808122148751	0.0859882068798	0.12207833865	0.103738524214	0.12511910133	0.322851682231
o	0.0677189925017	0.0676477241262	0.0676571169584	0.0825835742933	0.15286807955	0.118295868071	0.127349560443	0.315879094077
f	0.0604551168339	0.0595807187087	0.0586232789861	0.0844172647644	0.202371946517	0.146707626024	0.126499770148	0.261344284692
a	0.0513210496113	0.0510469535696	0.0498236199954	0.0803105032548	0.240056462172	0.164743465341	0.114619693383	0.248078251564
b	0.0387212418704	0.0392682685232	0.0382755023318	0.0733176260849	0.252703900724	0.171196108447	0.109115574461	0.277401767188
b	0.0328423532901	0.0343210315077	0.0346772591106	0.0803732653616	0.219035006908	0.159479639482	0.146925271487	0.292346155729
r	0.04478970843	0.0439838791692	0.0450433880369	0.0834895084539	0.163393860303	0.128009793161	0.147143950496	0.34414589191
i	0.05840821281	0.0525378930564	0.0524076793456	0.068870912818	0.133033358101	0.10358347772	0.107474696832	0.42368375397
k	0.04929284227	0.0425113866855	0.0415569101152	0.0553538502727	0.1497873927	0.104147414573	0.111095972277	0.446254191323
è	0.03326101309	0.0292545992285	0.0295979940384	0.0473117667576	0.142066077567	0.106176050191	0.125981914092	0.486350553774
t	0.0262247786967	0.0282527510762	0.0304569316795	0.0484632062525	0.131415952522	0.11397351673	0.147959174697	0.473253651258
s	0.0259446768989	0.0321428370254	0.0342325272265	0.0471913577508	0.116291739507	0.0988033355767	0.159771274899	0.485622217086
a	0.0212461949663	0.0236223563418	0.0246460384088	0.0372957769169	0.0782059965023	0.0680964685256	0.152002894966	0.594884249029
n	0.0148442403221	0.0174185377806	0.0151792371363	0.0329203043056	0.103129420167	0.0854452128419	0.163670748322	0.567392269676
o	0.00988359017403	0.0131808946935	0.0097763966121	0.0256763137685	0.099417417389	0.0905410902806	0.157578074774	0.593946199892
p	0.00691439412468	0.00920285033117	0.0088050157707	0.0292280792562	0.073133521463	0.0927194794269	0.191134220258	0.588862409964
e	0.00568765267489	0.00757998841039	0.00903730192357	0.0309714459187	0.0604344554877	0.091638169809	0.342589966753	0.452060973321
t	0.00300180232496	0.00489218610346	0.00863217980786	0.0216081098062	0.0435695628292	0.0978709132697	0.473111155584	0.347314067774
t	0.00383213257499	0.00782628403449	0.0122752741026	0.0186623602687	0.0518410319431	0.103959167757	0.468611735195	0.332992045925
ì	0.003816586925	0.00882620467816	0.0149545167009	0.0150456909229	0.0375153926477	0.0681737635857	0.372796355065	0.478871505308
n	0.00263399750833	0.00561417182605	0.0122644141003	0.013089468141	0.0261583468826	0.0563224288619	0.429974345022	0.453942815103
t	0.00179761926944	0.00293715670868	0.0060805546001	0.00879446921367	0.0224883569609	0.044146917954	0.515736705007	0.398018201701
a	0.000809384989813	0.00154605534956	0.00310538930003	0.00421765697122	0.0117086124536	0.062879004318	0.466324191669	0.4494096839
c	0.000500633396604	0.00113448756319	0.00235956046668	0.00405775959041	0.0093108389512	0.0794026887727	0.442052797223	0.4611812113
h	0.000572211098868	0.00202322888773	0.00417899295556	0.00468380033014	0.0104807719837	0.0558256642576	0.371789885741	0.550445423767
r	0.000495769739623	0.00212506821924	0.00414130828519	0.00303432637671	0.00712360166123	0.0409606194192	0.30365063858	0.638468637922
ò	0.000456355953208	0.00150470406308	0.00263965879506	0.00233284312557	0.00372655052041	0.0300424484731	0.393166836193	0.566130562641
n	0.000394392054403	0.00110171370769	0.00216438073169	0.00302373454186	0.00288393594014	0.029458866491	0.473361688731	0.48761126088
u	0.000249333728134	0.000567568982563	0.00157445387723	0.00303587418062	0.00284073978005	0.0624770511637	0.487942206244	0.441312730293
a	0.000224745049378	0.000403692000854	0.00123864057908	0.00306153726021	0.00224753542668	0.0658251277212	0.558209048748	0.368789620098
m	0.000758626049793	0.000949583846951	0.00173751427969	0.00557620478674	0.00415382264223	0.0380454585737	0.553507772916	0.395271006699
p	0.000992115816598	0.00201665274898	0.00291042829323	0.00788438292891	0.00788725521408	0.0474828281912	0.548737900972	0.382088435566
ì	0.000640770322199	0.00225779301633	0.00296464549774	0.0064415199763	0.00740293423803	0.0634331960637	0.523625326991	0.393233798522
</S>	0.0006268925861	0.00204762070816	0.00259990634887	0.00491147298815	0.00554882436901	0.0693691430319	0.456955603495	0.457940529261
