 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.0585158765	0.058514875	0.058514855	0.058516252	0.060799815	0.0585404125	0.058530255	0.0585620385	0.05851612	0.058607336	0.058515543	0.058565976	0.058537205	0.058647897	0.0602498535	0.058695108	0.059170592
ì	0.0581982185	0.058189705	0.0581896983333	0.0581935963333	0.0644432683333	0.0582624068333	0.058233393	0.0583239555	0.0581975523333	0.0584527153333	0.0581921063333	0.0583369793333	0.0582335843333	0.0583506436667	0.0597892611667	0.05840291	0.060009988
n	0.0578422105	0.0578322683333	0.0578322947778	0.0578408024444	0.0706349494444	0.0579889809444	0.0579272923333	0.0581232455	0.0578417921111	0.0584002787778	0.0578349777778	0.0579982054444	0.0579015247778	0.0579352175556	0.0584747280556	0.0579493666667	0.059641862
o	0.0579943425	0.0579769301111	0.0579768795926	0.0579844391481	0.0691633081481	0.0581162266481	0.0580614434444	0.0582366548333	0.0579918757037	0.0584837192593	0.0579799755926	0.0580669441481	0.0580353129259	0.0580560855185	0.0585009476852	0.0581784878889	0.0591964276667
ì	0.0556713575	0.0556573973704	0.0556581905309	0.055770478716	0.0879717510494	0.0576150128827	0.0568745238148	0.0591620579444	0.0556847422346	0.0619613910864	0.0556672378642	0.0563828320494	0.0564315349753	0.0558944998395	0.0580185262284	0.0560877402963	0.0594907152222
t	0.0526658941667	0.0526744534568	0.052676223177	0.0528944012387	0.118915197016	0.0564930082942	0.0550454412716	0.0595411236481	0.0526991200782	0.0651264170288	0.0526882006214	0.0539279730165	0.0541671749918	0.0531866929465	0.0564430747428	0.0531884177654	0.0576671687407
s	0.0544315553889	0.0544412544856	0.0544424517257	0.0545865167462	0.104160914005	0.0569770280981	0.0560124314239	0.0590259095494	0.0544542216927	0.0628382523429	0.0544495075405	0.0551942683388	0.0554252859973	0.0549023426488	0.0567804729143	0.0547949125885	0.0570826365802
e	0.0571695857963	0.0571449598285	0.0571452262419	0.0571936349154	0.0746860230017	0.0580008646994	0.0576742434746	0.0586930848498	0.0571715585642	0.0599843574476	0.0571518205135	0.0574679977796	0.0574839823324	0.0573952652163	0.0583032333048	0.0575868298628	0.0597472931934
r	0.0560964702654	0.0560647602762	0.056065185414	0.0561271829718	0.0868313076672	0.0571754358998	0.0567483631582	0.0580956512833	0.0560993795214	0.0598690984825	0.0560743268378	0.0564529402599	0.0565082934441	0.0569144940721	0.0578101561016	0.0569301252876	0.0601368287311
e	0.0555887784218	0.0555485357587	0.0555489838047	0.0556155409906	0.0908191408891	0.0567450842999	0.0562840503861	0.0577423577611	0.0555907018405	0.0596787554942	0.0555598402793	0.0559573740866	0.056031891148	0.0566405303574	0.0578477620339	0.0571529157625	0.0616477739104
