 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
t	0.1110585875	0.11106024	0.1110612125	0.111059435	0.1110614225	0.11121732	0.111141775	0.111113798	0.11122626
a	0.1062517325	0.106254206667	0.106255590833	0.106250791667	0.106271809167	0.106557386667	0.10666145	0.107757121333	0.147739953333
p	0.104402320833	0.104414656889	0.104406353611	0.104400163889	0.104427911389	0.104887992222	0.106643886667	0.106611233778	0.159805499444
e	0.106962830278	0.106985316963	0.106966416204	0.10696035463	0.107000793796	0.107630100741	0.112398565556	0.108452534593	0.136643088148
d	0.104813993426	0.104839918988	0.104815350401	0.104802349877	0.104870034599	0.106859406914	0.132872656852	0.109845358198	0.126280916049
ì	0.105309867809	0.105329501663	0.105310730134	0.105311148292	0.1053709882	0.107619905638	0.138136038951	0.111082312733	0.116529498683
a	0.10437438927	0.104618805888	0.104367584711	0.104366501097	0.104470336067	0.106800515213	0.137142016317	0.107950060911	0.125909786228
m	0.0948872764233	0.0953446486293	0.094868086237	0.094818488699	0.0950000753557	0.102402788404	0.198076888772	0.105705302304	0.118896454076
i	0.0834239034744	0.0838134715431	0.0834090234123	0.0833353345663	0.0837635317852	0.096061949468	0.249066796257	0.100135551435	0.136990456692
n	0.0836497924915	0.083925604181	0.0837178091374	0.0836808985221	0.0843007472617	0.0984657364893	0.215726025419	0.104938332478	0.161595078897
c	0.0949141241638	0.0950619550603	0.0950286610458	0.0949830165074	0.0956675290872	0.106148105496	0.156453791806	0.113775617493	0.147967239632
i	0.0808570680546	0.0809594436868	0.0809952840153	0.0811580858358	0.0824112440291	0.090649991832	0.107686497269	0.096670643831	0.298611773211
à	0.0607089360182	0.0624126562289	0.0608111836718	0.0619189672786	0.062566070343	0.073869473944	0.122338682423	0.084145189277	0.411228857737
e	0.0449245756727	0.048754244743	0.0448738282239	0.0460689387595	0.0466625314477	0.0640028503147	0.149179980808	0.0742585540923	0.481274505912
n	0.0274545812242	0.031262240581	0.027426496408	0.0279220619198	0.0304102671492	0.0792626124382	0.191771863603	0.113243709031	0.471246185304
i	0.0176817103081	0.019948145727	0.017774556636	0.0185195888066	0.0230063770497	0.0793896408127	0.182860273868	0.128269877344	0.512549871768
n	0.010778557336	0.014221290109	0.0107773850453	0.0114408051022	0.0163422203499	0.0774993469376	0.156150960623	0.140742550115	0.562046937256
d	0.012987262112	0.0168492090363	0.0132018106818	0.0132158240341	0.02495434145	0.100600946979	0.208361360208	0.180736056705	0.429093232419
ì	0.010520775304	0.0120758437454	0.0112185990939	0.012134272578	0.0292428498167	0.0823428536597	0.156338211403	0.134129945568	0.55199666414
n	0.00978635970133	0.0112251803151	0.0104606772313	0.0227981597593	0.0230035326056	0.0634131752199	0.0902787551343	0.087721801856	0.681312368047
n	0.0109292271004	0.0122667539717	0.0113603485438	0.0310333902531	0.0178579405352	0.0542418914066	0.0703849620448	0.0776265286187	0.714298959349
u	0.00608018739013	0.00661966128057	0.0063174502746	0.0174716225877	0.00965942717173	0.0308733962355	0.0347231464149	0.0750614975396	0.813193609783
t	0.00221740783338	0.00265364231686	0.00245455908487	0.00619576959923	0.00388613265058	0.0272358071785	0.052868136205	0.0840493925132	0.818439136594
t	0.00111288844113	0.00153716822562	0.00144521567496	0.00276671616641	0.00276391615019	0.0309691033928	0.0683509270683	0.103716654171	0.787337378865
e	0.00058430522471	0.000772536111207	0.000794409044987	0.00137942450547	0.00187969741673	0.0161450302643	0.0481944486894	0.23477885139	0.695471272955
m	0.000228202331237	0.000335636586402	0.000305019622996	0.000572262143823	0.000811037312243	0.0113666325548	0.0368583735631	0.26770982713	0.681812987652
a	0.000105707892179	0.000182219682134	0.000137882423232	0.000231739045608	0.000420214057081	0.00951348211827	0.037626218521	0.345967929043	0.605814592551
n	4.25850538263e-05	8.37256460447e-05	6.1155243644e-05	0.000113270674203	0.00016375707536	0.00473457520609	0.038701596507	0.428211436348	0.527887877517
i	2.18235244088e-05	5.09318393482e-05	3.68956388813e-05	6.54929537343e-05	7.779440012e-05	0.00307557575536	0.0299564105023	0.483581615449	0.483133442506
c	3.26679029363e-05	7.58752051161e-05	4.00964422938e-05	4.85184315781e-05	0.00011350386504	0.00285851423845	0.0236365875008	0.43345586515	0.539738364169
h	9.42725726454e-05	0.000353047658372	0.000496924940765	0.000504785648526	0.000550922555013	0.0125916799462	0.132057825167	0.193978021717	0.65937252139
ò	0.000142611100882	0.000484675656124	0.000764630556922	0.00107516611618	0.000887268438338	0.0157182813154	0.178030335056	0.347896190572	0.45500083713
t	0.000108060728294	0.000287695188708	0.000424948655641	0.000872950818727	0.000637735399446	0.00784964050513	0.0901249666853	0.463469336857	0.43622465571
t	4.5030351398e-05	0.000131036549569	0.000175336893214	0.000379415300909	0.000304587036482	0.00378845991838	0.0607961205618	0.313245398952	0.621134585237
o	1.63890212993e-05	5.1690035523e-05	6.4916985738e-05	0.00015262372097	0.000129129420161	0.00188476092279	0.0451317911873	0.379567279651	0.573001388412
</S>	9.31780094965e-06	3.12251512615e-05	3.6658602869e-05	9.9175369485e-05	7.00754670805e-05	0.00173061686139	0.0404624770937	0.508534989826	0.449025454206
