 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
k	0.111042785	0.111053165	0.111050835	0.111051845	0.111072555	0.1111099325	0.111353372	0.111073155	0.1111924325
a	0.110351208333	0.110357161667	0.11056605	0.110525278333	0.110477255	0.111090385833	0.113320035333	0.110872021667	0.112440635833
n	0.109527942778	0.109542373889	0.109838023667	0.110378079444	0.110257335	0.110855110278	0.114775548444	0.110782780556	0.114042803944
o	0.108822997593	0.10884569463	0.109300715222	0.110008173148	0.110191625	0.110656635093	0.115640409481	0.110435263519	0.116098509981
n	0.107518165864	0.107595506877	0.108065113741	0.108713347716	0.109365088333	0.110520625031	0.12018138316	0.10967703784	0.118363769994
ì	0.102880421955	0.102958099292	0.103501107914	0.104128855905	0.109647532778	0.10660449501	0.116085703053	0.106557792613	0.147635993331
s	0.086837741985	0.0872786880973	0.0891074959713	0.116894068635	0.119131044259	0.09634127167	0.097723126351	0.112462480871	0.194224064444
o	0.0781968953283	0.0786225713658	0.0840714053238	0.120319264212	0.122825768086	0.0956366885567	0.103417968784	0.113481506957	0.203427958148
n	0.0879644851094	0.0890761857886	0.0934510617746	0.105366112737	0.113542666029	0.102577870852	0.120335461261	0.105385690986	0.182300516049
t	0.0980345050365	0.0995202169295	0.100257668925	0.105247715579	0.110433288676	0.105191588284	0.117060252087	0.106292158995	0.157962642016
a	0.0838849466788	0.0837917923098	0.096873465975	0.0969108748597	0.102983596225	0.108816447428	0.136440477362	0.0999463229983	0.190352097339
t	0.0559712538929	0.0557994111033	0.0735857149917	0.0772148866199	0.104099753742	0.104179709143	0.172206312454	0.106974054333	0.249968912446
e	0.037984144631	0.0379789670344	0.0553124916639	0.06145995754	0.105979334247	0.110917319714	0.207301324151	0.118550019778	0.264516454149
s	0.023756836877	0.0240209446781	0.041540614888	0.04507592418	0.0823881674157	0.133974393238	0.295773884717	0.129344284926	0.224124941383
m	0.0264120262923	0.0261129215594	0.051762656296	0.05251426106	0.0789822004719	0.142528044413	0.318558848239	0.131039241642	0.172089773794
à	0.0264606417641	0.0244165848531	0.0580631207653	0.05943088502	0.0802347734906	0.118697614804	0.210377662746	0.155186757214	0.267131937931
n	0.0275378549214	0.027050835951	0.0447681249218	0.04932036234	0.0648485478302	0.0819301359347	0.119508874249	0.152077789071	0.432957452644
t	0.0388924073071	0.0398107886503	0.0477932169739	0.05117747578	0.0662203526101	0.0646063256449	0.0859125947497	0.0981685230237	0.507418307548
e	0.0289340081024	0.0285966525501	0.0349959654913	0.0379230335933	0.0563314975367	0.0480110205483	0.0619521362499	0.102239587675	0.601016095849
ì	0.0129863163675	0.0131662845167	0.0196192423304	0.0196190585311	0.0365132708456	0.0534287528494	0.107002763417	0.151440052558	0.586224248616
t	0.00714545855583	0.00963906167223	0.0158277204435	0.0186053908437	0.0448021786152	0.0808250976165	0.195699217806	0.198658364186	0.428797522872
s	0.00498432578528	0.00724960145741	0.0130668261478	0.0246371516146	0.0536718808717	0.0753387565388	0.169550007269	0.285067884729	0.366433580957
e	0.00286463196843	0.00356092254247	0.0079096249826	0.0185888863849	0.0337282705906	0.0415414328463	0.081745022423	0.38591527491	0.424145926986
r	0.00120345141281	0.00161906143749	0.00407536592753	0.00907767897497	0.0168067671635	0.0394611476154	0.0830897294743	0.392169791637	0.452497018995
e	0.00057775487227	0.000895502264497	0.00271771129251	0.00575122802832	0.0108387844012	0.0389914692385	0.0892206411581	0.386883057212	0.464123882998
k	0.000393088028757	0.000596104173499	0.00125542418084	0.00277149284611	0.00529297834707	0.0205247464462	0.0524033127194	0.344674579071	0.572088294333
a	0.000321378893919	0.000471204683166	0.00075058277528	0.0017413372987	0.00335875043236	0.0136303937487	0.0324280302398	0.443922256357	0.503376078111
n	0.000197567472306	0.000256050986389	0.00061451030676	0.00107020861623	0.00259031526079	0.0102778285162	0.0265289510799	0.570891762119	0.387572806037
a	0.000154892663702	0.00018196247513	0.000563665464253	0.00084607403541	0.0023452331536	0.00895866996207	0.0237966019266	0.606426597373	0.356726278679
v	8.01417641673e-05	9.97328393767e-05	0.000245218203418	0.000516989841803	0.0015262536512	0.00401255677736	0.0125298208755	0.524504289124	0.45648496956
r	0.000301045251389	0.000439602847792	0.00168819552114	0.00143335864727	0.0028144998504	0.0142199429258	0.0740504982918	0.321672109708	0.583380723187
è	0.000377253791796	0.000766274782597	0.00236877990705	0.00279195828242	0.00377475128347	0.0183994735086	0.0952877950973	0.448097003236	0.428136724396
t	0.000171062791932	0.000535059684199	0.00112465317902	0.00229506094414	0.00277704586116	0.0100919090362	0.0465459796991	0.659101684412	0.277357601465
s	7.6466633644e-05	0.000221150390733	0.00047825717434	0.000887859624713	0.00136562545372	0.00642483517873	0.043721754233	0.575209018137	0.371615087155
i	3.13124872147e-05	9.34501242443e-05	0.000186289813447	0.000376668398238	0.000631859474573	0.00333388179291	0.0403918407443	0.459528992712	0.495425739052
</S>	1.89215081074e-05	5.69406941221e-05	0.000103800082723	0.000259963294119	0.000371892772286	0.00227799374646	0.0329456213721	0.460862016356	0.503102869526
