 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
s	0.110617988	0.110618623	0.110620972	0.11062181	0.110652955	0.1107027475	0.1107763425	0.11196501	0.113423555
ò	0.110498232667	0.110492811333	0.110515104	0.110531498667	0.110838953333	0.110836219167	0.1106962625	0.111982196667	0.113608711667
z	0.110382644222	0.110379368778	0.110402464667	0.110424939556	0.110809409444	0.110821669722	0.110648044167	0.112182190556	0.113949280556
i	0.110261081407	0.110255274259	0.110286436556	0.110318666519	0.110846523148	0.110834366574	0.110571868056	0.112231828519	0.114393976852
m	0.110366568802	0.110444336086	0.110386587185	0.11042636884	0.111034554383	0.111181245525	0.110786099352	0.111940929506	0.113433322284
i	0.110276709267	0.110380575362	0.110300322395	0.110351269613	0.111106801461	0.111318173175	0.110783819784	0.111828893169	0.113653455761
n	0.110126419089	0.110241551787	0.110193360798	0.110208168538	0.111004210487	0.111143252392	0.110603759928	0.111895541056	0.114583770254
o	0.109544502363	0.109647681929	0.109670753599	0.109742961513	0.111640946829	0.111673100797	0.110342014976	0.112164907019	0.115573166751
m	0.107734524121	0.107952983976	0.1078522932	0.108221743838	0.111092398943	0.114726406932	0.112283745325	0.115828613673	0.11430731225
i	0.10676773004	0.107019259992	0.106893373067	0.107385117946	0.110836906314	0.115873718977	0.112758301775	0.117022721224	0.115442914083
l	0.10641745668	0.106495935331	0.106604711022	0.106971512649	0.110344158771	0.113946802992	0.110899628592	0.116501042408	0.121818798028
ì	0.105264677227	0.10534086211	0.105622157007	0.105867590883	0.109760796257	0.112755658997	0.109002546197	0.115163289469	0.131222426009
s	0.089458585409	0.08959481237	0.0899429130023	0.0899567302943	0.0937064137523	0.100289900999	0.109840878732	0.154250965156	0.182958792003
i	0.079405449803	0.07917326079	0.0804515283341	0.0812707267648	0.0976140562508	0.102617143666	0.107283042911	0.169080301719	0.203104494001
a	0.084472596601	0.0868663722633	0.0859928774447	0.0874741722549	0.11786233875	0.122303107889	0.10317059097	0.13649871724	0.175359228
t	0.085489808867	0.0908191260878	0.0865565338149	0.087278414085	0.108229889583	0.122516309296	0.102676893657	0.126883935747	0.189549086
ù	0.0784418506223	0.0829220253626	0.0817860979383	0.0816438663617	0.103812476528	0.140344076432	0.0918386345523	0.115787488582	0.223423478667
t	0.0601985132074	0.0639731934542	0.0660038193128	0.0640145284539	0.0858093728427	0.133085147477	0.0954862165174	0.138252956194	0.293176232889
t	0.0691249197358	0.0716566844847	0.0729817764376	0.0707495361513	0.0792784902809	0.105568234492	0.108290995172	0.150423693398	0.27192564763
o	0.0720453699119	0.0701137164949	0.0785639448125	0.0831977873838	0.114980252094	0.127409788164	0.100136156391	0.136435852466	0.217117115877
p	0.0631185916373	0.071867857165	0.0717417129375	0.0756325574613	0.116789417365	0.129248604055	0.089699438797	0.127970666155	0.253931148626
r	0.0806230922124	0.0959628407217	0.0852873029792	0.0833106091538	0.101162869122	0.110259106018	0.092753147599	0.116666515718	0.233974536209
à	0.0674798014041	0.0753924559072	0.0798757123264	0.0758366447179	0.102277203041	0.125080782006	0.082679098533	0.115002250239	0.276376068736
m	0.0381605131347	0.0452338399691	0.0547941564421	0.048437828906	0.076705879347	0.108327684669	0.067864972511	0.12192915008	0.438545969579
m	0.0501024797116	0.0547440689897	0.0584700464807	0.0539654769687	0.0656448697823	0.0808260355563	0.076582355837	0.120589268027	0.43907538986
a	0.0494872974039	0.0488633846632	0.0556626911602	0.0545270869896	0.0770267899274	0.0821494651854	0.077078913279	0.115092698676	0.44011167662
m	0.0246255666346	0.0241771425544	0.0293385220534	0.0299878606632	0.0588857996425	0.0731760637285	0.0639760557597	0.197301467559	0.498531538873
e	0.0129258274449	0.0147008389848	0.0160877738178	0.0174226115544	0.0369134695475	0.0534158125762	0.0468921892532	0.221878919186	0.579762559624
t	0.00553819688163	0.00594333852827	0.00891860040593	0.0107469225181	0.0235979608492	0.0516140701921	0.0499615337511	0.313698009729	0.529981349875
i	0.00244388343721	0.00268693224276	0.00469494080198	0.00619368750603	0.0138793266164	0.046399830064	0.049468387917	0.368040856576	0.506192146625
n	0.00375961078907	0.00735617674759	0.00995259360066	0.00574611116868	0.0171163022055	0.0403896800213	0.031356604639	0.314682325525	0.569640588875
A	0.00393837810402	0.00875776547086	0.0110329409336	0.00468584558956	0.0153378488352	0.0371473151404	0.0436752535463	0.459360398508	0.416064242958
n	0.00137768925567	0.00299398543195	0.0039448972012	0.00232677252985	0.00664692284507	0.0239263891801	0.0716274511821	0.578963479503	0.308192400986
n	0.000578451145223	0.00112376572065	0.00172246070707	0.00150429095995	0.00390392364836	0.01820519746	0.062528453394	0.433868349834	0.476565113662
a	0.000282402891741	0.000513260500217	0.00082854397569	0.000950184369983	0.00264291251612	0.00721715135333	0.0356474401313	0.316787953278	0.635130137887
</S>	0.000172892690871	0.000367142855108	0.000511577872845	0.000835985784991	0.00232686635806	0.00445732587666	0.0303968440656	0.357233296639	0.603698018943
