 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
t	0.1109831	0.110983225	0.11099511	0.111029895	0.111015035	0.11118611	0.11114819	0.111244348	0.111415013
o	0.110173036667	0.11016962	0.110183615	0.110221109667	0.110215755	0.111155874667	0.111026226667	0.111210111333	0.115644672667
f	0.109512902222	0.109509033667	0.109514436667	0.109535054556	0.109575858333	0.112179102889	0.112450830556	0.110944353778	0.116778405889
à	0.109791237407	0.109790503222	0.109799315556	0.109807589852	0.109934162778	0.112367332963	0.112859956852	0.110708541259	0.114941343963
i	0.108694609136	0.108706214407	0.108675767185	0.108683471617	0.108911722926	0.115020996321	0.115961240617	0.110138558753	0.115207441321
e	0.102978193045	0.103194641469	0.102676587728	0.102714603872	0.103330614642	0.13160237544	0.138051583539	0.105403857918	0.110047591774
e	0.088738481015	0.0893867104897	0.087859522576	0.087962614624	0.0897855145473	0.17315819848	0.191661704513	0.0926867759727	0.098760537258
t	0.0779607603383	0.0786890214966	0.0771566275253	0.0772482465413	0.0798558795158	0.182806782827	0.209189444838	0.0900009639909	0.127092312419
è	0.0750409234461	0.0753878298322	0.0755629978418	0.0754122688471	0.0799517665053	0.144216544276	0.167983988279	0.10538083533	0.20106286414
l	0.0776118898154	0.0777350612774	0.0790040479473	0.0801232646157	0.0843048908351	0.133643938092	0.149219676093	0.115368410443	0.20298883138
i	0.0839837586051	0.0839869154258	0.0849114393158	0.0866669932052	0.0881870536117	0.139083772697	0.144779288698	0.110323512148	0.178077247127
f	0.0850711328684	0.0850134888086	0.0854821297719	0.0864103294017	0.0878277858706	0.148005034232	0.155225242899	0.105093289383	0.161871515709
a	0.0756435609561	0.0755723399362	0.0758041142573	0.0764757518006	0.0778812132902	0.149010201411	0.157191357633	0.112038266461	0.200383155236
m	0.058778171652	0.0586596756454	0.0587315057524	0.0590959592669	0.0612734957634	0.176262237137	0.185038095878	0.124793842154	0.217366995079
è	0.0446501205507	0.0445713868818	0.0452722969175	0.045109864089	0.0535267929211	0.168036719046	0.178812431959	0.117256784051	0.302763591693
n	0.0570366888502	0.0571170866273	0.0579826673058	0.057507054363	0.068757945307	0.114451819682	0.11877987732	0.103604834684	0.364762037231
o	0.0596052549501	0.0585727235424	0.0596179804353	0.0601131827877	0.0673351631023	0.121306749894	0.12444820244	0.143168671561	0.305832085744
s	0.0334474473167	0.0321182500141	0.0338706828118	0.0369167149292	0.0416345450341	0.151650266631	0.153557274147	0.17345848052	0.343346345248
ù	0.0195308094389	0.019068409838	0.0285755496039	0.0290031919764	0.0547809010114	0.164116645544	0.175198731382	0.159409923507	0.350315831749
b	0.0191243541463	0.020253483946	0.0299744775346	0.0269226929921	0.0673057830038	0.131620510181	0.149294347127	0.132902159502	0.422602190583
i	0.0152618703488	0.0169505026153	0.0185820119115	0.0172085943307	0.0401729418346	0.0779235980603	0.0937009623757	0.201371444834	0.518828096861
t	0.00583719458293	0.00625796473843	0.00747081230383	0.0074762449769	0.0201525684449	0.0982662790201	0.130393334125	0.251649998278	0.47249563562
o	0.00230655135764	0.00247192942081	0.00348016303461	0.00384366561897	0.0125210241483	0.0980862816734	0.128863431908	0.317799792759	0.430627185207
è	0.000940985409213	0.000957748064937	0.00145012571154	0.00156239383299	0.00537230878277	0.0366774912245	0.049050376836	0.55721343092	0.346775135069
p	0.000745042663071	0.000871226571646	0.000895564703847	0.000929306030997	0.00325470769426	0.0221431427415	0.0334031492787	0.62859999364	0.309157838356
r	0.000726327964357	0.000909760090549	0.00140962666795	0.00121404593033	0.00314795293142	0.0206754432472	0.0394702724262	0.588291124547	0.344155422785
è	0.000461411221452	0.00053595827685	0.00144664233932	0.00130549510011	0.00286688047714	0.0148633875824	0.0317769468087	0.630335684849	0.316407574262
s	0.000258123817151	0.00033355551895	0.00076337289644	0.000824999736703	0.00180076147905	0.0129547036941	0.0330789986029	0.673720361616	0.276265074754
t	0.000132550126817	0.000197044655683	0.00040008188748	0.000431792862234	0.00104918590302	0.0116201843647	0.0338776875343	0.628369153872	0.323922268251
o	5.6696440039e-05	9.1211851261e-05	0.000172912117827	0.000218089737411	0.000652410857673	0.0060822021549	0.0193099971781	0.604787584624	0.368628916084
</S>	4.52635650195e-05	8.24069206305e-05	0.000117830908913	0.000169962038705	0.000560630378837	0.00370024742745	0.015717081089	0.649452992312	0.330153658042
