 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a	0.1004416	0.098588115	0.098488095	0.0984826175	0.098508295	0.098540985	0.09908812	0.1070746875	0.09926322	0.101524278
n	0.0994543966667	0.0975925216667	0.0974928703333	0.0974862355	0.097520745	0.0975751816667	0.0991918733333	0.106733370833	0.0987678666667	0.108184958
ì	0.0986111738889	0.0979825838889	0.0979519874444	0.0979455365	0.097994255	0.0980673872222	0.0998233277778	0.102023633611	0.0989934622222	0.110606698
c	0.099240530963	0.098973097963	0.0989621111481	0.0989564221667	0.099001245	0.0990628157407	0.0999623392593	0.101232081204	0.0995845107407	0.105024909333
h	0.0996671249877	0.0995196259877	0.099512953716	0.0995105473889	0.0995261463333	0.0995510819136	0.100018893086	0.100850565735	0.0998811902469	0.101961903111
a	0.0992395496626	0.0991963436626	0.0992087912387	0.0991904491296	0.0993804067778	0.0995727273045	0.0996210876953	0.101546750578	0.0998167600823	0.10322710437
d	0.0987271078875	0.0986489562209	0.0986651137462	0.0986390063765	0.0988976169259	0.0991705324348	0.0994972058984	0.102532333526	0.0998422066941	0.105379878123
ò	0.0973506759625	0.097267575407	0.0972780145821	0.0972515487922	0.0974208903086	0.0976867741449	0.0988008252995	0.100595931175	0.098637316898	0.117710439374
n	0.0958111686542	0.0954682551357	0.0954643548607	0.0954227175974	0.0955592214362	0.0959617613816	0.1002281371	0.098712943725	0.0992143636327	0.128157071125
t	0.0971014795514	0.0966591997119	0.0966429582869	0.0966111405325	0.0966657438121	0.0969682737939	0.101783991033	0.0990804099083	0.100786552878	0.117700245042
a	0.0961404065171	0.0960384562373	0.0961196977623	0.0960058568442	0.097106681604	0.0982886379313	0.099655657011	0.107672233303	0.0996196459593	0.113352731681
t	0.0911124521724	0.0908093984124	0.0909082429208	0.0907558722814	0.092218358868	0.0938488539771	0.10533600567	0.110322367434	0.10322166732	0.131466777227
a	0.0854381107241	0.0849635374708	0.0850857129736	0.0848920274271	0.086765662956	0.0888744739924	0.107568155223	0.111973577478	0.103057863107	0.161380869076
s	0.074655745908	0.0730633331569	0.0731390266579	0.072922164809	0.0749931609853	0.0774765359975	0.115382091741	0.118242475826	0.105359366369	0.214766066359
ì	0.060994483636	0.059253143719	0.059317697886	0.0590189749363	0.0608405103284	0.0648590853325	0.129937683914	0.119935788609	0.112527213456	0.273315395453
n	0.065237917212	0.0628910099063	0.062937510962	0.0624889226454	0.0642285501095	0.0696084864442	0.120545112971	0.11056934287	0.106868234485	0.274624925151
n	0.0769771190707	0.0743155633021	0.074295686654	0.0739288025485	0.0751178247032	0.0789322801481	0.10643651599	0.0991873309567	0.0978223821617	0.242986531717
e	0.0665798610236	0.0661182177674	0.0669259548847	0.0658119938495	0.0757286362344	0.085375796716	0.10277215533	0.129640560319	0.0968248727206	0.244221983906
f	0.0688707250079	0.0607541359225	0.0612873062949	0.0599188809498	0.0723326040781	0.0837762122387	0.0987485017767	0.143238630106	0.0961514709069	0.254921537969
a	0.0642453700026	0.0530489356408	0.052971827765	0.0521221166499	0.0593964973594	0.0669480600796	0.0890022139256	0.127713126702	0.0893144956356	0.345237349323
ì	0.0453837056675	0.0354744258803	0.0352210635883	0.0333344948833	0.0402819741198	0.0546896246932	0.0888623213085	0.169056158901	0.100159530545	0.397536699774
c	0.0513109558892	0.0344389716268	0.0333832198628	0.0312509719611	0.0351613780399	0.0505044092311	0.0954677404362	0.182890599634	0.107040630182	0.378551133258
h	0.0623460532964	0.0492394878756	0.0484129766209	0.0474210516537	0.04892767668	0.056427237077	0.0978896734787	0.132142083211	0.097413173394	0.359780604419
a	0.0485439287655	0.0447903719585	0.0457069678736	0.0438875448846	0.0526155348933	0.0589915726923	0.103962969493	0.109583727737	0.115192754465	0.37672464814
a	0.0234727962552	0.0215728599862	0.0219034829579	0.0195981325282	0.0319881339644	0.0395413255641	0.083717195831	0.150445565912	0.138419851488	0.46934066938
n	0.0243659324184	0.0164918153287	0.0136479356526	0.0119737254094	0.0182154931548	0.028019033188	0.0685579829437	0.240087151971	0.150779517163	0.427861409793
