 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	0.06639285	0.066459985	0.06641076	0.066411115	0.066724923	0.066654965	0.0664920975	0.066998425	0.066419925	0.066418205	0.0664194175	0.0664107375	0.066582285	0.06650916	0.068695125
t	0.066219595	0.0663117566667	0.0662655133333	0.0662596733333	0.0670260696667	0.066854883	0.0664618191667	0.0671484133333	0.0662469236667	0.066246585	0.0662479308333	0.0662734605	0.0666470396667	0.06651409	0.069276235
t	0.066334133	0.0663902692222	0.0663776364444	0.0663694597778	0.0670804765556	0.066921529	0.0665587850556	0.0669914644444	0.0663437312222	0.0663449816667	0.0663456669444	0.0663907615	0.0667180815556	0.066623555	0.0682094883333
è	0.0664620856667	0.0664806284074	0.0664829408148	0.0664799439259	0.0668220255185	0.066745601	0.0665704570185	0.0669156898148	0.0664721284074	0.0664722372222	0.0664726723148	0.0664871538333	0.0665990988519	0.06659025	0.0679471044444
d	0.0664865885556	0.0665142528025	0.0665044636049	0.0665020799753	0.0667996051728	0.066733015	0.0665804943395	0.0668801332716	0.0664962911358	0.0664962907407	0.0664967074383	0.0665109946111	0.0665842779506	0.066615512	0.0677992864815
e	0.0665180595185	0.0665493062675	0.0665290112016	0.0665290799918	0.0667187583909	0.0666763183333	0.0665778684465	0.0667367277572	0.0665333373786	0.0665324232469	0.0665332724794	0.0665425532037	0.0666163326502	0.0666587993333	0.0677481438272
c	0.0663414715062	0.0664895407558	0.0663941387339	0.0663847986639	0.067259902797	0.0670649827778	0.0666176778155	0.0667840525857	0.0663573327929	0.0663584624156	0.0663587341598	0.0664177427346	0.0665966825501	0.0667359664444	0.0678385146091
i	0.0661438255021	0.0663335869186	0.0662107129113	0.0661984132213	0.0673083509323	0.0670612209259	0.0664942592718	0.0667275341952	0.0661613825976	0.0661630674719	0.0661633947199	0.0662409609115	0.0664925475167	0.0666721188148	0.0696286415364
d	0.0659452451674	0.0661493889729	0.0660353859704	0.0660181780738	0.0674938303108	0.067166448642	0.0664135797573	0.0667570547317	0.0659641108659	0.065966635824	0.06596826824	0.0660795469705	0.0669169991722	0.0666844616049	0.0704408821788
è	0.0652805017225	0.0654864313243	0.0655256373235	0.0654732280246	0.0693238567703	0.068480991214	0.0665232365858	0.0679718129106	0.0652950802886	0.065306228608	0.0653006027467	0.0654355289902	0.0664201197241	0.066085780535	0.0720909707263
t	0.0596918005742	0.0597825197748	0.0602517194412	0.0601348003415	0.0683391155901	0.0666328704047	0.0624692041953	0.0645305823035	0.0597086384295	0.0597426228693	0.0600633699156	0.0697617179967	0.0685006765747	0.0917801981783	0.0886101769088
s	0.0586128301914	0.0586657275916	0.0591321381471	0.0590246344472	0.06644807653	0.0649378701349	0.0611727933984	0.0622634974345	0.0586214678098	0.0586561176231	0.0590926073052	0.0719768959989	0.0699627621916	0.101086490726	0.0903460976363
a	0.0636739800638	0.0636921091972	0.063851096049	0.0638273214824	0.0663998268433	0.0658751547116	0.0645606761328	0.0653304824782	0.0637542559366	0.063758674541	0.0639074441017	0.0681557936663	0.0675487440639	0.078021206242	0.0776432428788
m	0.0650803100213	0.0662688513991	0.0651508420163	0.0651480904941	0.0664876456144	0.0662054262372	0.0655124637109	0.0662316808261	0.0651673536455	0.0651623601803	0.0652188347006	0.0666672012221	0.0675693613546	0.0705125100807	0.0736170992929
o	0.0652137866738	0.0668110754664	0.0652491606721	0.0652522668314	0.0661887518715	0.0659857067457	0.0654968779036	0.066427236942	0.0652968315485	0.0652892567268	0.0653158249002	0.065848777074	0.0674542871182	0.0678048366936	0.076365326431
n	0.0635574032246	0.0662432084888	0.0641733668907	0.0640439522771	0.0726419719572	0.0709954889152	0.0666693793012	0.068438172314	0.0636293511828	0.0636533255756	0.0636321629667	0.0638359790247	0.0653576690394	0.0650284955645	0.0781000701437
a	0.0623724800749	0.0655847261629	0.0631814289636	0.0630171740924	0.0742253719857	0.0720858349717	0.0664467931004	0.0697938307713	0.0624953857276	0.0625244935252	0.0624977356556	0.0626407880082	0.0660909563465	0.0640889118548	0.0829541080479
p	0.0594719046916	0.0701137253876	0.0612218079879	0.0608194920308	0.0795532839952	0.0767094949906	0.0677404543668	0.0720604302571	0.0594845295759	0.0595690468417	0.0594886418852	0.0597227556694	0.0670724401155	0.0618094499516	0.0851625543493
à	0.0542971892305	0.0672492071292	0.0582652166626	0.0573607260103	0.0941804929984	0.0891006483302	0.0718838214556	0.0829029200857	0.054184872192	0.0544035609472	0.0541811006284	0.0544849872231	0.0611682770385	0.0563555506505	0.0899813997831
m	0.0525416280768	0.0579408327097	0.0569641688875	0.0559990723368	0.0965358326661	0.0908338327767	0.0717873704852	0.0852226500286	0.0525386803973	0.0527800683157	0.0525963168761	0.0547877804077	0.0599600913462	0.0633929782168	0.096118643261
e	0.0561281400256	0.0590086525699	0.0588267739625	0.0582654431123	0.0849014588887	0.0808969575922	0.0681489734951	0.0760109333429	0.0562957097991	0.0564263994386	0.0563728376254	0.0590446174692	0.0636893371154	0.0699165927389	0.0960671477537
s	0.0545232116752	0.0560983798566	0.0563296426542	0.0559761793708	0.0750967442962	0.0720545258641	0.0627523498317	0.069386675781	0.0547519255997	0.0548325004795	0.0550735112085	0.0642662124897	0.0666392457051	0.0885362975796	0.113682595918
