 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
e	0.08409466	0.08410504	0.084132185	0.08474357	0.084234685	0.08416957	0.084795335	0.0846269425	0.12729955	0.0856807175	0.112117735
t	0.0823719553333	0.08238048	0.0824011616667	0.0844389666667	0.0827765796667	0.08244436	0.0833515816667	0.0831706775	0.126564346667	0.0876001741667	0.122499691667
t	0.0859605271111	0.0859615366667	0.0859620805556	0.0880785088889	0.0863621692222	0.08598339	0.0866434958889	0.0865475758333	0.101976137222	0.0914167667222	0.115107797222
ù	0.086339861037	0.0863418922222	0.0863471118519	0.0877032362963	0.0866025377407	0.0863661783333	0.0872228006296	0.0869742186111	0.097719442074	0.0882564875741	0.120126239074
a	0.0827308073457	0.0827406107407	0.0827679539506	0.0840073234321	0.0829930092469	0.0828080331111	0.0840268615432	0.0836602362037	0.119548552025	0.0841737225247	0.130542893025
n	0.0823071074486	0.0823159555802	0.0823393779835	0.0850569658107	0.0828504564156	0.0823819913704	0.0834478871811	0.0832023487346	0.122673699342	0.0865669975082	0.126857214342
k	0.0862112658162	0.0862122771934	0.0862135276612	0.0893841919369	0.0868203021385	0.0862343821235	0.086887177727	0.0867697762449	0.100541368447	0.0906649008361	0.114060843447
ò	0.0834056952721	0.0834079090645	0.0834152492204	0.090736388979	0.0849089720462	0.0834613573745	0.0859235292423	0.0851308770816	0.0950863328157	0.085229798612	0.139293893149
r	0.0810937250907	0.0810959213548	0.0811052530735	0.0966650813263	0.0843103136821	0.0811710224582	0.0843947530808	0.0838752486939	0.0919224709386	0.0821431595373	0.152223047716
a	0.0817530116969	0.0817597754516	0.0817814976912	0.0945909354421	0.0844050395607	0.0818358974861	0.0836132476936	0.0837665355646	0.10664399698	0.0824608331791	0.137389239239
s	0.080983183899	0.0809874651505	0.0809984658971	0.093142368814	0.0834976598536	0.0810520524954	0.0824370458979	0.0835351945215	0.111120782327	0.085977006393	0.136268779746
t	0.0848079379663	0.0848049883835	0.084794015299	0.096405154938	0.0871983666179	0.0848276761651	0.0856095886326	0.0871866645072	0.0958291574423	0.091103494131	0.117432953249
è	0.0771299643221	0.0771471921278	0.077198494433	0.0913745883127	0.0803936955393	0.0773417713884	0.0834744395442	0.0821915998357	0.123433885814	0.0798132730437	0.150501111083
o	0.062992219774	0.0630786117093	0.0633287851443	0.0800006644376	0.0670566805131	0.0636757211295	0.0738003651814	0.0710134659452	0.192371085271	0.0689714193479	0.193711003694
n	0.0606156999247	0.0607009322364	0.0609446580481	0.0834655198125	0.0663763288377	0.0612787637098	0.0688444087271	0.0670087366484	0.180031858424	0.0837726364493	0.206960457898
m	0.0713617333082	0.0713839107455	0.071446578016	0.0941679932708	0.0771563896126	0.0716091932366	0.076101657909	0.0751280242161	0.116482082808	0.0961854488164	0.178976952633
o	0.0717199977694	0.0717895462485	0.071988146672	0.0804784577569	0.0740102042042	0.0722246097455	0.0772788226363	0.075986868072	0.157515357603	0.0844601762721	0.162547800878
l	0.0641818692565	0.0642565397495	0.0644618428907	0.0727793645856	0.0661887157347	0.0647450132485	0.0710641742121	0.069530238024	0.169384473868	0.113945078757	0.179462703626
ì	0.0548081097522	0.0548345169165	0.0549250899636	0.0812624601952	0.0679309452449	0.0555933810828	0.0766828367374	0.0726726293413	0.124580155956	0.114073271586	0.242636607875
m	0.0547231865841	0.0546817709722	0.0545481923212	0.0940277183984	0.0730622730816	0.0553428623609	0.0808457842458	0.0765989644471	0.109915571985	0.0829516591953	0.263302035958
o	0.0585500088614	0.0585502103241	0.0584997821071	0.0874114687995	0.0681367256939	0.059031362787	0.0734349014153	0.0710889114824	0.143032873995	0.0768373797318	0.245426401986
a	0.0432503069538	0.0432131907747	0.0429591180357	0.0654150412665	0.0500373952313	0.0435524342623	0.0587770104718	0.0564672018275	0.250467107998	0.0821045365773	0.263756693995
n	0.0362490029846	0.0360311499249	0.0351566163452	0.0674629030888	0.0466230394104	0.0358958127541	0.0609721101573	0.0576484219425	0.259184002666	0.118680808859	0.246096191332
a	0.0356286743282	0.035556580975	0.0351837264484	0.0717415786963	0.0482026298035	0.0376969202514	0.0789494233858	0.0760483339808	0.225810254222	0.10990020062	0.245281730444
m	0.0329146781094	0.0328581956583	0.0325185374828	0.0593795865654	0.0411378089345	0.0353633040838	0.0703825544619	0.0723610063269	0.274379021407	0.142035161207	0.206670190148
