 	e	forse	è	entrato	dalla	finestra	il	ladro	</S>
c	0.110854997	0.11085529	0.110855503	0.110857023	0.110906543	0.111006303	0.11153372	0.1112536675	0.11187697
e	0.110302015667	0.110298436667	0.110298287667	0.110301366333	0.110398721	0.110612981	0.111846281333	0.111809081167	0.114132846667
f	0.108628048556	0.108623172222	0.108624297222	0.108640815444	0.109072427	0.110040943667	0.115309391778	0.113418942389	0.117641982222
ò	0.102312266185	0.102318910741	0.102316159074	0.102814671815	0.102852665667	0.104187904556	0.110893977259	0.11376754413	0.158535927407
r	0.0866345920617	0.0866529035803	0.0869448830247	0.087819902605	0.100037689889	0.100686876185	0.10482967242	0.122086158043	0.224307339136
s	0.0875730840206	0.0875877928601	0.0879833543416	0.088535379535	0.10528621663	0.105477666728	0.107968682473	0.124490379348	0.205097443045
i	0.0996907913402	0.0996682459534	0.0997977747805	0.100041325178	0.105665427543	0.105880008909	0.108202015824	0.115335634449	0.165718757682
è	0.0922066137801	0.0922162419845	0.0922321569268	0.094663103726	0.0946464958477	0.096054096303	0.103899685275	0.114076067483	0.220005519227
n	0.08071957126	0.0808880039948	0.0808117743089	0.0892526095753	0.0822724119492	0.084516142101	0.093853648425	0.109144160494	0.298541656409
a	0.0763899137533	0.0764871113316	0.0763917614363	0.0848772935251	0.0776059006497	0.0810244240337	0.0982218278083	0.122292283498	0.30670944547
m	0.0719182379178	0.0720707971105	0.0720162938121	0.0752603898417	0.0783631502166	0.0943809513446	0.167266860936	0.130357727833	0.238365555157
b	0.0608714569726	0.0611206023702	0.061130744604	0.0664499316139	0.0719959567389	0.105054392448	0.196869260312	0.146541225944	0.229966421719
ì	0.0510561799909	0.0510164974567	0.051002555868	0.060689437538	0.0583496322463	0.0871571461493	0.147712326771	0.162165818648	0.330850430573
k	0.044218027997	0.0441946584856	0.044206220956	0.0533241111793	0.0523841334154	0.0667946267164	0.114138242257	0.132548999549	0.448191000191
e	0.039238833999	0.0391064268285	0.0391424323187	0.0456553047264	0.0476520531385	0.0561117579055	0.100615540752	0.11758810985	0.51488954673
à	0.0311546456663	0.0315866019428	0.0312134507729	0.0427558059088	0.0370247713795	0.0550737803018	0.140556780251	0.190448126617	0.440186032243
t	0.0186007828888	0.0200375628143	0.0193887509243	0.0361325459696	0.0285492171265	0.0625543134339	0.17999994675	0.255566102206	0.379170760748
t	0.0134993396296	0.0145518394381	0.0142238856414	0.0263102629899	0.0262891987088	0.0600210238113	0.15928964225	0.287688480735	0.398126320249
i	0.0109850736765	0.0102954122127	0.0101246705138	0.0170791789966	0.0203133412363	0.0433030986038	0.127428814083	0.346511393578	0.41395900675
f	0.00661611079217	0.00543400053757	0.00524732693793	0.0097857683322	0.0134112944121	0.0341035165346	0.131284264694	0.348582471193	0.44553525225
i	0.00319410783072	0.00283741868586	0.00275911603598	0.00550633921073	0.00876283000403	0.0258763747449	0.114913235898	0.467579350398	0.368571227417
n	0.00214085494357	0.00251684876862	0.00225668330199	0.00537796183691	0.00719215953468	0.0305373094816	0.116088969633	0.524129870133	0.309759322472
è	0.00210090788119	0.00316597078954	0.00265206296733	0.00693497177897	0.0121417985116	0.0454297654939	0.181609963211	0.462036556711	0.283927984157
s	0.0012854891604	0.00230235889651	0.00282718348911	0.00646237865966	0.0194567598372	0.0626744731646	0.203287647737	0.498022218904	0.203681474719
t	0.000616187290133	0.0012125455975	0.00231046476304	0.00459370537655	0.0165832202457	0.0581160423882	0.225499679246	0.500799652968	0.19026847824
r	0.000263660580044	0.000467003563167	0.000846805361013	0.00188627914885	0.00637171083857	0.0249039499627	0.209633366415	0.513558317656	0.24206887608
a	0.000114984898915	0.000202671102056	0.000315939453671	0.00079260528495	0.00248644391619	0.0100352058876	0.115629796472	0.564456892552	0.305965422027
o	4.24984980717e-05	8.51188746853e-05	0.00011102553739	0.00031137594965	0.00115073411873	0.00440022596253	0.0498307934907	0.673303097517	0.270765100676
l	0.000155066995557	0.000245709969895	0.000226642205297	0.000734542635883	0.00243027617291	0.00764920392084	0.0492731581636	0.660956382506	0.278329010225
à	0.000220046001852	0.000406600129965	0.000297603138432	0.000955877311961	0.00447950055764	0.0110635236403	0.0670637540545	0.611549077502	0.303964016742
d	0.000104614491617	0.000254542856988	0.000152599726144	0.00049477553732	0.00386944815255	0.00727706214677	0.0866296393515	0.625977959167	0.275239358914
r	3.65700123057e-05	9.5290017996e-05	7.74475723813e-05	0.000282438979107	0.00227059375085	0.00490367818226	0.173948993117	0.575652386389	0.242732592971
o	1.42826188686e-05	5.3433771332e-05	4.80778211271e-05	0.000213007756369	0.00143084725028	0.00569338502742	0.176662911039	0.599419528796	0.216464544324
</S>	9.6435754343e-06	5.4496675666e-05	4.74974755636e-05	0.000228200723184	0.00113306952514	0.00659426166371	0.11295652552	0.641208014398	0.237768332162
