 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
s	0.098727915	0.098730003	0.098728105	0.098787475	0.0987521575	0.0990189775	0.099557658	0.099330825	0.0998892175	0.108477698
i	0.0985208183333	0.098528998	0.0985294516667	0.0985802783333	0.0985546425	0.0989496558333	0.0995702546667	0.099593675	0.0999290208333	0.109243228
i	0.0987156844444	0.0976559676667	0.102389863889	0.0976745127778	0.0974248675	0.0980631966111	0.0996206315556	0.100772185	0.0989395102778	0.108743622667
p	0.0961122498148	0.0946489558889	0.101149847963	0.103189797593	0.0943484738333	0.0950942702037	0.0971601338519	0.0985444416667	0.0964339134259	0.123317967556
à	0.0887792812716	0.0882481936296	0.090634589321	0.118018019198	0.0882771059444	0.0890092534012	0.0902784279506	0.0909706305556	0.0915405944753	0.164243955852
s	0.0693000450905	0.0691133082099	0.0700394744403	0.107013503066	0.0718947166481	0.0787143744671	0.10184781265	0.0890508301852	0.108639348158	0.234386621951
t	0.0693678830302	0.0692968547366	0.0697131644801	0.0917301943553	0.0729090868827	0.0815159481557	0.11208607755	0.0943570867284	0.119810002719	0.21921368065
a	0.0842054156767	0.0842272415789	0.0843367798267	0.0921999314518	0.0854774556276	0.0905459093852	0.102514249183	0.0976771909095	0.106108929573	0.17270687355
ì	0.0744068675589	0.0743949638596	0.0747709519422	0.0994279771506	0.0749719918759	0.0830543631284	0.0910853763943	0.0918880623032	0.0976069218577	0.238392531183
c	0.0699145415196	0.0695084546199	0.0715230893141	0.11077004905	0.0699247506253	0.0775513710428	0.0864071254648	0.0859324141011	0.0945393239526	0.263928883728
h	0.0814974021732	0.0810253382066	0.0832160547714	0.107268923017	0.0813151068751	0.0848428190143	0.0925263618216	0.0897771847004	0.0972867113175	0.201244104576
e	0.0798256590577	0.0798699394022	0.0804559032571	0.0913227530057	0.0801608922917	0.0895773903381	0.0982990172739	0.103447689567	0.102229363773	0.194811384859
t	0.0573065870192	0.0574498661341	0.0578548580857	0.0700430563352	0.0582347237639	0.077014741446	0.102335069091	0.102007844522	0.118024821258	0.299728404953
e	0.0402411496731	0.040445869378	0.0410497663619	0.0559174487784	0.0418293049213	0.0807233398153	0.116282656364	0.124655014841	0.134516090419	0.324339331651
l	0.0411917732244	0.0409525414593	0.0436852471206	0.0650242095928	0.0421636146404	0.0858050499384	0.115744178788	0.138744774947	0.13231405014	0.294374543884
ì	0.0383594310748	0.0378740944864	0.0412033440402	0.0794199065309	0.0403495582135	0.0792546619795	0.101402491263	0.124977378316	0.141523720047	0.315635404628
s	0.0246504370249	0.0246795501621	0.0259614413467	0.0660555748436	0.0360866514045	0.0804571859932	0.099604565421	0.125215252772	0.173203300016	0.344086024876
o	0.0160887983416	0.016997231054	0.0168995951156	0.0463995032812	0.0306454268015	0.0885921769977	0.11140845514	0.137882964257	0.178322590005	0.356763254959
n	0.0264138231139	0.0219284603513	0.0333225283719	0.0511505434271	0.0255318039338	0.0797183139992	0.103377120047	0.127829538086	0.157994573335	0.37273330832
t	0.0327310123713	0.0257044877838	0.0415552394573	0.060304313809	0.0253721143113	0.0640851479997	0.0945757916823	0.104999586029	0.148510671112	0.402161642773
a	0.0197282494571	0.0183480802613	0.0233064874858	0.0426461309363	0.0241797607704	0.0570208433332	0.0835328605608	0.0903033286763	0.216797877037	0.424136377591
à	0.00981128365237	0.00997919695377	0.0126395944953	0.0206123063121	0.0196011255901	0.0409102117777	0.0670411568536	0.137569029559	0.322631762346	0.359204315864
l	0.00804989171746	0.00695102308459	0.0110966774984	0.0139005547707	0.0138949441967	0.0322506312592	0.0797980076179	0.190903799853	0.338062657449	0.305091795288
a	0.00568124418249	0.00449093036153	0.00888304749947	0.00988940092357	0.0233177063989	0.0206022821864	0.0601801775393	0.129585266618	0.40165806915	0.335711855096
t	0.00251886490416	0.00214056903384	0.00481884886649	0.00634244984119	0.0261431227996	0.0163225104955	0.0447163271798	0.206061875539	0.441236296383	0.249699095032
o	0.00128013212472	0.00105340137128	0.00261515568883	0.00413621594706	0.0147974212665	0.0133775077985	0.0377510757266	0.23038461618	0.471786505461	0.222817925011
ì	0.000680149511573	0.000713970650427	0.00220326352961	0.00240671334902	0.0114157449222	0.00645596013283	0.0165090482422	0.111182556393	0.596494988487	0.251937598337
c	0.000469600473858	0.000617392730142	0.00175658678987	0.00171665081634	0.00827099547407	0.00522793051094	0.0122288744141	0.0792145237977	0.677016649496	0.213480819446
h	0.000266404396619	0.000344250936714	0.000882772249957	0.00144194177211	0.00693381049136	0.00476621657031	0.0091083337047	0.0535467672659	0.756829799832	0.165879704815
a	0.00010912169554	0.000162490545238	0.000391444339986	0.00125520217737	0.00544803433045	0.00332195865677	0.00503809960157	0.066959073422	0.706450383277	0.210864186605
v	5.91403285133e-05	8.93674414127e-05	0.000224792106662	0.000754673462457	0.00409608651015	0.00223630215226	0.00404903546719	0.0859945478073	0.598731427759	0.303764635535
à	0.000115213618171	0.000155175000471	0.000763686578887	0.000645919687486	0.00396462887005	0.00214077425075	0.0045780276224	0.0628954526024	0.59220185592	0.332539285178
l	0.000118215579224	0.000159214197824	0.000913258764962	0.000684883579162	0.00225249662335	0.00224695578358	0.00509373400747	0.0652747042008	0.65304059864	0.270215961726
o	4.54487652413e-05	7.50816112747e-05	0.000365184453654	0.000679848276387	0.00137630372778	0.00206527202786	0.00467325420249	0.0903407480669	0.671174599547	0.229204287242
n	0.000110231370747	0.000148487124758	0.000691357677885	0.00104330284213	0.00191341856259	0.00160906964262	0.00467106830083	0.0765277903556	0.698974919849	0.214310392414
t	0.000185215973582	0.000421833048253	0.000995792559295	0.00157762804738	0.00422546842086	0.00458807388087	0.00885017826694	0.0717859877852	0.71958415995	0.187785720805
a	0.000121688597861	0.000408468763084	0.000581539459765	0.00139634941579	0.00386503827362	0.00517388799362	0.00880317758898	0.0842879975951	0.657645153317	0.237716766935
</S>	6.45140689305e-05	0.000217430852042	0.000321763739883	0.000940024657895	0.00222924598681	0.00301064354681	0.00559788104449	0.0792965462976	0.642388426659	0.265933583467
