 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.12472531	0.124729635	0.12473101	0.124904232	0.124959045	0.1249855025	0.12479811	0.126167142
g	0.12466037	0.124679005	0.124670286667	0.124813070333	0.124978855	0.125209149167	0.124742114667	0.126247134
r	0.124672816667	0.124695021667	0.124683412222	0.125597831778	0.125020498333	0.125188309722	0.124720929556	0.125421172667
a	0.123938465556	0.123947187222	0.123950177407	0.125119877259	0.124328232778	0.124396549907	0.124744476519	0.129575042222
t	0.102241806852	0.102725505741	0.104038085802	0.175592595753	0.151720450926	0.119949523302	0.107637552173	0.136094464074
s	0.095087457284	0.0957324499137	0.097487561934	0.197017248584	0.161578556975	0.118430067767	0.101287207391	0.133379406691
a	0.111362255761	0.111582821305	0.112320640645	0.150482882861	0.136986092325	0.122974215922	0.11679161913	0.137499450897
è	0.110116775254	0.111269243768	0.110930121882	0.128651924287	0.127390707442	0.133492498641	0.11750179971	0.160646940299
n	0.105637713418	0.107524387923	0.106495372294	0.149302621429	0.124514985814	0.132068936214	0.111186257903	0.163269773433
a	0.0961626661393	0.097406092641	0.0973109907647	0.147301550476	0.126862471938	0.132224412071	0.109548387301	0.193183477811
n	0.0739186030464	0.0913683792137	0.0820988902549	0.133250206825	0.135315833979	0.154032517357	0.0922169081003	0.237798692604
g	0.0616541686821	0.0846729747379	0.0717387634183	0.127178612275	0.134050163326	0.147288339119	0.0782224930334	0.295194490868
r	0.055006514894	0.0639232349126	0.0616478294728	0.135174647425	0.141040433109	0.12143883304	0.0775438990111	0.344224610289
à	0.035303925298	0.0391931306375	0.0413229831576	0.118424521808	0.129778515703	0.114989859347	0.0893359230037	0.431651170096
m	0.0182109635993	0.0253227918792	0.0290178670525	0.061551914936	0.0881873032343	0.112342113449	0.115317054335	0.550050006699
m	0.0209606996998	0.0291691366264	0.0328429366842	0.071406228312	0.0707844844114	0.0958794398163	0.172098674778	0.506858402233
a	0.0194398603499	0.0222343374188	0.0236740938214	0.062520556004	0.0470077792371	0.0572040902721	0.307901371593	0.460017897411
a	0.00655050151497	0.00748946967293	0.00805962098213	0.021348443268	0.0169913422924	0.0218868080907	0.531924023864	0.38574973247
d	0.00240201355332	0.00310909154764	0.00351159380904	0.010665388456	0.0307994855441	0.0397140936969	0.485091725955	0.424706564157
r	0.00107025977444	0.00191282615921	0.00250610016968	0.00967301548533	0.042231606848	0.093038207899	0.342660403318	0.506907571386
e	0.000425192528147	0.000918342015737	0.00138547358989	0.00591415845844	0.0218522497493	0.0879131509663	0.439258044439	0.442333373795
f	0.000155250093382	0.000343333559246	0.00057097204663	0.00236340571615	0.0099297303831	0.0493792053221	0.53725113148	0.400006991265
ù	9.1313441794e-05	0.000195722077749	0.00036173219221	0.00141709549205	0.00615085546103	0.0318402914407	0.65389492716	0.306048080422
m	6.9955350598e-05	0.000156300717583	0.000231155510737	0.00085482355735	0.00491423102034	0.0337005034802	0.70347192572	0.256601066807
m	2.7200148986e-05	9.2735684461e-05	0.000115158132579	0.000420649799117	0.00405666220678	0.0381639304934	0.635880678573	0.321242938936
u	1.33577271153e-05	3.6377101087e-05	5.65633078597e-05	0.000209643063039	0.00208089883559	0.0347579028311	0.603937779524	0.358907466312
</S>	1.26412265577e-05	2.26552445435e-05	4.56842859298e-05	0.000147492416519	0.00155624156779	0.0387033314156	0.613862089762	0.345649873156
