 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
z	0.0999610875	0.099961235	0.099960735	0.099961388	0.0999594775	0.0999619975	0.0999605125	0.09998003	0.1001502225	0.1001433075
ì	0.0998374625	0.0998366736667	0.0998365796667	0.099857356	0.0998373258333	0.0998474191667	0.0998403358333	0.09987888	0.100075759167	0.1011522205
s	0.0992514075	0.0992504632222	0.0992504825556	0.0993083566667	0.0992517952778	0.0992644680556	0.0992974272778	0.0997300333333	0.104357183056	0.101038384833
o	0.0990228891667	0.0990215377407	0.0990215955185	0.0990769008889	0.0990246400926	0.0990473060185	0.0990872360926	0.0996765144444	0.105810293019	0.101211071611
n	0.0994361030556	0.0994460092469	0.0994414351728	0.0996835122963	0.0994290683642	0.0994548073395	0.0994555303642	0.0997180764815	0.102026159673	0.10190928387
t	0.0997266743519	0.0997411430823	0.0997349250576	0.100039637432	0.0997147127881	0.0997244624465	0.0997245501214	0.0998337384938	0.100815296558	0.100944872957
a	0.0992035464506	0.0992056310274	0.0992038050192	0.099315309144	0.099205957596	0.0992647701488	0.0992264300405	0.0994212308313	0.100060535519	0.105892822652
e	0.0976342251502	0.0976741103425	0.0976369350064	0.0978621497147	0.0975586591987	0.0977620547163	0.0976134633468	0.0985389736104	0.104156055173	0.113563430884
k	0.0967091863834	0.0967504454475	0.0966851416688	0.0972578245716	0.0965391197329	0.0968218382388	0.0966095211156	0.0983730845368	0.112240498391	0.112013391961
i	0.0958761054611	0.0958601104825	0.0958209972229	0.0963774195239	0.0957468132443	0.0959864780796	0.0958057003719	0.0974552448456	0.111237669464	0.119833495654
a	0.087496678487	0.0875804401608	0.087295557741	0.088856566508	0.0866396277481	0.0876325146932	0.0868305467906	0.0946200049485	0.157551136488	0.135496965218
t	0.0802077494957	0.0803578400536	0.0799396179137	0.0823975021693	0.0789512505827	0.0803387382311	0.0792304389302	0.0900880649828	0.182999368829	0.165489441739
è	0.0789839231652	0.0789560666845	0.0787743209712	0.0834592673898	0.0783500515276	0.0794970977437	0.0786692529767	0.0851151599943	0.146565146276	0.211629703913
r	0.0804616160551	0.0803551522282	0.0803146553237	0.0889547257966	0.0801999838425	0.0810786275812	0.0807472576589	0.0869889016648	0.147498515425	0.193400574638
a	0.0808652870184	0.0807979787427	0.0807976084412	0.0876782905989	0.0808520679475	0.0818065425271	0.0815523842196	0.0879862872216	0.136843276808	0.200820278213
m	0.0821518090061	0.0822200442476	0.0821348961471	0.0861876021996	0.0820075773158	0.0831174941757	0.0825894417399	0.0883823957405	0.129432493936	0.201776229404
u	0.075856263002	0.0759647247492	0.075849823049	0.0789333807332	0.0756613627719	0.0768439007252	0.0761741739133	0.0819007435802	0.121558691312	0.261256933135
i	0.0574084510007	0.0581763799164	0.0576369910163	0.0643658015777	0.0562046132573	0.0582759785751	0.0568112469711	0.0674220095267	0.147342623771	0.376355907712
n	0.0534050270002	0.0545403363055	0.0537632680054	0.0718784918592	0.0514469490858	0.053526038525	0.051983806657	0.0650927131756	0.191627907924	0.352735465904
ì	0.0538857590001	0.0538663877685	0.0537587260018	0.0922222739531	0.0525670563619	0.055716460175	0.0536209155523	0.0676877110585	0.180537415975	0.336137308635
c	0.046495599	0.0459569685895	0.0461787993339	0.0927270313177	0.0455979801206	0.048951230725	0.0482900418508	0.0749744583528	0.241878538658	0.308949362878
h	0.059960347	0.0597561578632	0.0598446124446	0.0879309504392	0.0595224507069	0.0609021169083	0.0620479839503	0.0863153607843	0.241413766219	0.222306254293
a	0.0594290153333	0.0591152379544	0.0591774418149	0.0705103641464	0.0599809359023	0.0656575283028	0.0630736053168	0.0829054469281	0.15737981874	0.322770611431
p	0.0433785917778	0.0469534536515	0.0454599199383	0.0583331607155	0.0397020596341	0.0469924281009	0.0428858124389	0.0636258173094	0.139501782913	0.473166997144
à	0.0403866879259	0.0449383162172	0.0440469969794	0.0734586989052	0.0345680232114	0.0404829530336	0.0363980341463	0.0602362607698	0.169766107638	0.455717949048
r	0.0297077633086	0.0307718727391	0.0325910289931	0.0691227039684	0.0279617517371	0.0332789780112	0.0344604130488	0.0756625522566	0.185581632546	0.480861326349
o	0.0168271813695	0.017166485413	0.018767481431	0.0421451602228	0.0166022636457	0.0197199911371	0.0259390846829	0.0624129240855	0.128562849515	0.65185657545
n	0.0149251383898	0.0164739163043	0.018037292577	0.0288004163076	0.0104162902819	0.012649574179	0.015337130561	0.0341674663618	0.118559135172	0.73063360515
