 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.1186186225	0.121674125	0.167476065	0.15625626	0.124085725	0.127612005	0.184277255
c	0.131335254167	0.132824441667	0.156780781667	0.150645113333	0.135003661667	0.135579055	0.157831735
h	0.130956841389	0.132863830556	0.164627237222	0.156086307778	0.135016747222	0.136227351667	0.144221671667
a	0.128945800463	0.130700660185	0.161906802407	0.153560315926	0.133915395741	0.135881790556	0.155089210556
n	0.128325100154	0.128858300062	0.145001260802	0.140711071975	0.134871315247	0.133393270185	0.188839690185
a	0.115139160051	0.115995638021	0.143815996934	0.134390743992	0.158596475082	0.120986893395	0.211075096728
v	0.0830099186837	0.087991294007	0.159070422311	0.151659754664	0.211696578361	0.102480234465	0.204091802243
o	0.0565601295612	0.0649975680023	0.155196177437	0.153500738221	0.22552445612	0.085151338155	0.259069604081
r	0.0402247745204	0.0592739166674	0.157171499146	0.136375266074	0.21535864204	0.097174619385	0.29442128136
à	0.0362992248401	0.0574007378891	0.159953643049	0.157650038691	0.174481544013	0.0981038544617	0.31611095712
s	0.04625892928	0.0733578356297	0.143800427683	0.16179474623	0.142690101338	0.0920669828206	0.340030975707
o	0.0374779194267	0.0698570788766	0.157436982561	0.171308488743	0.128213368779	0.0896987529402	0.346007408569
o	0.0197192751422	0.0353725952922	0.141196714187	0.221842599581	0.132579607926	0.0613243629801	0.387964852856
t	0.0123902907141	0.0240765010974	0.110847198062	0.27879365986	0.151094599309	0.0783339309934	0.344463827619
s	0.00935500157137	0.0377959096991	0.134640692687	0.297757919953	0.182404516436	0.101662886998	0.236383074206
o	0.00734093705712	0.0353978519997	0.106873172896	0.193357871651	0.166712956479	0.167641055666	0.322676143069
m	0.00437909451904	0.0150804820999	0.0423838677987	0.0832234165503	0.100087859826	0.282222758555	0.472622504356
ì	0.00480607447301	0.00889248836663	0.0251283640996	0.0541770455168	0.084132759942	0.329042426185	0.493820834785
k	0.005479891591	0.00783579778888	0.0231287590332	0.0866849241723	0.0872502799807	0.244625000395	0.544995344928
u	0.00302589690367	0.00515970271296	0.0149211923444	0.0851501320908	0.0707594483269	0.314290051798	0.506693554976
à	0.00124288488122	0.00189709430765	0.0057610347148	0.0309431230636	0.0297152234423	0.509457327266	0.420983298325
i	0.000565181655407	0.00081594090255	0.0027543462216	0.0129171752879	0.0134950777808	0.646175619089	0.323276632775
m	0.000545162573469	0.00284098381418	0.0091670324572	0.0240116043626	0.0193949748936	0.582745246363	0.361294970925
è	0.000639707857823	0.00362336194806	0.0115597884857	0.0283806783542	0.0452337982979	0.402987955454	0.507574713642
r	0.000448352965941	0.00143776754269	0.00440793499523	0.0108022464514	0.0460859440993	0.405620675151	0.531197084547
i	0.00029051688198	0.000593077623563	0.00165535150174	0.00404288447713	0.0254855860331	0.511483481717	0.456449124849
</S>	0.00020769731099	0.000326526150781	0.00086542175587	0.00210313557856	0.0178928510165	0.598587340858	0.380017072425
