 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
ì	0.1222951275	0.12231338	0.1268024075	0.122792675	0.1230513325	0.122969265	0.122592605	0.13718323
s	0.1216012375	0.121640633333	0.127498255833	0.12222022	0.122366442833	0.122538005	0.123802228333	0.138332986667
o	0.122493024167	0.122537831111	0.125881313944	0.123330661667	0.123612966278	0.123525988333	0.125230216111	0.133387995556
t	0.116461569389	0.116715027037	0.120677983315	0.118769353889	0.117837575426	0.121205341444	0.138975682037	0.149357481852
r	0.11508877613	0.115407385679	0.119613541105	0.11738213463	0.115696709809	0.120639682481	0.144176370679	0.151995417284
a	0.120240527043	0.12035816856	0.121952613702	0.12191780821	0.12204507127	0.122978327494	0.130249180226	0.140258309095
ù	0.112090872348	0.112443166187	0.143817157901	0.113968297737	0.114952320423	0.117311244498	0.116846511742	0.168570449698
d	0.107635927449	0.108573062062	0.158750045967	0.108867224246	0.109425902141	0.116497620166	0.113489188914	0.176761049899
i	0.10797713915	0.108843155687	0.136614165322	0.111504978082	0.113480014047	0.118794790055	0.114725976305	0.1880597833
ì	0.0910013997167	0.0925346768957	0.138556891774	0.096904202694	0.100348952682	0.113816956685	0.100050480435	0.266786454433
r	0.0718282832389	0.0738714902986	0.157991343925	0.0783406042313	0.077947971894	0.100710565562	0.111913018478	0.327396751478
t	0.0839456477463	0.0849592664329	0.153657957975	0.0889775780771	0.086285816298	0.100077971854	0.131052169493	0.271043593826
e	0.0905652992488	0.091030813811	0.126076445992	0.110460247359	0.122392590099	0.109827338951	0.111536678498	0.238110557942
g	0.0754339097496	0.0861128212703	0.128228261997	0.0988259671197	0.115978090033	0.105221331317	0.088219500166	0.301980095981
r	0.0763316399165	0.0903196370901	0.165569460666	0.0831696790399	0.089131860011	0.098366060439	0.084871316722	0.31224035866
a	0.0629824726388	0.0678811496967	0.136673120222	0.0794673463466	0.145838820004	0.096144646813	0.072781633574	0.33823082622
m	0.0484229125463	0.0632073505656	0.0926147784073	0.0676149501155	0.162620093335	0.162918488938	0.0832099511913	0.319391465407
m	0.0657715465154	0.0836720201885	0.0951121811358	0.0751210013718	0.117663611112	0.191371232979	0.111058520397	0.260229891802
è	0.0564639221718	0.0626158803962	0.0803466547119	0.0900063651239	0.150297617037	0.160687654326	0.100131186799	0.299450750601
n	0.0399703097239	0.0455819737987	0.0881008525706	0.0789391243746	0.155879540346	0.133301458109	0.0808128522663	0.3774139402
o	0.0357156550746	0.0418098165996	0.0887539128569	0.0675369594582	0.164732018115	0.10519280937	0.0683919414221	0.427866930067
t	0.0194564375249	0.0249006128665	0.0524369012856	0.0548974708194	0.140649514372	0.17623059979	0.119876814474	0.411551663356
è	0.0120099618416	0.0175931656222	0.0506601220952	0.0646025779398	0.113868326457	0.249693826597	0.159370034825	0.332201981119
s	0.0082341959472	0.0140945768741	0.0570540290317	0.0750105576466	0.107063107152	0.284941855532	0.172140821608	0.281460860373
s	0.00847942164907	0.0135169296247	0.0508385800106	0.0583118375489	0.058473098384	0.231292041844	0.240223983869	0.338864103458
e	0.00744454031636	0.00960170080823	0.0361184793369	0.038059627383	0.0501855227947	0.112556213948	0.216724637956	0.529309251153
r	0.00355959880545	0.00521045420274	0.019896108779	0.0251033383277	0.0365840499316	0.220779674649	0.166199845985	0.522666930384
u	0.00187143595515	0.00329588790091	0.0131889699263	0.0193085682092	0.0210925863105	0.279747468216	0.198625128662	0.462869990128
c	0.00121091307172	0.00209402856697	0.00970357020877	0.0119033648364	0.0275812401035	0.277705582739	0.201236426221	0.468564916709
h	0.00119980382391	0.00199433152232	0.00980338846959	0.0136061182788	0.0291618023678	0.291162650913	0.25153650874	0.40153541557
r	0.0017280938413	0.00231172364077	0.0173195879899	0.0121232650929	0.0225362184559	0.152317373638	0.24895019958	0.542713528523
ò	0.0019381701471	0.00309187444692	0.02797609933	0.0099232913643	0.028725043152	0.0779888562127	0.303517813193	0.546838829508
n	0.00108563786237	0.00247603088231	0.02363546111	0.00649459162143	0.0231326542507	0.0835743437376	0.374418127731	0.485183113169
u	0.00049855208079	0.00119377421077	0.0137434937033	0.00271155974048	0.0107605237169	0.0720719399125	0.275676649244	0.623343467723
a	0.00025183162693	0.000619559926923	0.00928767496777	0.00157424281349	0.00736439133897	0.0420094579708	0.378206649748	0.560686192574
m	0.000334552028977	0.000506863892308	0.00686301772259	0.0085972888045	0.023857916113	0.0917561386569	0.492895316583	0.375188954191
p	0.000384433626326	0.000632307827436	0.00611566800753	0.0115842735015	0.030552496371	0.157810029552	0.467283995528	0.32563682473
ì	0.000308517058775	0.00141508712915	0.00638505510251	0.0055274703005	0.0157359152237	0.125488560851	0.453044095176	0.39209529491
</S>	0.000340233329388	0.00220027741457	0.00837674205125	0.00358558200025	0.00980986776185	0.0819408669255	0.433822307588	0.459924117455
