 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a	0.069494005	0.06953075	0.06948694	0.069495725	0.06948761	0.06948931	0.069551535	0.069505215	0.069632915	0.0710957775	0.071112882	0.072610705	0.07202236	0.087484275
p	0.069460245	0.06950637	0.06945864	0.069460495	0.0694537933333	0.0694550066667	0.069516745	0.069471635	0.0696120166667	0.0712612361667	0.0711590186667	0.072704935	0.0719970466667	0.0874828166667
e	0.069409195	0.0694396046667	0.0694131233333	0.069407875	0.0694059544444	0.0694060622222	0.0694340963333	0.069417235	0.0695263488889	0.0708998773889	0.0704416995556	0.0713086203333	0.0721494455556	0.0903408625556
t	0.0671616083333	0.0671957408889	0.0671604127778	0.0671582783333	0.0671570501481	0.0671588540741	0.0671806567778	0.067317215	0.0690115712963	0.0853948057963	0.0726595231852	0.0703765854444	0.0705532468519	0.0945144561852
ì	0.0633968184444	0.0634276082963	0.0634628292593	0.0634003204444	0.0634102030494	0.0634148496914	0.0634414662593	0.0640518363333	0.0707361887654	0.113964938599	0.0809663777284	0.0678698451481	0.066340379284	0.0921163420617
a	0.0625494818148	0.0626298294321	0.0626280264198	0.0625619411481	0.0625597320165	0.0625672082305	0.0627092394198	0.0632761134444	0.0706200745885	0.1143902862	0.0837016159095	0.072007951716	0.0662150867613	0.0915834273539
e	0.0650971139383	0.065818943144	0.0649871688066	0.0649783803827	0.0649574706722	0.0649632194102	0.0651574398066	0.0652921744815	0.0686939448628	0.0941424620667	0.0804162753032	0.0832136239053	0.0689336405871	0.0833481357846
s	0.0648618166461	0.0658102497147	0.0646887146022	0.0646800584609	0.0646686602241	0.0646726298034	0.0647729732689	0.0650251114938	0.0687789716209	0.0995670086889	0.0806038517677	0.0821018613018	0.068080463529	0.0816875819282
ò	0.0577533722154	0.0581554152382	0.0580805865341	0.0577109471536	0.0577749600747	0.0577932176011	0.057845266423	0.0606429424979	0.0785843038736	0.120065847563	0.0962528372559	0.0718096904339	0.0658582311763	0.101672347309
z	0.0578875754051	0.0580694517461	0.0584041788447	0.0578999283845	0.0580161333582	0.058029011867	0.058110624141	0.061621246166	0.0820326912912	0.111173579188	0.098067483752	0.069639343478	0.0671839790588	0.103864759103
u	0.0600835718017	0.0601977339154	0.0602755649482	0.0600976447948	0.0601497604527	0.060152032289	0.060352647047	0.0617326320553	0.0712501357637	0.101066739729	0.0843461759173	0.072266567826	0.0675388950196	0.120489876368
n	0.0604907539339	0.0606243046385	0.0606066003161	0.0604997035983	0.0605170861509	0.0605191894297	0.060715109349	0.0613508690184	0.0675725839212	0.10010209991	0.0801393586391	0.0728244092753	0.0672504083399	0.126787498789
e	0.0540595946446	0.0542349835462	0.0541352901054	0.0540833455328	0.054066373717	0.0540714601432	0.0544276994497	0.0545644493395	0.0586166429737	0.0849972633033	0.0737908495464	0.0739173964251	0.0749240794466	0.20011056293
f	0.0486298828815	0.0488749598487	0.0486497760351	0.0486503885109	0.0486056205723	0.0486141407144	0.0490340214832	0.0490510144465	0.0531693959912	0.0839544511011	0.0787986998488	0.0922996221417	0.0775418478155	0.22412618631
à	0.0471458556272	0.0473746466162	0.0480739870117	0.0472057185036	0.0473508078574	0.0473001325715	0.0474447998277	0.0478443648155	0.0542507519971	0.0896599837004	0.0809071399496	0.0894276450472	0.0648890562718	0.24112512077
i	0.0338958452091	0.0347971488721	0.0349839313372	0.0339166631679	0.0340415526191	0.0339862775238	0.0346867009426	0.0345927316052	0.0414804063324	0.0724685845668	0.0752919533165	0.0854246460157	0.0695384510906	0.380895126923
e	0.0256967847364	0.0320706572907	0.0239055174457	0.0235889737226	0.023505005873	0.0234959175079	0.0247115479809	0.0239655332017	0.0285580937775	0.0515318965223	0.0897415524388	0.139214325339	0.0800315353635	0.409982678974
s	0.0256027412455	0.0348997517636	0.0228608551486	0.0224767382409	0.0224433129577	0.022495204836	0.0233935466603	0.0272465427339	0.0415321439258	0.0623073571741	0.13335326548	0.187793978446	0.0778553434545	0.295739219658
ò	0.0225168764152	0.0276847312545	0.0279501563829	0.0226835884136	0.0249511816526	0.027126663612	0.0274518675534	0.039980554578	0.0545336213086	0.0660028547247	0.164001601827	0.200909036149	0.102908084485	0.191299156553
z	0.0220170461384	0.0246915334182	0.0311731277943	0.0235833804712	0.0280198085509	0.030440539204	0.0328932548511	0.047151527526	0.0502188371029	0.129420193908	0.138442973942	0.16289531205	0.108507521495	0.170544912184
u	0.0185694163795	0.0202950208727	0.0227203282648	0.0191353188237	0.0220014755503	0.0224491332347	0.0264563559504	0.035069071842	0.0374866630343	0.140426097636	0.0966314479807	0.104009080683	0.125910917165	0.308839657395
n	0.0194822097932	0.0237692460242	0.0225336817549	0.0191242182746	0.0204678178834	0.0205170169116	0.0225857433168	0.0267973099473	0.0359163126781	0.0870863755453	0.103365835994	0.106332900228	0.127090201388	0.364931119132
f	0.0296742255977	0.0347996836747	0.0321661779183	0.0290432394249	0.0298011286278	0.0297086313039	0.0314891497723	0.0334290999824	0.050643117226	0.0974242051818	0.148018588665	0.135902336743	0.0855180994627	0.232382306377
à	0.0214855735326	0.0232237067582	0.0231646756394	0.0218026867083	0.0219881945426	0.022033649868	0.0248087431241	0.0256724176608	0.0405807900753	0.0691489183939	0.133716030888	0.109626485581	0.107117663154	0.355630468792
i	0.00807205056753	0.00870473315273	0.0094530852998	0.00873900490277	0.0086922540142	0.008783208856	0.0117923936747	0.0118926322869	0.0203942596918	0.0310113124646	0.0746061506293	0.064910362527	0.242430891051	0.490517656264
o	0.00300764335918	0.00326546547091	0.0034581009566	0.00340170361926	0.00320857695973	0.003274766987	0.00528788109823	0.00481965181897	0.00966545509727	0.0141180616215	0.0391718762098	0.0431797301757	0.38753804035	0.476603038755
g	0.00346465343306	0.00419655487697	0.0033329343222	0.00271327565809	0.00303288120824	0.00293918613067	0.00348573030608	0.00354751736299	0.00573928809909	0.00826782667383	0.0376624430699	0.0559539453919	0.320261736783	0.545402032918
e	0.00356863364402	0.00445419139966	0.0032660169564	0.00246582523136	0.00295575063175	0.00281114275889	0.00286373635536	0.00311854742433	0.0043512093597	0.00616574019794	0.0340031112233	0.0555096279973	0.419578682261	0.454887787639
l	0.00132196104767	0.00166574417389	0.00119986805447	0.000928775945787	0.00108195001625	0.00103757841163	0.00124205978845	0.00131251362478	0.0023630093799	0.00328846840598	0.0251561846078	0.0592349321991	0.562292064087	0.33787490588
à	0.00060168822389	0.00080872559463	0.000540706878157	0.000702682238596	0.000544373105417	0.00063702454721	0.00211767984615	0.00187928415493	0.00430831325997	0.00457700183533	0.0341055105359	0.0874193273997	0.537957001362	0.32380069196
o	0.000236019697963	0.00035273771921	0.000213711512719	0.000545417678199	0.000277407792472	0.00041391747307	0.00220223885538	0.00188763013831	0.00420667656332	0.00406817207844	0.0246486409786	0.0678067814666	0.650948580454	0.242192053987
p	9.82178869877e-05	0.00014925435907	8.6776425573e-05	0.000223931794733	0.000114142486491	0.000157793559357	0.00083627459846	0.00073714280277	0.00157013188111	0.00167805877948	0.0114067954595	0.0367000888222	0.766416306818	0.179825051329
