 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
e	0.1245621025	0.124498005	0.124570795	0.124658566	0.1247411875	0.12497031	0.124653025	0.127345995
m	0.1242101525	0.123712001667	0.123746855	0.123843130667	0.1240349775	0.127168866667	0.126027831667	0.127256181667
a	0.122720810833	0.122077660556	0.122061305	0.122123196889	0.123143115833	0.129205728889	0.127084993889	0.131583210556
r	0.120110763611	0.119864200185	0.119882695	0.119968422296	0.123276166944	0.125707966296	0.124049947963	0.147139876852
a	0.117130884537	0.117043403395	0.117091378333	0.117275030765	0.121787663981	0.119763732099	0.119376567654	0.170531372284
n	0.113619058179	0.113526417798	0.113738114778	0.114169146922	0.121305717994	0.117302247366	0.116203684218	0.190135637428
g	0.11138234606	0.111529159266	0.111662125259	0.113222228974	0.124660805998	0.115801163789	0.114847981406	0.196894222476
i	0.112200308687	0.111038343089	0.111381535086	0.113843194658	0.124622598666	0.118059892596	0.115544403802	0.193309740825
à	0.109816636229	0.105852574363	0.105883341695	0.110326186553	0.127018019555	0.116734117532	0.114017977934	0.210351136942
n	0.0995134604097	0.0967710214543	0.0961241522317	0.103288922184	0.137229666518	0.104857255844	0.109660107978	0.252555408981
e	0.0903264771366	0.0897965338181	0.0901615340772	0.0963652873947	0.143038728839	0.101712448615	0.101669004659	0.28692996966
è	0.0868221410455	0.082853054606	0.0825771280257	0.0922397011316	0.149582282946	0.101135898205	0.097725081553	0.30706470322
n	0.0819229123485	0.0780399648687	0.0764378673419	0.0909450290439	0.157841464315	0.0911790580683	0.101436662184	0.322197054407
e	0.0711787547828	0.0700453549562	0.071432621114	0.0837559430146	0.154596648105	0.0963457860228	0.0906429890613	0.362001924802
s	0.0541392819276	0.0511810483187	0.0546436417047	0.0633697676715	0.186215179368	0.0985082520076	0.0938074030204	0.398135441601
e	0.0400632343092	0.0363351734396	0.0427346495682	0.0520677725572	0.192722263123	0.126729987336	0.0906497803401	0.418697133867
g	0.0602213801031	0.0462771401465	0.0423207421894	0.0573718558524	0.147567324374	0.136690314112	0.0873963261134	0.422154917956
i	0.064637797701	0.0440834363822	0.0326610983965	0.0496338582841	0.123580931458	0.179161313037	0.107394147038	0.398847405985
r	0.034707468567	0.0247117227941	0.0213932931322	0.035318806428	0.125333980486	0.202202012346	0.130254757346	0.426077928662
è	0.018796115189	0.0191859809314	0.0196818690441	0.036293453476	0.189931876829	0.130120752115	0.112496944449	0.473493009554
t	0.014122408063	0.0170893323105	0.026292006348	0.0520390701587	0.245055072276	0.0908754140383	0.0948935201497	0.459633196518
s	0.0210444206877	0.0224259131035	0.033632319116	0.0562882020529	0.219572427425	0.0693608230128	0.103346386717	0.474329525506
i	0.0193518765626	0.0204845028678	0.027768674372	0.0393518280176	0.183642265808	0.0535583746709	0.0832971055723	0.572545408502
d	0.0112075475209	0.0110937217893	0.0164409124573	0.0247985340059	0.167597168603	0.046109411557	0.0730947651908	0.649657969501
ò	0.00752905080697	0.00734464499643	0.0130106204858	0.020338355002	0.157468952868	0.0468470678523	0.0761438417303	0.671317489834
p	0.00477161156899	0.00795749206548	0.0108395505953	0.0164476430007	0.128925510956	0.0513039209508	0.12913614391	0.650618129945
u	0.00356219613633	0.00725214838849	0.00544990133177	0.00902522230023	0.0743297953187	0.0426085039836	0.332044204637	0.525728019982
e	0.00127161999078	0.0026497008195	0.00219328614392	0.00416486800008	0.0350014367729	0.0284156293279	0.565810904879	0.360492553327
m	0.000764217775593	0.00138650836317	0.00116279831464	0.00286005963336	0.0271055489243	0.0317452554426	0.49266979496	0.442305787776
a	0.000572907374531	0.00090172259439	0.000638049491547	0.00197531819445	0.0208580810748	0.0257901022475	0.314687461653	0.634576362592
r	0.00023121692751	0.000388690024797	0.000684860883849	0.00221314844815	0.0197984584583	0.0405552021825	0.313445377218	0.622683087531
è	0.00092103700917	0.000882777894932	0.00299702212795	0.00987951091605	0.0439391428194	0.0589626873942	0.280630915739	0.601786895844
i	0.00113049853439	0.00102161634831	0.00337569350932	0.0110763957287	0.0413247515398	0.0366338265981	0.38621742858	0.519219765281
</S>	0.000579217714195	0.000548808599155	0.00175336410466	0.00561676599935	0.0217210366699	0.021130354499	0.54748161429	0.40116883264
