 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
e	0.089219297	0.08922368	0.089219702	0.089219165	0.089258045	0.08923072	0.08976143	0.090379762	0.089593507	0.08964513	0.105249575
m	0.0883861956667	0.0884278766667	0.088379474	0.0883764636667	0.08844721	0.0884168933333	0.0890620853333	0.0901247653333	0.0938695956667	0.0901777333333	0.106331711667
à	0.0867234902222	0.0867748822222	0.0867144413333	0.0867293965556	0.0870458983333	0.0867609691111	0.0871173971111	0.0879266084444	0.0937078785556	0.0892175211111	0.121281500556
k	0.0864063350741	0.0864244340741	0.0864050637778	0.0864596838519	0.0870457447778	0.0864831063704	0.0865898957037	0.0868888194815	0.0892348775185	0.089289097037	0.128772920185
i	0.088343348358	0.088350151358	0.0883445812593	0.0883936716173	0.0888153835926	0.0884283407901	0.0885730119012	0.0888640098272	0.0898455338395	0.090896525679	0.111145430062
n	0.089221427786	0.0892470704527	0.0892207870864	0.0892728238724	0.0899155211975	0.0892772135967	0.0894671673004	0.0897566299424	0.0901882946132	0.0907667985597	0.103666256687
a	0.087702704262	0.0877376301509	0.0877012090288	0.0877530726241	0.0884857250658	0.0877592211989	0.0883467424335	0.0891199499808	0.0893782248711	0.0893208661866	0.116694628896
e	0.0799085414207	0.080532686717	0.0798307376763	0.079829944208	0.0808851816886	0.0800535970663	0.0818807794778	0.0861952779936	0.11366325829	0.0902666370622	0.146953339632
k	0.0757238871402	0.0765965455723	0.0756082838921	0.0756057114027	0.0770515408962	0.0759396923554	0.0779009118259	0.0836506539979	0.129787211097	0.0953526320207	0.156782953211
l	0.0812790457134	0.0816248831908	0.0812281946307	0.0812426951342	0.0820466586321	0.0814087607851	0.0823533792753	0.0852273013326	0.109979837032	0.0955582686736	0.138051007737
à	0.0779866132378	0.0781059723969	0.0779861248769	0.0787053380447	0.087523629544	0.0783022182617	0.0799022484251	0.0820121404442	0.0879707706773	0.0866787928912	0.184826182579
s	0.0628636124126	0.0629496474656	0.063135664959	0.0671562270149	0.0792080825147	0.0720406594206	0.0662245018084	0.0686794484814	0.0946524102258	0.123557900964	0.239531877526
t	0.0666226374709	0.0666935758219	0.0669696699863	0.0713905916716	0.0761170201716	0.0785008284735	0.0689627482695	0.0704347111605	0.105405683409	0.142041126988	0.186861415842
i	0.0726726708236	0.0726837279406	0.0728177029954	0.0742288748905	0.0761064753905	0.0769304301578	0.0883587447565	0.102057827054	0.0900737711363	0.0997771343293	0.174292665281
c	0.0683540672745	0.0685315599802	0.0684206323318	0.0690336372968	0.0723819171302	0.0703038973859	0.0887816982522	0.106942462351	0.0828232220454	0.0954717754431	0.208955185094
e	0.0591274410915	0.0593777566601	0.0591478897773	0.0595913590989	0.0639239877101	0.0601496611286	0.0714055417507	0.0829570274503	0.0704137156818	0.089313849481	0.324591791698
e	0.0429295403638	0.04499309422	0.0427156149258	0.042925545033	0.04908065457	0.0437628363762	0.0590621469169	0.0843502224834	0.104409551894	0.12151015216	0.364260650566
t	0.0348415017879	0.0379391734067	0.0344997369753	0.0355752323443	0.0533766215233	0.0364097677921	0.052276128639	0.0778400368278	0.134205873965	0.260729017387	0.242306926855
è	0.0303439782626	0.0318350318022	0.0303576173251	0.0416818847814	0.0997940605078	0.0389669319307	0.0974040685463	0.0788985616093	0.0971095923217	0.264810609129	0.188797662285
l	0.0260945920875	0.0267324582674	0.0263417681084	0.0419359359271	0.108547871836	0.0392258546436	0.105531048515	0.0724213595364	0.0915927634406	0.20284522971	0.258731114095
i	0.0233732390292	0.0236647107558	0.0236403927028	0.0308245046424	0.0655826239453	0.0321723702145	0.0791430271717	0.0705457688455	0.0931934461469	0.17847529157	0.379384641365
t	0.0182529676764	0.0184100719186	0.0185471525676	0.0232748530475	0.0465196849818	0.0260756724048	0.0672305623906	0.0662370882818	0.0753591953823	0.255186135523	0.384906640455
i	0.0125572162255	0.0126757979729	0.0128991288559	0.0170149775158	0.0383700389939	0.0209753424683	0.0554627621302	0.0469363164273	0.0683129931274	0.284768855174	0.430026596818
a	0.00938237574183	0.0105615863243	0.00948695261863	0.0115273917053	0.0299280373313	0.0150613622894	0.0562359980434	0.0501936581424	0.0729830803758	0.263372875058	0.471266728939
m	0.00915729724728	0.0128031371081	0.00873905987288	0.0096964924351	0.0232195207771	0.0121009432298	0.0370565046811	0.0524934937141	0.0890165694586	0.391673705019	0.35404332298
m	0.0141419347491	0.0174314167027	0.013717128291	0.0140679678117	0.023542728259	0.0160447910766	0.0362554228937	0.061170311238	0.0887008644862	0.385280115006	0.329647350993
è	0.0120470826497	0.0132436690009	0.012408018597	0.0140806596039	0.0193889450863	0.0197304293589	0.0444417609646	0.0467719284127	0.0571005868287	0.403621921669	0.357165013664
n	0.0111978606166	0.0121426664336	0.011846103699	0.016507663868	0.0274342186954	0.021634133453	0.0441045149882	0.0342361494709	0.0344229409429	0.351868582223	0.434605171221
i	0.0110215794389	0.0117986858112	0.0113791499663	0.0152256686227	0.0275352870318	0.016615211651	0.0290357062294	0.0284824078236	0.0255426516476	0.197852299074	0.62551136374
à	0.0054653410463	0.00669721873707	0.00583080905543	0.0075274434409	0.0142718591439	0.010506260717	0.0242660513098	0.0183469039412	0.0296330135492	0.240688539691	0.636766587913
t	0.00368466444877	0.00587317561236	0.00415715815181	0.00670881751363	0.0133822037146	0.010587982239	0.0240619867699	0.0149990173137	0.0414881501831	0.413440206564	0.461616642638
t	0.00214008368292	0.00370513318745	0.0025665692506	0.00664703330454	0.0115421890382	0.0106535577463	0.0182561659233	0.0135600571046	0.070532094061	0.551001035521	0.309396067546
o	0.00085390062764	0.00138797033582	0.00106062402353	0.00449754173485	0.00650958141273	0.00725163431543	0.0130940138911	0.0113682836815	0.0684723061537	0.522501478507	0.363002662515
m	0.00032916482788	0.00052300232194	0.000407145609177	0.00172364194495	0.00252170354758	0.00284809653848	0.00527253538037	0.0046989545405	0.0335646198512	0.469457926169	0.478653207505
à	0.000156409004627	0.00028295024398	0.000229127331059	0.00079052398165	0.00117183355919	0.00151377661283	0.00274444347679	0.00253776254683	0.0217442127837	0.440071242056	0.528757735835
s	0.000147439424876	0.000382395397993	0.00054836957702	0.00168733772722	0.00260925475306	0.00289373647094	0.0128720730089	0.00487880121561	0.0243430827612	0.478124947352	0.471512588612
t	0.000125878838292	0.000349475349331	0.000605195195673	0.00196803359907	0.00317597001769	0.00427198709031	0.017160560203	0.00711147707187	0.0353924972537	0.480174699117	0.449664256204
o	5.06666793307e-05	0.000133106331777	0.000227114957224	0.000785680298023	0.0013453985959	0.00279876739677	0.00700261160767	0.00418861969062	0.0262998977512	0.417746626372	0.539421525401
r	3.56271963436e-05	9.1237899259e-05	0.000179580684408	0.000634628407674	0.000996457421967	0.00355927443226	0.00978863354256	0.00452362123021	0.0328495552504	0.485001852124	0.4623395318
a	3.01875150812e-05	7.49452654197e-05	0.000162749231303	0.000578497178891	0.000949474913989	0.00391640604409	0.0107284475475	0.0047522113334	0.0384862680835	0.629759484041	0.310561293933
</S>	1.68805519906e-05	4.20376962098e-05	8.68330054015e-05	0.000296704003945	0.000645603016995	0.00225701187204	0.00547814582375	0.0027684740517	0.0283656760418	0.714760142021	0.245282421967
