 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	0.11043005	0.110437527	0.110513365	0.1125854225	0.11203684	0.1106551525	0.11061861	0.11079656	0.111926505
a	0.109576073333	0.109590117	0.109654068333	0.1123030425	0.111230063333	0.1098943505	0.111039851333	0.113136735333	0.113575691667
t	0.0987990044443	0.098885139	0.0997663427777	0.133037130833	0.122427047778	0.1019553615	0.105182353444	0.108135387111	0.131812237222
r	0.0959435381481	0.0960465996667	0.0972270709259	0.140524550278	0.127096945926	0.0999890438333	0.102710266148	0.10407054237	0.136391442407
a	0.104905814049	0.104947221556	0.105343260309	0.123881070093	0.115887765309	0.106469831278	0.109044382049	0.108816604123	0.120704017469
v	0.105246362683	0.105296802185	0.105381513436	0.125793533364	0.110664485103	0.106234523759	0.114644420683	0.110098961374	0.116639359156
ù	0.100081210894	0.100129124062	0.100123874479	0.147494484455	0.107949025034	0.101215304586	0.109957060228	0.104252797125	0.128797116385
d	0.096029500298	0.096146271354	0.097074341493	0.145445084818	0.119886978345	0.0994852095287	0.103566863409	0.101674469042	0.140691312128
i	0.096225336766	0.0963893837847	0.0975900404977	0.132548298273	0.122614188115	0.100887917843	0.110616871136	0.104337783014	0.138790197376
a	0.0964367155887	0.103523399928	0.0837879868326	0.132110482758	0.0973992863717	0.088060319281	0.167545323712	0.0919143260047	0.139222172459
p	0.0966317065296	0.108722340309	0.0758676122775	0.125802610919	0.0859086937906	0.080165886427	0.195785397904	0.0839535670016	0.14716218082
l	0.0998080535099	0.10659529377	0.0894569487592	0.125292845306	0.0963606645969	0.091799088809	0.154658272635	0.0953190976672	0.140709698273
è	0.08535018217	0.0876520589233	0.0819469092531	0.126942376769	0.0942858435323	0.084840464603	0.114830730878	0.0869212665557	0.237230134091
o	0.0630335410567	0.0664988919744	0.0582057474177	0.112025872256	0.0726016791774	0.063906761201	0.154713720293	0.0711144941852	0.337899291364
n	0.0606838596856	0.0693453873248	0.0469510084726	0.099383462752	0.0719720073925	0.0541277907337	0.186583910098	0.0680168270617	0.342935770455
ò	0.0526353615619	0.0606504024416	0.0398434894909	0.100554666251	0.0895606174642	0.0658951242446	0.181354736699	0.0624783713539	0.347027233485
r	0.0323377365206	0.0408064191472	0.0424867978303	0.11372836875	0.0969239224881	0.0748522797482	0.167648190566	0.0650567637846	0.366159521162
r	0.0382652931735	0.0466590867157	0.0565572239434	0.116051229583	0.101382054163	0.0712892285827	0.110731238522	0.0804440365949	0.378620607054
i	0.0393110395578	0.0423597717386	0.0461060176478	0.0768146371943	0.077949532721	0.0665438668609	0.0882113795073	0.103982997532	0.458720755685
a	0.0178778603526	0.0191430137462	0.0192787856826	0.0360658762314	0.035706328507	0.0430971866203	0.0773782011691	0.161722339177	0.589730425228
è	0.00990219701753	0.0105972909154	0.00796734002753	0.0155447474105	0.0185582601023	0.0284105558734	0.130584851723	0.181975813059	0.596458948409
r	0.00851295023918	0.0117762833051	0.00874158584251	0.0216180779702	0.0441647427008	0.0317073632911	0.166095338908	0.135677427686	0.571706236136
k	0.00636954961306	0.011177626635	0.0113293841142	0.0314078526567	0.0642286192336	0.0296391844304	0.109894602303	0.148065102562	0.587888088712
u	0.00306278481102	0.005548062825	0.00719535736473	0.0206530495222	0.0386813985579	0.0179607724435	0.0547089157677	0.366523304187	0.485666382904
t	0.00132980247701	0.00241520378833	0.00268895704824	0.00760543081073	0.0146447388326	0.00919361444783	0.0453866179226	0.412803198062	0.503932470968
t	0.00074473563467	0.00136058341944	0.00122687527941	0.00334012979691	0.00712378671087	0.00714299848261	0.0407373941742	0.398915629354	0.539407890323
e	0.00027959573889	0.000487837923147	0.00048140779947	0.00125592177564	0.00307057229362	0.0039794892342	0.0160507855914	0.538635909785	0.435758496774
g	0.000355068897963	0.000462401767716	0.000465123622823	0.00066200994188	0.00168771942121	0.0048102201514	0.0146242621971	0.579095286595	0.397837922258
r	0.00159661409932	0.00211540355591	0.00206821452094	0.00499594801396	0.0141514516737	0.0174506273838	0.102969279732	0.446164398865	0.408488080753
a	0.00177172362644	0.0023824903043	0.00232368621365	0.00623323454299	0.0177571298346	0.0184240822413	0.125715815911	0.449929519622	0.375462323584
m	0.000636669382147	0.0008672214571	0.00084950269455	0.002226594496	0.0062871666882	0.00871685466043	0.051138638637	0.488029856541	0.441247507861
m	0.000249935228949	0.000359657894367	0.000349247552183	0.000885616626	0.00248055458273	0.00541363118681	0.0259302792123	0.456996848847	0.507334209287
è	9.85676602163e-05	0.000125865689122	0.000158994978061	0.000354925482667	0.00106460104758	0.0020837779056	0.0100478193374	0.640193496282	0.345871926429
n	4.86165694054e-05	4.68706417073e-05	9.47812823537e-05	0.000175850661889	0.00056741900586	0.0009436056952	0.00561508617913	0.670650508761	0.321857252143
a	2.78514114685e-05	2.42028569024e-05	5.21475297846e-05	7.88984136297e-05	0.000281139725287	0.0004636381084	0.00500739129304	0.633023926254	0.361040774048
s	0.00123307533849	0.00275706046897	0.00185534137926	0.00512279808654	0.0069294202751	0.0138943935295	0.0929039638643	0.490495908751	0.384808024683
i	0.0016313094275	0.00366509843299	0.00245036436442	0.00679393882485	0.00912213537837	0.0184225842265	0.121773610821	0.46134213625	0.374798801561
n	0.000720417573833	0.00143676356433	0.00105886032614	0.00244810381428	0.00399708041279	0.00969113679217	0.0492750621403	0.566221112083	0.365151453854
ì	0.000493550987944	0.00078083069811	0.000780764708713	0.00107550225143	0.00245803987093	0.00724210153072	0.0260524260468	0.617680790694	0.343436047951
t	0.000474496642648	0.000972419866037	0.00111073586957	0.00107995672048	0.00261704069031	0.00596933011024	0.0367142933489	0.682929520231	0.268132245984
t	0.000395308439883	0.000967915752012	0.00106863250986	0.00103188405549	0.00271409339677	0.00520067041341	0.0414374444496	0.57598994341	0.371194108661
a	0.000148443281628	0.000348343857004	0.000403771645953	0.00038323744583	0.00117004387559	0.0020272043778	0.0198708208165	0.47948290447	0.496165232887
</S>	8.4796354814e-05	0.000179235793002	0.000212065206977	0.000204454740915	0.000631119302795	0.0011175019839	0.0143014719082	0.472385267235	0.510884086444
