 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a	0.064136838	0.062034718	0.061878642	0.061874134	0.061896691	0.0621357395	0.061884439	0.061873129	0.0618811905	0.0618796015	0.061900664	0.0620620905	0.062202355	0.0645349955	0.062281753	0.065543002
n	0.0634984773333	0.0613800493333	0.0612228183333	0.0612176793333	0.0612727733333	0.0618342191667	0.0612441856667	0.061219292	0.0612413211667	0.0612281808333	0.06131686	0.0619034105	0.0621073053333	0.0642860201667	0.0619123476667	0.0731150373333
ì	0.0621089597778	0.0613854964444	0.0613322951111	0.0613293977778	0.0613957687778	0.0620599510556	0.0613616852222	0.0613324896667	0.0613579790556	0.0613418899444	0.06144361	0.0621046215	0.0622970241111	0.0628257200556	0.0618827292222	0.0744403591111
c	0.0622949675926	0.0620103828148	0.0619898873704	0.0619881299259	0.0620357062593	0.0625113536852	0.0620111100741	0.0619892885556	0.0620037406852	0.0619965063148	0.0620370826667	0.0622988058333	0.062483538037	0.0626947833519	0.0622568664074	0.067397848037
h	0.0624417901975	0.0623044149383	0.0622944267901	0.062293602642	0.0623195400864	0.0625785478951	0.0623062610247	0.0622941801852	0.0623007892284	0.0622966807716	0.0623123322222	0.0624007952778	0.062522672679	0.062671877784	0.0624335288025	0.0642285810123
a	0.0624037067325	0.0623570269794	0.0623553455967	0.062354136214	0.0623623556955	0.0624488512984	0.0623569783416	0.0623525080617	0.0623570697428	0.0623645235905	0.0623587327407	0.0624009240926	0.0624447055597	0.062594865928	0.0624561876008	0.0640321103374
t	0.0619913939108	0.0619575256598	0.0619567898656	0.0619544554047	0.0620217205652	0.0626882390995	0.0619862264472	0.0619540080206	0.0619716609143	0.0619709555302	0.0619813785802	0.0620867036975	0.0627562615199	0.0624753603093	0.0630975338669	0.0671497921125
o	0.0618307343036	0.0617934365533	0.0617931072885	0.0617900361349	0.0618771411884	0.0627397063665	0.0618311044824	0.0617894320069	0.0618127413048	0.0618120078434	0.0618272345267	0.0619802028992	0.0628538201733	0.0625179751031	0.0633088359556	0.0684424827042
r	0.0618111161012	0.0617786231844	0.0617775677628	0.0617726587116	0.0619831190628	0.0640096387888	0.0618748638275	0.061774735669	0.0618178927683	0.0617980976145	0.0618268015089	0.0619075099664	0.0632571897244	0.062488601701	0.0630622916519	0.0670593075681
ì	0.0617311970337	0.0617109100615	0.0617082695876	0.0617028785705	0.0620077273543	0.0649415909296	0.0618529102758	0.0617089128897	0.0617657555894	0.0617224782048	0.0617774868363	0.0618302556555	0.0635732549081	0.0622543639003	0.0628719105506	0.0668401071894
s	0.0599349680112	0.0599089106872	0.0599053208625	0.0599002228568	0.0602039404514	0.0631348459765	0.0600500300919	0.0599068292966	0.0599747048631	0.0599286684016	0.0599871732788	0.0600998188852	0.0657552049694	0.0619851913001	0.0703577018502	0.0789664703965
o	0.0593562273371	0.0593272695624	0.0593272769542	0.0593210432856	0.0595750118171	0.0620293383255	0.059443978364	0.0593229827655	0.059391325621	0.0593702728005	0.0593999064263	0.0595727392951	0.0663062106565	0.0621349971	0.0729452206167	0.0831762067988
n	0.062094993779	0.0608966821875	0.0608081569847	0.0607971914285	0.0612170932724	0.0651455514418	0.0610018511213	0.0608017282552	0.0608883128737	0.0608451842668	0.0608953804754	0.060974224765	0.0647098845522	0.0620949440333	0.0655481802056	0.0712806289329
t	0.0631496012597	0.0615597983958	0.0614373583282	0.0614271498095	0.0619026257575	0.0663145351473	0.0616620303738	0.0614367980851	0.0615226819579	0.0614513174223	0.0615289958251	0.061501818255	0.0642578301841	0.0619411986778	0.0631378967352	0.065768326311
a	0.0624304004199	0.0618983881319	0.0618661554427	0.0618579189365	0.0620198639192	0.0635475597158	0.0619320334579	0.061852166695	0.0618945573193	0.0619140508074	0.061890264275	0.0619809254183	0.062924236728	0.0625972918926	0.0626712422451	0.0667229221037
o	0.0717801488066	0.0612532777106	0.0603326674809	0.0602976406455	0.0604784146397	0.0622520115719	0.0603687811526	0.0602756062317	0.0603418464398	0.0604141966025	0.060357036425	0.0607948664728	0.0617309689093	0.0654392672975	0.061627498415	0.0722557640346
c	0.0771974449355	0.0604580585702	0.0590093871603	0.0589612645485	0.0594183218799	0.0637894188573	0.0591710837175	0.0589486974106	0.0590593244799	0.0590568862008	0.0591160321417	0.0597242844909	0.0619264329698	0.0684809990992	0.060894913805	0.0747874460115
e	0.0688711433118	0.0602316281901	0.0595221180534	0.0594917175162	0.05993207496	0.0640222116191	0.0596963765725	0.0594876704702	0.0595874464933	0.0595568154003	0.0596664163806	0.0603506808303	0.0624173523233	0.0682207130331	0.061278971935	0.0776666733372
r	0.0618085261039	0.0586861280634	0.0584325760178	0.0584033941721	0.05948281432	0.068218445873	0.0589310028575	0.0584225404901	0.0586403721644	0.0584815331334	0.0587992131269	0.0598941686101	0.0649131321078	0.0657344356777	0.0620321779783	0.0891195311124
ò	0.058010666368	0.0569248036878	0.0568304806726	0.0567960113907	0.05856899744	0.0731362086243	0.0576730496192	0.05683500583	0.0571764740548	0.0569009380445	0.0573570040423	0.0584524302034	0.0666924307026	0.0620872615592	0.0608258093261	0.105732423704
ì	0.0566773931227	0.0554423945626	0.0553211135575	0.0552458594636	0.0594176831467	0.0837678962081	0.0573635125397	0.05534249861	0.0561216913516	0.0554499316815	0.0562810123474	0.0566816017345	0.0726149985675	0.0589215175197	0.0574850407754	0.107865881235
c	0.0594691577076	0.0562344861875	0.0559510758525	0.0558658121545	0.0606469373822	0.086740838736	0.0583071335132	0.0559822362033	0.0568635704505	0.0560623888938	0.0569944297825	0.0569429765782	0.0750070111892	0.0596179195066	0.0585952112585	0.0907188420783
h	0.0626759085692	0.0596660323958	0.0594221909508	0.0593860290515	0.0612984637941	0.072961580912	0.0603577958377	0.0594320427344	0.0597820054835	0.0594608512979	0.0598332469275	0.0598044171927	0.0677537703964	0.0617912031689	0.0617443070862	0.0746301690261
a	0.0610128545231	0.0600177164653	0.0599935859836	0.0599506096838	0.0605914082647	0.064656856304	0.0602380006126	0.0599071862448	0.0601080471612	0.0602845870993	0.0600737793092	0.0606376123976	0.0633121901321	0.0642302110563	0.0620650576954	0.082920296342
t	0.0570932645077	0.0562252388218	0.0562215169945	0.0561585248946	0.0575373100882	0.067518486768	0.0568026418709	0.0561175754149	0.0564888547204	0.0566224323664	0.0565088987697	0.0576507474659	0.0671022883774	0.0631959403521	0.0660776845651	0.112678575447
o	0.0544819838359	0.0535024672739	0.0534980389982	0.0534258469649	0.0550676486961	0.0671778365893	0.0541947982903	0.0533871271383	0.0538401005735	0.0539564241221	0.0539971922566	0.0562902234886	0.0678869777925	0.0625528001174	0.0667057215217	0.140034771816
r	0.0529391282786	0.0520855984246	0.0520736889994	0.0519731499883	0.055340766232	0.0735781231964	0.0536425454301	0.0519804673794	0.0527551275245	0.0525658170407	0.0529549307522	0.0551396681629	0.0720538925975	0.0619204383725	0.0644555225072	0.144541087272
