 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
n	0.1097213775	0.109679525	0.1115477425	0.1096829075	0.109769885	0.109692548	0.10978411	0.11018891	0.11993298
d	0.1097347475	0.109672096667	0.1115420375	0.109672060833	0.109760651667	0.109682009333	0.109781936667	0.110256894667	0.119897573333
ì	0.110555795833	0.110514903889	0.1112480505	0.110516124944	0.110580987222	0.110523806444	0.110590993889	0.110842859556	0.114626507778
s	0.110614168611	0.110594051296	0.111112994833	0.110597816315	0.110653549074	0.110615022148	0.110857022963	0.112223099852	0.112732289259
o	0.110385539537	0.110374720432	0.110735116611	0.110391088772	0.110526679691	0.110419544049	0.110783822988	0.112577639951	0.113805839753
n	0.112656659846	0.110101901811	0.112766407204	0.109673119591	0.10983833323	0.109697104683	0.109970097996	0.11110603665	0.114190329918
t	0.113756189949	0.11034995227	0.113780064068	0.109756409864	0.10981614441	0.109767283228	0.109923514332	0.110777898883	0.112072548306
a	0.110241249983	0.109122952757	0.110300429689	0.109018661621	0.10970090147	0.109086399409	0.109650601444	0.110364542961	0.122514284435
t	0.105110091328	0.104451112919	0.10811281123	0.104457442207	0.105377707157	0.104738223136	0.108907505148	0.131215770987	0.127629366478
i	0.100530488443	0.099996750973	0.104561075077	0.100098382069	0.101565512386	0.100480724379	0.106259043049	0.136551730329	0.149956293826
k	0.102166249481	0.0997202003243	0.106092235026	0.099509492023	0.101234345462	0.0997839014597	0.103896957683	0.127143826776	0.160452771275
i	0.100021369827	0.0968423621081	0.104231885009	0.096474402341	0.0980399248207	0.0966938904866	0.100139955894	0.121857968925	0.185698227092
a	0.109121856609	0.0877407727027	0.0960003216697	0.079028382447	0.0817221242736	0.0794673778289	0.090553805298	0.168973002975	0.207392359031
t	0.117696515536	0.0817681742342	0.0953585572232	0.0685292008157	0.0713374924245	0.0692154902763	0.0843522584327	0.210098300992	0.201644006344
è	0.095836468512	0.0753561367447	0.110390472408	0.0698156336052	0.0759868641415	0.0712538400921	0.0834872794776	0.181650996997	0.236222272115
r	0.077307689504	0.0702102309149	0.135742187469	0.0688052312017	0.0755330193805	0.0708640146974	0.0902427431592	0.188055205666	0.223239627372
a	0.0657726388347	0.0632967496383	0.11594860449	0.0640272714006	0.0747919511268	0.0665444728991	0.0897221997197	0.167524845222	0.292371249124
t	0.0602764366116	0.0531734958794	0.0918742101633	0.0533334188002	0.0655947737089	0.056438106633	0.0874128552399	0.199681891741	0.332214843041
i	0.0502918068705	0.0413325186265	0.0778641940544	0.0411426756001	0.0529154232363	0.0442129068777	0.0778972217466	0.214396977247	0.399946294347
n	0.0685313989568	0.0504384528755	0.0850746153515	0.0360121392	0.0478451264121	0.0381296612926	0.0587736889155	0.158396762416	0.456798164782
ì	0.0786919629856	0.0578736509585	0.109358927117	0.0385266150667	0.0539307954707	0.0413972047642	0.0654474179718	0.166595077472	0.388178358261
c	0.0518695469952	0.0392458333195	0.0881439057057	0.0317007416889	0.0481623351569	0.0368054802547	0.0808188939906	0.243130782491	0.380122496087
h	0.0580779083317	0.0479108807732	0.0881855599019	0.043454480563	0.050045491719	0.0474489277516	0.0852328093302	0.243163674164	0.336480275362
a	0.0486138726439	0.0463526479244	0.075688187634	0.0481035018543	0.0555016659063	0.0560638992505	0.0701724507767	0.144420068055	0.455083695121
p	0.034992156748	0.0342890403081	0.062103836878	0.0271774272848	0.0348296659688	0.0363841660835	0.0453109165922	0.138829409352	0.58608338504
à	0.0333479392493	0.0320448051027	0.0617550682927	0.0196702750949	0.0496559006563	0.0272377320278	0.0809717875307	0.193811086451	0.501505395013
r	0.0224334307498	0.0200471377009	0.0375086047642	0.015156366365	0.0528713188854	0.0280592050093	0.111557123844	0.19869363215	0.513673165004
o	0.0139275827499	0.011416066967	0.0208618134547	0.00846057712167	0.0233983186285	0.0209494640031	0.0730237716147	0.130653772383	0.697308638335
n	0.0086231960833	0.00872544505567	0.0172381713516	0.00466257677389	0.0115624084095	0.0110648157677	0.0389148648716	0.175916415794	0.723292129445
t	0.0138035380278	0.0141110926852	0.0322511107839	0.0115722753246	0.0280207713365	0.0154901993559	0.0477683136239	0.263585081931	0.573397636482
a	0.0118058119893	0.0115747477351	0.0279333928613	0.0128416613795	0.0319918313022	0.016110474052	0.046011500708	0.20502398231	0.636706572161
s	0.00412859790977	0.00417423701837	0.00989321142043	0.00440241815117	0.0119679562241	0.006368263284	0.0658227764027	0.329100822437	0.56414170072
t	0.00181464275659	0.00292552287279	0.00554042557348	0.00476292213706	0.0097620586747	0.00678025276133	0.0952464054676	0.462576064146	0.41059171024
