 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a	0.11368715	0.1089139475	0.1078772425	0.1079002475	0.1082614375	0.122400075	0.1123932225	0.10849544	0.11007121
n	0.112773286667	0.107967060833	0.106908034167	0.106932525833	0.107389990833	0.122689925	0.111976895833	0.108211363333	0.115150896667
ì	0.110212145556	0.108602340278	0.108201324722	0.108205685278	0.108808266944	0.115884871667	0.110750799944	0.109640204444	0.119694342222
c	0.109949908519	0.109078983426	0.108817148241	0.108819371759	0.109381768981	0.116593977222	0.110994437981	0.110227914815	0.116136484074
h	0.110384014506	0.109734371142	0.10954399608	0.10955073892	0.10975111966	0.116246145741	0.111301039327	0.110645491605	0.112843101358
e	0.108287198169	0.108049673714	0.108077932027	0.10803750464	0.110789069887	0.118565575247	0.110305946442	0.109711540535	0.118175580453
t	0.10153572939	0.101374252905	0.101240534009	0.101195861547	0.105045546629	0.134805531749	0.107428525481	0.111633086845	0.135740940151
o	0.09503050513	0.0944828159683	0.0943083926697	0.0942185705157	0.10157787221	0.147904123916	0.105055673494	0.110433155615	0.156988893384
r	0.0945663270433	0.0941556853228	0.0935062488899	0.0934015481719	0.10194263407	0.149542931305	0.105829276165	0.107828175205	0.159227167795
ì	0.0902377290144	0.0928902751076	0.0895079062966	0.0894292540573	0.09536326469	0.133862348768	0.100110817055	0.102978001735	0.205620379265
s	0.0686367680048	0.0729979270359	0.0683137387655	0.0688688100191	0.0732674398967	0.148605024589	0.116343574018	0.122927070578	0.260039636422
o	0.0537122490016	0.056036137012	0.0539418519218	0.0544214973397	0.0745854749656	0.18326894153	0.126866160006	0.129545226859	0.267622472141
n	0.0863979243339	0.0716381816707	0.0588989496406	0.0587253577799	0.0849897169885	0.181371193843	0.105183797002	0.10326832562	0.249526534047
t	0.107591021445	0.0873923025569	0.0704357785469	0.0703433159266	0.0828663526628	0.166658234614	0.097353267334	0.102467161873	0.214892531349
a	0.071137647815	0.0642910868523	0.060719104849	0.0596112279755	0.0876815692209	0.146601954871	0.104547960445	0.118450440624	0.286958997116
e	0.039873849605	0.0388643729508	0.0320969066163	0.0306447623252	0.0688057737403	0.20763593829	0.145753938148	0.110447405541	0.325877022372
m	0.046002849535	0.0404456876503	0.0215888198721	0.0217041214417	0.0457489152468	0.312792092763	0.194059736049	0.094501233847	0.223156499457
a	0.040334230045	0.0318190192168	0.0167641872907	0.0173307199806	0.0378796517489	0.335400800921	0.216521218683	0.0984261912823	0.205523968486
n	0.0244484735483	0.0257863830723	0.0114126854302	0.0113726874935	0.0315432309163	0.33211120364	0.175989212894	0.105387055427	0.281949079495
t	0.0250204011828	0.0304793806908	0.0198936641434	0.0180428684978	0.0589264626388	0.291877594547	0.149878787631	0.142229510142	0.263651359832
e	0.0165425366609	0.0195946229969	0.0194402950478	0.0171111086659	0.0611807416796	0.165245721749	0.12427629921	0.233800903381	0.342807809944
ì	0.00726506468697	0.011451917099	0.00817553951593	0.00708989348863	0.0261113313599	0.0911988508163	0.120076779737	0.27266801446	0.455962649981
t	0.00493147962899	0.0110994186997	0.00462974740531	0.00398663759621	0.0183316354533	0.197139070272	0.213542846579	0.213705881487	0.332633343327
s	0.003153411843	0.0073422253999	0.00275750426844	0.0026021040654	0.0135698621511	0.216485981424	0.19776550886	0.258647700496	0.297675747776
e	0.00133286732767	0.0032624475533	0.00147888075615	0.0014764595118	0.00753656417037	0.091113821808	0.0948698422867	0.371728976832	0.427200145925
r	0.000592658529223	0.0017176488711	0.000761737398717	0.000822693707267	0.00372237251012	0.0455300412693	0.0934398967622	0.369155792277	0.484257171975
e	0.000295606625074	0.00101880521703	0.000497205296239	0.000621674605756	0.00236904840004	0.0303209874231	0.108970423921	0.400662597426	0.455243697325
k	0.000158424567025	0.000748746332343	0.000302297888746	0.000447187338585	0.00121980793001	0.0153846694744	0.0737300596403	0.394547619142	0.513461239108
a	9.38101963417e-05	0.000570733700781	0.000220377096249	0.000334316772862	0.00080447657667	0.00975801729147	0.0436786872134	0.461437513047	0.483102126369
v	4.82756737806e-05	0.00059992169026	0.000313959375416	0.000367944837621	0.00062499115889	0.00457045149716	0.0330682584045	0.484035124349	0.476371122123
r	6.87305802602e-05	0.00316980386342	0.00307149717514	0.00257022221254	0.0024716320863	0.0194218960991	0.117238901468	0.344949594783	0.507037740708
è	0.00232678756475	0.00659528028781	0.00704006722505	0.00697501973751	0.0065311544621	0.0287791923664	0.143236721489	0.397766508261	0.400749280236
c	0.00304126622758	0.00516900845594	0.00562008503602	0.0062220376125	0.00596852417403	0.0158140625221	0.0823743114963	0.46037105942	0.415419660079
h	0.00101671128506	0.00178227691198	0.00190115449567	0.00217548396083	0.00206383319801	0.00673995577403	0.0728241071654	0.408723386473	0.502773100026
i	0.00034287211322	0.00066972824566	0.000670786951223	0.000833986266943	0.000747669759337	0.00375489849134	0.0585827230551	0.497042595491	0.437354756675
</S>	0.00017464982911	0.00038131943533	0.000361926120611	0.000479531468472	0.000397139739669	0.00281096879567	0.0450542625276	0.622705547746	0.327634693338
