 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
s	0.065405475	0.06540963	0.065406736	0.065404973	0.065406805	0.0654071475	0.06541733	0.065415423	0.065572733	0.070922125	0.069659247	0.067578372	0.06625105	0.06606839	0.070674545
à	0.065115195	0.06512898	0.065116934	0.065116841	0.065117053	0.0651200908333	0.0651280466667	0.0651320126667	0.0653133876667	0.0721686916667	0.070524255	0.0675852886667	0.0661398966667	0.0658398233333	0.0714534683333
t	0.065420485	0.0654367266667	0.065422943	0.0654216886667	0.0654231123333	0.0654262902778	0.0654412788889	0.0654436725556	0.0656315825556	0.0697580718889	0.0688958463333	0.0683454895556	0.0667752508889	0.0663385177778	0.0708190227778
t	0.0658074016667	0.0658152072222	0.0658100793333	0.0658067512222	0.0658102341111	0.0658107800926	0.065830322963	0.0658263175185	0.0659927475185	0.0677262786296	0.0675003071111	0.0685922531852	0.067095008963	0.0667348192593	0.0698414809259
e	0.0661698372222	0.0661889574074	0.0661696364444	0.0661717184074	0.0661696547037	0.0661742720309	0.066176484321	0.0661871125062	0.0662573025062	0.0676873795432	0.0674248853704	0.0673597063951	0.0669159846543	0.0665793164198	0.068367745642
o	0.0656054790741	0.0653984591358	0.0652962488148	0.0653007991358	0.0652927399012	0.065306262677	0.065296883107	0.0653290575021	0.0654291875021	0.0706715685144	0.0695990097901	0.066946729465	0.0688871852181	0.0658421954733	0.0697981905473
G	0.0651648796914	0.0648423763786	0.0647269762716	0.0647279313786	0.0647226916337	0.0647393408923	0.0647314627023	0.0647512425007	0.0648854691674	0.0730779328381	0.0712605732634	0.0666707084883	0.0692142737394	0.0653584284911	0.0711256935158
i	0.0645077632305	0.0643758654595	0.0643209220905	0.0643237637929	0.0643199092112	0.0643363502974	0.0643296409008	0.0643340575002	0.0645192930558	0.075773058946	0.0730773060878	0.0664667161628	0.0669958279131	0.0651000211637	0.0732194811719
o	0.0569429987435	0.0554530828198	0.0550527040302	0.0550499045976	0.0550327924037	0.0550806840991	0.0550476853003	0.0551920568334	0.0556709076853	0.080111202982	0.0859365303626	0.0712676420543	0.126072115971	0.0616979063879	0.0763917903906
v	0.0537158619145	0.0516762342733	0.0511543786767	0.0511437015325	0.0511276571346	0.0511874553664	0.0511511344334	0.0513373512778	0.0519264238951	0.0819201376607	0.0908312234542	0.0728627853514	0.152650598657	0.0600860131293	0.0772290821302
à	0.0551731186382	0.0543984480911	0.0542711155589	0.0542401181775	0.0542817303782	0.0544416794555	0.0544604198111	0.0542926107593	0.0553124026317	0.0934009125536	0.0921257964847	0.0695484297838	0.0982705595523	0.0606476477098	0.0951350460434
n	0.0522350995461	0.051922313697	0.052101893853	0.0519999537258	0.0521711967927	0.0526653998185	0.0527871022704	0.0519442615864	0.0534606598772	0.104744835518	0.0979835774949	0.0686327832613	0.0711855348508	0.0606371092366	0.125528285348
n	0.050804802182	0.050645766899	0.0508651966177	0.0507624402419	0.0509365982642	0.0514206489395	0.0515508057568	0.0506972141955	0.0528383972924	0.111196676506	0.103317262498	0.0709959077538	0.0623843676169	0.0601634844122	0.131420423783
i	0.0519066840607	0.052019314633	0.0519285908726	0.0519223970806	0.0519554044214	0.0521734653132	0.0521811459189	0.0519899927318	0.0542920420975	0.113421197502	0.106236964166	0.0731146825846	0.0614617468723	0.0587437081374	0.116652673261
è	0.0524411780202	0.052596969211	0.0524622619575	0.0524524120269	0.0525024031405	0.0528402207711	0.0528462586396	0.0525394442439	0.0543754970325	0.110411554501	0.102851498055	0.0707956208615	0.0619661012908	0.0589737233791	0.11994487442
s	0.0533562993401	0.0532442560703	0.0532886513192	0.053222099009	0.0533460310468	0.053776628257	0.0538623055465	0.053224600748	0.0547970626775	0.105434958167	0.0974869760183	0.0695983236205	0.0610441794303	0.060565679793	0.12375195014
t	0.05849867878	0.0583420506901	0.0583821227731	0.058334233003	0.0584147686823	0.0586586057523	0.0587297018488	0.0583321462493	0.0592421628925	0.091353109389	0.0853476853394	0.0687904578735	0.0629262811434	0.0630293432643	0.101618673713
a	0.05641769426	0.0567140235634	0.0563627252577	0.0564123333343	0.0563745412274	0.0565525835841	0.0564912266163	0.0566004240831	0.0582560476308	0.0948218997963	0.0920748751131	0.0742183492912	0.0667907183811	0.0614040117548	0.100508586238
s	0.04590174242	0.0463261521878	0.0458484860859	0.0459009911114	0.0458597954091	0.0460505891947	0.0460624448721	0.0462405390277	0.0500270705436	0.108752446599	0.107734441704	0.0927159864304	0.0682908794604	0.0590909045849	0.145197555413
e	0.0393449878067	0.0398891183959	0.039269487362	0.0393394263705	0.0392846361364	0.0395087377316	0.0395245349574	0.0397924953426	0.0481312665145	0.110712316866	0.113163317235	0.109059725477	0.0780908631535	0.0623726395283	0.162516448471
è	0.0366195659356	0.0360729594653	0.0354935507873	0.0353965577902	0.0356397413788	0.0368648582439	0.0369444873191	0.0357038707809	0.0487894185048	0.105520624955	0.108067482412	0.105530178492	0.0983209777178	0.0752995161761	0.169736206157
s	0.0354745993119	0.0336062181551	0.0336787789291	0.0333113399301	0.0339379271263	0.0359032204146	0.036304334773	0.0332659045936	0.0440476498349	0.101670906318	0.0987099474707	0.093962866164	0.0906461039059	0.078397380392	0.217082832052
t	0.0409798097706	0.039833514385	0.0400255019764	0.0397677666434	0.0401872383754	0.0413799801382	0.041722811591	0.0397177515312	0.0453423732783	0.107026218773	0.10089701449	0.085728023388	0.0686683969686	0.0671616247973	0.201562007351
a	0.0403834979235	0.0412972804617	0.0400154913255	0.0401719242145	0.0400743664585	0.0408352507127	0.040640980197	0.0408640365104	0.0484963004261	0.103326017591	0.10805830683	0.101801775796	0.0880908299895	0.0622654945991	0.163678465784
s	0.0296562179745	0.0311806654872	0.0294191837752	0.0296661864048	0.0294606988195	0.0301708309042	0.0299581770657	0.0307204845035	0.0440706344754	0.0938630238637	0.107007888943	0.132757515265	0.11103829333	0.070076496533	0.200953688595
e	0.0232772519915	0.0252721224957	0.0230240542584	0.0233569764683	0.0230794696065	0.0238846109681	0.0235960570219	0.0247692135012	0.0464491321585	0.0828227312879	0.101861932981	0.146689091755	0.14715726111	0.0767285721777	0.208031522865
